"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"34",80,"Steve Largent",29,"WR",15,14,187,"5-11","Tulsa","9/28/1954","7",12,"Houston Oilers / 4th / 117th pick / 1976"
"35",48,"Ken McAlister",23,"",2,0,220,"6-5","San Francisco","4/15/1960","1",0,""
"36",67,"Reggie McKenzie",33,"LG",14,14,255,"6-4","Michigan","7/27/1950","11",8,"Buffalo Bills / 2nd / 27th pick / 1972"
"37",51,"Sam Merriman",22,"",16,0,229,"6-3","Idaho","5/5/1961","Rook",1,"Seattle Seahawks / 7th / 177th pick / 1983"
"38",88,"Pete Metzelaars",23,"TE",16,7,254,"6-7","Wabash","5/24/1960","1",1,"Seattle Seahawks / 3rd / 75th pick / 1982"
"39",21,"Paul Moyer",22,"db",16,1,201,"6-1","Cal State-Fullerton,Arizona St.","7/26/1961","Rook",2,""
"40",72,"Joe Nash",23,"NT",16,8,278,"6-3","Boston Col.","10/11/1960","1",3,""
"41",52,"Joe Norman",27,"lb",11,1,220,"6-1","Indiana","10/15/1956","4",1,"Seattle Seahawks / 2nd / 45th pick / 1979"
"42",61,"Robert Pratt",32,"RG",15,15,255,"6-3","North Carolina","5/25/1951","9",8,"Baltimore Colts / 3rd / 67th pick / 1974"
"43",57,"Shelton Robinson",23,"LILB",16,15,233,"6-2","North Carolina","9/14/1960","1",7,""
"44",58,"Bruce Scholtz",25,"LOLB",16,16,240,"6-6","Texas","9/26/1958","1",6,"Seattle Seahawks / 2nd / 33rd pick / 1982"
"45",42,"Keith Simpson",27,"lcb",14,6,195,"6-1","Memphis","3/9/1956","5",3,"Seattle Seahawks / 1st / 9th pick / 1978"
"46",86,"Mike Tice",24,"te",15,1,253,"6-7","Maryland","2/2/1959","2",0,""
"47",74,"Manu Tuiasosopo",26,"NT",16,8,255,"6-3","UCLA","8/30/1957","4",4,"Seattle Seahawks / 1st / 18th pick / 1979"
"48",89,"Byron Walker",23,"wr",16,2,190,"6-4","The Citadel","7/28/1960","1",3,""
"49",28,"Curt Warner*",22,"RB",16,16,205,"5-11","Penn St.","3/18/1961","Rook",15,"Seattle Seahawks / 1st / 3rd pick / 1983"
"50",8,"Jeff West",30,"P",16,0,212,"6-3","Cincinnati","4/6/1953","8",2,"Cincinnati Bengals / 5th / 122nd pick / 1975"
"51",54,"Eugene Williams",23,"",4,0,220,"6-1","Tulsa","6/15/1960","1",0,"Seattle Seahawks / 7th / 174th pick / 1982"
"52",48,"Gary Wimmer",22,"",3,0,225,"6-2","Stanford","3/9/1961","Rook",0,""
"53",87,"Charle Young",32,"TE",16,16,234,"6-4","USC","2/5/1951","10",6,"Philadelphia Eagles / 1st / 6th pick / 1973"
"54",10,"Jim Zorn",30,"QB",16,8,200,"6-2","Cal Poly-Pomona","5/10/1953","7",4,""
"55",NA,"Team Total",25.8,"",16,NA,225.4,"6-2.4","","","3.5",NA,""
