"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"50",96,"Marcus Spears",25,"DE",16,15,298,"6-4","LSU","3/8/1983","3",6,"Dallas Cowboys / 1st / 20th pick / 2005"
"51",93,"Anthony Spencer",24,"",12,0,261,"6-3","Purdue","1/23/1984","1",1,"Dallas Cowboys / 1st / 26th pick / 2007"
"52",86,"Isaiah Stanback",24,"",8,0,216,"6-3","Washington","8/16/1984","1",0,"Dallas Cowboys / 4th / 103rd pick / 2007"
"53",NA,"Marcus Thomas",24,"",2,0,215,"6-2","Texas-El Paso","5/28/1984","Rook",0,"San Diego Chargers / 5th / 166th pick / 2008"
"54",55,"Zach Thomas",35,"LB",16,14,230,"5-11","Texas Tech","9/1/1973","12",7,"Miami Dolphins / 5th / 154th pick / 1996"
"55",94,"DeMarcus Ware*+",26,"LB",16,16,247,"6-4","Troy","7/31/1982","3",15,"Dallas Cowboys / 1st / 11th pick / 2005"
"56",25,"Pat Watkins",26,"",8,0,200,"6-4","Florida St.","12/18/1982","2",1,"Dallas Cowboys / 5th / 138th pick / 2006"
"57",38,"Roy Williams",28,"ss",3,2,235,"6-0","Oklahoma","8/14/1980","6",1,"Dallas Cowboys / 1st / 8th pick / 2002"
"58",11,"Roy Williams",27,"wr",10,7,210,"6-4","Texas","12/20/1981","4",2,"Detroit Lions / 1st / 7th pick / 2004"
"59",82,"Jason Witten*",26,"TE",16,16,257,"6-5","Tennessee","5/6/1982","5",8,"Dallas Cowboys / 3rd / 69th pick / 2003"
"60",NA,"Team Total",26.8,"",16,NA,243.3,"6-2.4","","","3.6",NA,""
