"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"27",32,"Andy Johnson",28,"",16,0,204,"6-0","Georgia","10/18/1952","6",3,"New England Patriots / 5th / 112th pick / 1974"
"28",74,"Shelby Jordan",28,"RT",16,16,260,"6-7","Washington (MO)","1/23/1952","5",9,"Houston Oilers / 7th / 157th pick / 1973"
"29",52,"Steve King",29,"",16,0,232,"6-4","Tulsa","6/10/1951","7",1,""
"30",67,"Bill Lenkaitis",34,"C",16,16,255,"6-4","Penn St.","6/30/1946","12",9,"San Diego Chargers / 2nd / 43rd pick / 1968"
"31",72,"Mel Lunsford",30,"LDE",12,12,256,"6-3","Central State (OH)","6/13/1950","7",5,"Oakland Raiders / 3rd / 72nd pick / 1972"
"32",53,"Bill Matthews",24,"",16,0,235,"6-2","South Dakota St.","3/12/1956","1",1,"New England Patriots / 5th / 129th pick / 1978"
"33",34,"Prentice McCray",29,"",3,0,188,"6-1","Arizona St.","3/1/1951","6",0,"Detroit Lions / 8th / 200th pick / 1973"
"34",70,"Doug McDougald",23,"",8,0,271,"6-5","Virginia Tech","2/6/1957","Rook",1,"New England Patriots / 5th / 124th pick / 1980"
"35",78,"Tony McGee",31,"",16,0,250,"6-4","Wyoming,Bishop","1/18/1949","9",1,"Chicago Bears / 3rd / 64th pick / 1971"
"36",50,"Larry McGrew",23,"",11,0,233,"6-5","USC","7/23/1957","Rook",1,"New England Patriots / 2nd / 45th pick / 1980"
"37",66,"Steve McMichael",23,"",6,0,270,"6-2","Texas","10/17/1957","Rook",0,"New England Patriots / 3rd / 73rd pick / 1980"
"38",86,"Stanley Morgan*",25,"WR",16,16,181,"5-11","Tennessee","2/17/1955","3",12,"New England Patriots / 1st / 25th pick / 1977"
"39",57,"Steve Nelson*",29,"LILB",16,16,230,"6-2","Augsburg,North Dakota St.","4/26/1951","6",10,"New England Patriots / 2nd / 34th pick / 1974"
"40",88,"Carlos Pennywell",24,"",11,0,180,"6-2","Grambling St.","3/18/1956","2",0,"New England Patriots / 3rd / 77th pick / 1978"
"41",77,"Garry Puetz",28,"",16,0,263,"6-3","Valparaiso","3/14/1952","7",1,"New York Jets / 12th / 300th pick / 1973"
"42",25,"Rick Sanford",23,"SS",16,10,192,"6-1","South Carolina","1/9/1957","1",5,"New England Patriots / 1st / 25th pick / 1979"
"43",56,"Rod Shoate",27,"ROLB",16,16,214,"6-1","Oklahoma","4/26/1953","5",9,"New England Patriots / 2nd / 41st pick / 1975"
"44",1,"John Smith*",31,"K",16,0,186,"6-0","King Alfred's (England),South (England)","12/30/1949","6",5,""
"45",30,"Mosi Tatupu",25,"",16,0,227,"6-0","USC","4/26/1955","2",1,"New England Patriots / 8th / 215th pick / 1978"
"46",83,"Don Westbrook",27,"",14,0,185,"5-10","Nebraska","11/1/1953","3",1,"Baltimore Colts / 6th / 131st pick / 1975"
"47",62,"Dwight Wheeler",25,"LT",16,16,269,"6-3","Tennessee St.","1/13/1955","2",9,"New England Patriots / 4th / 102nd pick / 1978"
"48",54,"John Zamberlin",24,"RILB",16,13,230,"6-2","Pacific Lutheran","2/13/1956","1",6,"New England Patriots / 5th / 135th pick / 1979"
"49",NA,"Team Total",26.6,"",16,NA,224.3,"6-1.8","","","4.0",NA,""
