"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"23",83,"Mike Leach",24,"",15,0,245,"6-2","Boston Univ.,William & Mary","10/18/1976","Rook",0,""
"24",60,"Kevin Long",25,"C",16,16,296,"6-5","Florida St.","5/2/1975","2",6,"Tennessee Oilers / 7th / 229th pick / 1998"
"25",85,"Derrick Mason*+",26,"WR",16,10,190,"5-10","Michigan St.","1/17/1974","3",10,"Tennessee Oilers / 4th / 98th pick / 1997"
"26",76,"Jason Mathews",29,"",16,1,285,"6-5","BYU,Texas A&M","2/9/1971","6",1,"Indianapolis Colts / 3rd / 67th pick / 1994"
"27",74,"Bruce Matthews*+",39,"LG",16,16,305,"6-5","USC","8/8/1961","17",12,"Houston Oilers / 1st / 9th pick / 1983"
"28",38,"George McCullough",25,"",11,0,187,"5-10","Baylor","2/18/1975","3",1,"Tennessee Oilers / 5th / 143rd pick / 1997"
"29",9,"Steve McNair*",27,"QB",16,15,235,"6-2","Alcorn St.","2/14/1973","5",13,"Houston Oilers / 1st / 3rd pick / 1995"
"30",71,"Fred Miller",27,"RT",16,16,320,"6-7","Baylor","2/6/1973","4",6,"St. Louis Rams / 5th / 141st pick / 1996"
"31",28,"Aric Morris",23,"",15,0,210,"5-10","Michigan St.","7/22/1977","Rook",1,"Tennessee Titans / 5th / 135th pick / 2000"
"32",32,"Bobby Myers",24,"fs",16,1,189,"6-1","Wisconsin","11/10/1976","Rook",2,"Tennessee Titans / 4th / 124th pick / 2000"
"33",41,"Lorenzo Neal",30,"fb",16,6,255,"5-11","Fresno St.","12/27/1970","7",0,"New Orleans Saints / 4th / 89th pick / 1993"
"34",14,"Neil O'Donnell",34,"qb",7,1,228,"6-3","Maryland","7/3/1966","9",2,"Pittsburgh Steelers / 3rd / 70th pick / 1990"
"35",75,"Benji Olson",25,"RG",16,16,320,"6-4","Washington","6/5/1975","2",6,"Tennessee Oilers / 5th / 139th pick / 1998"
"36",35,"Perry Phenix",26,"",16,0,210,"5-11","Southern Miss","11/14/1974","2",2,""
"37",86,"Carl Pickens",30,"wr",9,6,206,"6-2","Tennessee","3/23/1970","8",2,"Cincinnati Bengals / 2nd / 31st pick / 1992"
"38",69,"Zach Piller",24,"",16,0,321,"6-5","Georgia Tech,Florida","5/2/1976","1",1,"Tennessee Titans / 3rd / 81st pick / 1999"
"39",80,"Michael Roan",28,"te",1,1,251,"6-3","Wisconsin","8/29/1972","5",0,"Houston Oilers / 4th / 101st pick / 1995"
"40",31,"Marcus Robertson",31,"FS",15,15,198,"5-11","Iowa St.","10/2/1969","9",7,"Houston Oilers / 4th / 102nd pick / 1991"
"41",55,"Eddie Robinson",30,"LB",16,16,240,"6-1","Alabama St.","4/13/1970","8",12,"Houston Oilers / 2nd / 50th pick / 1992"
"42",21,"Samari Rolle*+",24,"RCB",15,15,175,"6-0","Florida St.","8/10/1976","2",22,"Tennessee Oilers / 2nd / 46th pick / 1998"
"43",95,"Joe Salave'a",25,"rdt",15,1,317,"6-3","Arizona","3/25/1975","2",3,"Tennessee Oilers / 4th / 107th pick / 1998"
"44",81,"Chris Sanders",28,"WR",16,14,188,"6-1","Ohio St.","5/8/1972","5",5,"Houston Oilers / 3rd / 67th pick / 1995"
"45",73,"Scott Sanderson",26,"",9,0,295,"6-6","Washington St.","7/25/1974","3",1,"Tennessee Oilers / 3rd / 81st pick / 1997"
"46",37,"Dainon Sidney",25,"lcb",11,2,197,"6-0","East Tennessee St.,Ala-Birmingham","5/30/1975","2",3,"Tennessee Oilers / 3rd / 77th pick / 1998"
"47",59,"Peter Sirmon",23,"",5,0,237,"6-2","Oregon","2/18/1977","Rook",1,"Tennessee Titans / 4th / 128th pick / 2000"
"48",98,"Robaire Smith",23,"",7,0,315,"6-4","Michigan St.","11/15/1977","Rook",1,"Tennessee Titans / 6th / 197th pick / 2000"
"49",82,"Yancey Thigpen",31,"",12,0,208,"6-1","Winston-Salem St.","8/15/1969","9",3,"San Diego Chargers / 4th / 90th pick / 1991"
"50",22,"Rodney Thomas",27,"",16,0,210,"5-10","Texas A&M","3/30/1973","5",2,"Houston Oilers / 3rd / 89th pick / 1995"
"51",78,"John Thornton",24,"LDT",16,16,297,"6-3","West Virginia","10/2/1976","1",11,"Tennessee Titans / 2nd / 52nd pick / 1999"
"52",25,"Denard Walker",27,"LCB",15,14,190,"6-1","LSU","8/9/1973","3",7,"Tennessee Oilers / 3rd / 75th pick / 1997"
"53",89,"Frank Wycheck*",29,"TE",16,16,253,"6-3","Maryland","10/14/1971","7",6,"Washington Redskins / 6th / 160th pick / 1993"
"54",84,"Bashir Yamini",23,"",6,0,190,"6-3","Iowa","9/10/1977","Rook",0,""
"55",NA,"Team Total",26.9,"",16,NA,241.1,"6-1.8","","","3.8",NA,""
