"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"36",10,"Jordan Norwood",26,"",2,0,171,"5-11","Penn St.","9/29/1986","1",1,""
"37",25,"Chris Ogbonnaya",26,"rb",15,1,220,"6-0","Texas","5/20/1986","3",2,"St. Louis Rams / 7th / 211th pick / 2009"
"38",95,"Juqua Parker",34,"",16,0,250,"6-2","Oklahoma St.","5/15/1978","11",0,""
"39",21,"Dimitri Patterson",29,"lcb",7,4,196,"5-11","SE Missouri St.,Tuskegee","6/18/1983","7",2,""
"40",62,"Jason Pinkston",25,"lg",6,6,313,"6-3","Pittsburgh","9/5/1987","1",3,"Cleveland Browns / 5th / 150th pick / 2011"
"41",33,"Trent Richardson",22,"RB",15,15,228,"5-9","Alabama","7/10/1990","Rook",6,"Cleveland Browns / 1st / 3rd pick / 2012"
"42",53,"Craig Robertson",24,"lb",16,3,229,"6-1","North Texas","2/11/1988","1",5,""
"43",71,"Ahtyba Rubin",26,"DT",13,13,321,"6-2","Iowa St.","7/25/1986","4",7,"Cleveland Browns / 6th / 190th pick / 2008"
"44",92,"Frostee Rucker",29,"DE",16,16,270,"6-3","USC","9/14/1983","5",8,"Cincinnati Bengals / 3rd / 91st pick / 2006"
"45",70,"Brian Sanford",25,"",1,0,280,"6-2","Temple","9/12/1987","1",0,""
"46",72,"Mitchell Schwartz",23,"RT",16,16,317,"6-5","California","6/8/1989","Rook",7,"Cleveland Browns / 2nd / 37th pick / 2012"
"47",97,"Jabaal Sheard",23,"DE",16,16,254,"6-2","Pittsburgh","5/10/1989","1",9,"Cleveland Browns / 2nd / 37th pick / 2011"
"48",22,"Buster Skrine",23,"db",16,6,182,"5-9","Tenn-Chattanooga","4/26/1989","1",3,"Cleveland Browns / 5th / 137th pick / 2011"
"49",47,"Brad Smelley",23,"",2,0,237,"6-2","Alabama","5/20/1989","Rook",0,"Cleveland Browns / 7th / 247th pick / 2012"
"50",81,"Alex Smith",30,"fb",12,2,258,"6-4","Stanford","5/22/1982","7",0,"Tampa Bay Buccaneers / 3rd / 71st pick / 2005"
"51",96,"Emmanuel Stephens",25,"",8,0,255,"6-3","Mississippi","2/17/1987","1",0,""
"52",98,"Phil Taylor",24,"dt",8,7,337,"6-3","Baylor","4/7/1988","1",4,"Cleveland Browns / 1st / 21st pick / 2011"
"53",73,"Joe Thomas*",28,"LT",16,16,311,"6-7","Wisconsin","12/4/1984","5",11,"Cleveland Browns / 1st / 3rd pick / 2007"
"54",41,"Raymond Ventrone",26,"",12,0,200,"5-10","Villanova","10/22/1986","5",1,""
"55",26,"Trevin Wade",23,"",13,0,192,"5-10","Arizona","8/1/1989","Rook",1,"Cleveland Browns / 7th / 245th pick / 2012"
"56",43,"T.J. Ward",26,"SS",14,14,199,"5-10","Oregon","12/12/1986","2",6,"Cleveland Browns / 2nd / 38th pick / 2010"
"57",82,"Ben Watson",32,"TE",16,14,255,"6-3","Duke,Georgia","12/18/1980","8",4,"New England Patriots / 1st / 32nd pick / 2004"
"58",3,"Brandon Weeden",29,"QB",15,15,221,"6-4","Oklahoma St.","10/14/1983","Rook",8,"Cleveland Browns / 1st / 22nd pick / 2012"
"59",90,"Billy Winn",23,"DT",16,10,296,"6-4","Boise St.","4/15/1989","Rook",6,"Cleveland Browns / 6th / 205th pick / 2012"
"60",28,"Usama Young",27,"FS",13,11,186,"5-11","Kent St.","5/8/1985","5",6,"New Orleans Saints / 3rd / 66th pick / 2007"
"61",57,"Christian Yount",24,"",16,0,243,"6-1","UCLA","7/8/1988","1",1,""
"62",NA,"Team Total",25.5,"",16,NA,242.8,"6-1.5","","","2.4",NA,""
