"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"36",52,"Kirk Morrison",23,"LB",16,15,238,"6-1","San Diego St.","2/19/1982","Rook",7,"Oakland Raiders / 3rd / 78th pick / 2005"
"37",18,"Randy Moss",28,"WR",16,15,215,"6-4","Marshall","2/13/1977","7",8,"Minnesota Vikings / 1st / 21st pick / 1998"
"38",84,"Jerry Porter",27,"WR",16,14,220,"6-2","West Virginia","7/14/1978","5",8,"Oakland Raiders / 2nd / 47th pick / 2000"
"39",57,"Ryan Riddle",24,"",12,0,251,"6-2","California","7/5/1981","Rook",1,"Oakland Raiders / 6th / 212th pick / 2005"
"40",26,"Stanford Routt",22,"cb",15,2,195,"6-1","Houston","7/26/1983","Rook",1,"Oakland Raiders / 2nd / 38th pick / 2005"
"41",90,"Terdell Sands",26,"",9,0,337,"6-7","Tennessee,Tenn-Chattanooga","10/31/1979","2",1,"Kansas City Chiefs / 7th / 243rd pick / 2001"
"42",99,"Warren Sapp",33,"DT",10,10,303,"6-2","Miami (FL)","12/19/1972","10",5,"Tampa Bay Buccaneers / 1st / 12th pick / 1995"
"43",30,"Stuart Schweigert",24,"FS",16,13,208,"6-1","Purdue","6/21/1981","1",5,"Oakland Raiders / 3rd / 67th pick / 2004"
"44",65,"Barry Sims",31,"LT",16,16,300,"6-5","Utah St.,Utah","12/1/1974","6",8,""
"45",78,"Chad Slaughter",27,"",12,0,340,"6-8","Alcorn St.","6/4/1978","2",1,""
"46",67,"Ron Stone",34,"RG",16,16,325,"6-5","Boston Col.","7/20/1971","11",8,"Dallas Cowboys / 4th / 96th pick / 1993"
"47",29,"Reggie Tongue",32,"db",4,1,204,"6-0","Oregon St.","4/11/1973","9",0,"Kansas City Chiefs / 2nd / 58th pick / 1996"
"48",62,"Adam Treu",31,"C",16,10,300,"6-5","Nebraska","6/24/1974","8",5,"Oakland Raiders / 3rd / 72nd pick / 1997"
"49",8,"Marques Tuiasosopo",26,"qb",1,1,220,"6-1","Washington","3/22/1979","4",0,"Oakland Raiders / 2nd / 59th pick / 2001"
"50",25,"Denard Walker",32,"",9,0,190,"6-1","LSU","8/9/1973","8",0,"Tennessee Oilers / 3rd / 75th pick / 1997"
"51",66,"Langston Walker",26,"lg",6,6,345,"6-8","California","9/3/1979","3",3,"Oakland Raiders / 2nd / 53rd pick / 2002"
"52",27,"Fabian Washington",22,"CB",16,11,185,"5-11","Nebraska","6/9/1983","Rook",4,"Oakland Raiders / 1st / 23rd pick / 2005"
"53",92,"Ted Washington",37,"NT",16,16,365,"6-5","Louisville","4/13/1968","14",6,"San Francisco 49ers / 1st / 25th pick / 1991"
"54",87,"Alvis Whitted",31,"",16,0,185,"6-0","North Carolina St.","9/4/1974","7",2,"Jacksonville Jaguars / 7th / 192nd pick / 1998"
"55",86,"Randal Williams",27,"te",16,4,220,"6-3","New Hampshire","5/21/1978","4",1,""
"56",24,"Charles Woodson",29,"cb",6,6,200,"6-1","Michigan","10/7/1976","7",2,"Oakland Raiders / 1st / 4th pick / 1998"
"57",NA,"Team Total",27.4,"",16,NA,254.7,"6-2.9","","","4.2",NA,""
