"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"17",97,"Kelly Gregg",28,"NT",14,14,310,"6-0","Oklahoma","11/1/1976","5",14,"Cincinnati Bengals / 6th / 173rd pick / 1999"
"18",56,"Ed Hartwell",26,"LILB",16,15,250,"6-1","Wisconsin,West. Illinois","5/27/1978","3",8,"Baltimore Ravens / 4th / 126th pick / 2001"
"19",86,"Todd Heap",24,"te",6,5,252,"6-5","Arizona St.","3/16/1980","3",3,"Baltimore Ravens / 1st / 31st pick / 2001"
"20",80,"Randy Hymes",25,"wr",14,7,211,"6-3","Grambling St.","8/7/1979","2",3,""
"21",95,"Jarret Johnson",23,"",16,0,285,"6-3","Alabama","8/14/1981","1",3,"Baltimore Ravens / 4th / 109th pick / 2003"
"22",85,"Kevin Johnson",28,"wr",16,5,195,"5-11","Syracuse","7/15/1976","5",3,"Cleveland Browns / 2nd / 32nd pick / 1999"
"23",82,"Terry Jones",25,"TE",15,11,265,"6-3","Alabama","12/3/1979","2",1,"Baltimore Ravens / 5th / 155th pick / 2002"
"24",92,"Ma'ake Kemoeatu",25,"nt",14,3,335,"6-5","Utah","1/10/1979","2",3,""
"25",31,"Jamal Lewis",25,"RB",12,12,240,"5-11","Tennessee","8/29/1979","4",7,"Baltimore Ravens / 1st / 5th pick / 2000"
"26",52,"Ray Lewis*+",29,"RILB",15,15,245,"6-1","Miami (FL)","5/15/1975","8",18,"Baltimore Ravens / 1st / 26th pick / 1996"
"27",59,"Joe Maese",26,"",15,0,241,"6-0","New Mexico","12/2/1978","3",1,"Baltimore Ravens / 6th / 194th pick / 2001"
"28",21,"Chris McAlister*",27,"LCB",15,14,206,"6-1","Arizona","6/14/1977","5",13,"Baltimore Ravens / 1st / 10th pick / 1999"
"29",84,"Clarence Moore",22,"wr",15,6,211,"6-6","Northern Arizona","9/24/1982","Rook",2,"Baltimore Ravens / 6th / 199th pick / 2004"
"30",33,"Harold Morrow",31,"",15,0,232,"5-11","Auburn","2/24/1973","8",0,""
"31",34,"Ovie Mughelli",24,"",3,0,260,"6-1","Wake Forest","6/10/1980","1",0,"Baltimore Ravens / 4th / 134th pick / 2003"
"32",64,"Edwin Mulitalo",30,"LG",15,15,345,"6-3","Arizona","9/1/1974","5",5,"Baltimore Ravens / 4th / 129th pick / 1999"
"33",16,"Nick Murphy",25,"",3,0,188,"5-11","Arizona St.","10/22/1979","Rook",1,""
"34",75,"Jonathan Ogden*",30,"LT",12,12,340,"6-9","UCLA","7/31/1974","8",6,"Baltimore Ravens / 1st / 4th pick / 1996"
"35",79,"Tony Pashos",24,"",6,0,337,"6-6","Illinois","8/3/1980","Rook",0,"Baltimore Ravens / 5th / 173rd pick / 2003"
"36",61,"Casey Rabach",27,"C",16,16,301,"6-4","Wisconsin","9/24/1977","2",5,"Baltimore Ravens / 3rd / 92nd pick / 2001"
"37",20,"Ed Reed*+",26,"SS",16,16,200,"5-11","Miami (FL)","9/11/1978","2",15,"Baltimore Ravens / 1st / 24th pick / 2002"
"38",39,"Alan Ricard",27,"FB",16,9,237,"5-11","La-Monroe","1/17/1977","3",1,""
"39",9,"Wade Richey",28,"",12,0,205,"6-3","LSU","5/19/1976","6",0,""
"40",69,"Brian Rimpf",23,"",1,0,318,"6-6","East Carolina","2/11/1981","Rook",0,"Baltimore Ravens / 7th / 246th pick / 2004"
"41",36,"B.J. Sams",24,"wr",16,1,185,"5-10","McNeese St.","10/29/1980","Rook",2,""
"42",37,"Deion Sanders",37,"wr",9,2,195,"6-1","Florida St.","8/9/1967","15",2,"Atlanta Falcons / 1st / 5th pick / 1989"
"43",57,"Bart Scott",24,"",13,0,235,"6-2","Southern Illinois","8/18/1980","2",2,""
"44",53,"T.J. Slaughter",27,"lb",14,1,234,"6-0","Southern Miss","2/20/1977","4",2,"Jacksonville Jaguars / 3rd / 92nd pick / 2000"
"45",32,"Musa Smith",22,"",9,0,232,"6-0","Georgia","5/31/1982","1",1,"Baltimore Ravens / 3rd / 77th pick / 2003"
"46",43,"Mike Solwold",27,"",1,0,244,"6-6","Wisconsin","9/30/1977","3",0,""
"47",10,"Kordell Stewart",32,"",2,0,218,"6-1","Colorado","10/16/1972","9",0,"Pittsburgh Steelers / 2nd / 60th pick / 1995"
"48",3,"Matt Stover",36,"",16,0,178,"5-11","Louisiana Tech","1/27/1968","13",5,"New York Giants / 12th / 329th pick / 1990"
"49",55,"Terrell Suggs*",22,"LOLB",16,16,260,"6-3","Arizona St.","10/11/1982","1",12,"Baltimore Ravens / 1st / 10th pick / 2003"
"50",29,"Chester Taylor",25,"rb",16,4,213,"5-11","Toledo","9/22/1979","2",6,"Baltimore Ravens / 6th / 207th pick / 2002"
"51",89,"Travis Taylor",25,"WR",10,9,210,"6-1","Florida","3/30/1979","4",4,"Baltimore Ravens / 1st / 10th pick / 2000"
"52",96,"Adalius Thomas",27,"ROLB",16,16,270,"6-2","Southern Miss","8/18/1977","4",9,"Baltimore Ravens / 6th / 186th pick / 2000"
"53",38,"Raymond Walls",25,"db",16,1,188,"5-10","Southern Miss","7/24/1979","3",1,"Indianapolis Colts / 5th / 152nd pick / 2001"
"54",98,"Anthony Weaver",24,"DE",16,15,290,"6-3","Notre Dame","7/28/1980","2",9,"Baltimore Ravens / 2nd / 52nd pick / 2002"
"55",30,"Jamel White",27,"",6,0,222,"5-9","South Dakota","2/11/1977","4",0,""
"56",44,"Daniel Wilcox",27,"te",16,5,245,"6-1","Appalachian St.","3/23/1977","3",2,""
"57",49,"Chad Williams",25,"db",16,1,207,"5-9","Southern Miss","1/22/1979","2",2,"Baltimore Ravens / 6th / 209th pick / 2002"
"58",15,"Dave Zastudil",26,"",13,0,210,"6-3","Ohio","10/26/1978","2",1,"Baltimore Ravens / 4th / 112th pick / 2002"
"59",NA,"Team Total",26.5,"",16,NA,252.6,"6-1.8","","","3.6",NA,""
