"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"18",60,"Mike Gruttadauria",29,"C",15,15,280,"6-3","Central Florida","12/6/1972","5",7,""
"19",80,"Terry Hardy",25,"te",8,6,266,"6-4","Southern Miss","5/31/1976","3",1,"Arizona Cardinals / 5th / 125th pick / 1998"
"20",49,"Lawrence Hart",25,"",1,0,271,"6-4","Southern","9/19/1976","Rook",0,"New York Jets / 7th / 195th pick / 1998"
"21",45,"Renaldo Hill",23,"lcb",14,1,194,"5-11","Michigan St.","11/12/1978","Rook",1,"Arizona Cardinals / 7th / 202nd pick / 2001"
"22",72,"Jabari Issa",23,"de",13,5,302,"6-5","Washington","4/18/1978","1",2,"Arizona Cardinals / 6th / 176th pick / 2000"
"23",84,"Arnold Jackson",24,"wr",16,2,168,"5-8","Louisville","4/9/1977","Rook",0,""
"24",82,"MarTay Jenkins",26,"wr",13,3,201,"6-0","Nebraska-Omaha","2/28/1975","2",5,"Dallas Cowboys / 6th / 193rd pick / 1999"
"25",26,"Thomas Jones",23,"rb",16,2,220,"5-10","Virginia","8/19/1978","1",4,"Arizona Cardinals / 1st / 7th pick / 2000"
"26",86,"Trey Junkin",40,"",16,0,240,"6-2","Louisiana Tech","1/23/1961","18",1,"Buffalo Bills / 4th / 93rd pick / 1983"
"27",66,"Pete Kendall",28,"LG",11,11,279,"6-5","Boston Col.","7/9/1973","5",5,"Seattle Seahawks / 1st / 21st pick / 1996"
"28",24,"Tom Knight",27,"lcb",8,8,202,"6-0","Iowa","12/29/1974","4",3,"Arizona Cardinals / 1st / 9th pick / 1997"
"29",42,"Kwamie Lassiter",32,"FS",16,16,207,"6-0","Kansas","12/3/1969","6",8,""
"30",41,"Justin Lucas",25,"ss",13,4,211,"5-10","Texas A&M,Abilene Christian","7/15/1976","2",2,""
"31",34,"Joel Makovicka",26,"FB",16,14,246,"5-11","Nebraska","10/6/1975","2",1,"Arizona Cardinals / 4th / 116th pick / 1999"
"32",39,"Dennis McKinley",25,"",14,0,250,"6-2","Mississippi St.","11/3/1976","2",0,"Arizona Cardinals / 6th / 206th pick / 1999"
"33",57,"Ronald McKinnon",28,"MLB",16,16,246,"6-0","North Alabama","9/20/1973","5",8,""
"34",83,"Tywan Mitchell",26,"te",16,4,245,"6-5","Mankato St.","12/10/1975","1",2,""
"35",1,"Cedric Oglesby",24,"",3,0,175,"5-11","South Carolina","7/26/1977","Rook",1,""
"36",32,"Michael Pittman",26,"RB",15,14,218,"6-0","Fresno St.","8/14/1975","3",7,"Arizona Cardinals / 4th / 95th pick / 1998"
"37",10,"Scott Player",32,"",12,0,213,"6-1","Flager,Florida St.","12/17/1969","3",2,""
"38",16,"Jake Plummer",27,"QB",16,16,212,"6-2","Arizona St.","12/19/1974","4",12,"Arizona Cardinals / 2nd / 42nd pick / 1997"
"39",23,"Coby Rhinehart",24,"",13,0,198,"5-11","SMU","2/7/1977","2",1,"Arizona Cardinals / 6th / 190th pick / 1999"
"40",51,"Johnny Rutledge",24,"",14,0,239,"6-3","Florida","1/4/1977","2",1,"Arizona Cardinals / 2nd / 51st pick / 1999"
"41",81,"Frank Sanders",28,"WR",15,13,215,"6-2","Auburn","2/17/1973","6",5,"Arizona Cardinals / 2nd / 47th pick / 1995"
"42",54,"Sekou Sanyika",23,"lb",16,1,240,"6-3","California","3/17/1978","1",2,"Arizona Cardinals / 7th / 215th pick / 2000"
"43",68,"Yusuf Scott",25,"",5,0,348,"6-3","Arizona","11/30/1976","2",0,"Arizona Cardinals / 5th / 168th pick / 1999"
"44",70,"L.J. Shelton",25,"LT",16,16,335,"6-6","East. Michigan","3/21/1976","2",7,"Arizona Cardinals / 1st / 21st pick / 1999"
"45",31,"Marcel Shipp",23,"",11,0,230,"5-11","Massachusetts","8/8/1978","Rook",0,""
"46",12,"Chad Stanley",25,"",4,0,210,"6-3","S.F. Austin","1/29/1976","2",0,""
"47",50,"Jason Starkey",24,"c",12,1,290,"6-4","Marshall","7/15/1977","1",1,""
"48",44,"Michael Stone",23,"",7,0,201,"6-0","Central State (OH),Memphis","2/13/1978","Rook",0,"Arizona Cardinals / 2nd / 54th pick / 2001"
"49",92,"Barron Tanner",28,"RDT",16,16,360,"6-3","Oklahoma","9/14/1973","4",6,"Miami Dolphins / 5th / 149th pick / 1997"
"50",55,"Raynoch Thompson",24,"LB",14,14,224,"6-3","Tennessee","11/21/1977","1",6,"Arizona Cardinals / 2nd / 41st pick / 2000"
"51",40,"Pat Tillman",25,"SS",12,12,204,"5-11","Arizona St.","11/6/1976","3",4,"Arizona Cardinals / 7th / 226th pick / 1998"
"52",78,"Mao Tosi",25,"de",11,1,305,"6-6","Idaho","12/12/1976","1",1,"Arizona Cardinals / 5th / 136th pick / 2000"
"53",93,"Kyle Vanden Bosch",23,"de",3,3,278,"6-4","Nebraska","11/17/1978","Rook",2,"Arizona Cardinals / 2nd / 34th pick / 2001"
"54",97,"Fred Wakefield",23,"DE",16,12,288,"6-7","Illinois","9/17/1978","Rook",5,""
"55",52,"Zack Walz",25,"lb",15,2,228,"6-4","Dartmouth","2/3/1976","3",2,"Arizona Cardinals / 6th / 158th pick / 1998"
"56",22,"Adrian Wilson",22,"",16,0,222,"6-3","North Carolina St.","10/12/1979","Rook",2,"Arizona Cardinals / 3rd / 64th pick / 2001"
"57",56,"LeVar Woods",23,"",15,0,244,"6-3","Iowa","3/15/1978","Rook",1,""
"58",NA,"Team Total",25.4,"",16,NA,252.2,"6-2.2","","","2.4",NA,""
