"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"17",99,"Aaron Donald*",23,"LDT",16,12,285,"6-1","Pittsburgh","5/23/1991","Rook",11,"St. Louis Rams / 1st / 13th pick / 2014"
"18",58,"Jo-Lonn Dunbar",29,"LB",16,10,233,"6-1","Boston Col.","3/13/1985","6",5,""
"19",33,"E.J. Gaines",22,"LCB",15,15,190,"5-10","Missouri","2/23/1992","Rook",7,"St. Louis Rams / 6th / 188th pick / 2014"
"20",13,"Chris Givens",25,"",14,0,198,"5-11","Wake Forest","12/6/1989","2",1,"St. Louis Rams / 4th / 96th pick / 2012"
"21",46,"Cory Harkey",24,"TE",16,13,272,"6-3","UCLA","6/17/1990","2",0,""
"22",95,"William Hayes",29,"DE",16,9,258,"6-2","Winston-Salem St.","5/2/1985","6",6,"Tennessee Titans / 4th / 103rd pick / 2008"
"23",6,"Johnny Hekker",24,"",16,0,227,"6-5","Oregon St.","2/8/1990","2",3,""
"24",54,"Will Herring",31,"",12,0,215,"6-3","Auburn","8/28/1983","7",1,"Seattle Seahawks / 5th / 161st pick / 2007"
"25",14,"Shaun Hill",34,"QB",9,8,210,"6-5","Maryland","1/9/1980","9",4,""
"26",21,"Janoris Jenkins",26,"RCB",14,13,191,"5-10","North Alabama,Florida","10/29/1988","2",6,"St. Louis Rams / 2nd / 39th pick / 2012"
"27",22,"Trumaine Johnson",24,"lcb",9,5,205,"6-1","Montana","1/1/1990","2",3,"St. Louis Rams / 3rd / 65th pick / 2012"
"28",67,"Barrett Jones",24,"",7,0,306,"6-4","Alabama","5/25/1990","1",1,"St. Louis Rams / 4th / 113th pick / 2013"
"29",69,"Davin Joseph",31,"RG",16,13,305,"6-2","Oklahoma","11/22/1983","8",6,"Tampa Bay Buccaneers / 1st / 23rd pick / 2006"
"30",20,"Lamarcus Joyner",24,"db",10,1,184,"5-8","Florida St.","11/27/1990","Rook",1,"St. Louis Rams / 2nd / 41st pick / 2014"
"31",88,"Lance Kendricks",26,"TE",16,14,240,"6-3","Wisconsin","1/30/1988","3",2,"St. Louis Rams / 2nd / 47th pick / 2011"
"32",98,"Kendall Langford",28,"ldt",16,4,275,"6-5","Hampton","1/27/1986","6",3,"Miami Dolphins / 3rd / 66th pick / 2008"
"33",55,"James Laurinaitis",28,"MLB",16,16,255,"6-2","Ohio St.","12/3/1986","5",9,"St. Louis Rams / 2nd / 35th pick / 2009"
"34",91,"Chris Long",29,"de",6,6,275,"6-4","Virginia","3/28/1985","6",3,"St. Louis Rams / 1st / 2nd pick / 2008"
"35",77,"Jake Long",29,"lt",7,7,315,"6-7","Michigan","5/9/1985","6",3,"Miami Dolphins / 1st / 1st pick / 2008"
"36",27,"Tre Mason",21,"RB",12,9,207,"5-9","Auburn","8/6/1993","Rook",5,"St. Louis Rams / 3rd / 75th pick / 2014"
"37",25,"T.J. McDonald",23,"SS",16,16,219,"6-3","USC","1/26/1991","1",7,"St. Louis Rams / 3rd / 71st pick / 2013"
"38",51,"Marshall McFadden",28,"",5,0,223,"6-1","South Carolina St.","8/4/1986","2",0,""
"39",32,"Brandon McGee",24,"",2,0,193,"5-11","Miami (FL)","12/11/1990","1",0,"St. Louis Rams / 5th / 149th pick / 2013"
"40",23,"Rodney McLeod",24,"FS",16,16,183,"5-11","Virginia","6/23/1990","2",8,""
"41",44,"Jake McQuaide",27,"",16,0,219,"6-2","Ohio St.","12/7/1987","3",1,""
"42",52,"Alec Ogletree",23,"LB",16,16,242,"6-3","Georgia","9/25/1991","1",9,"St. Louis Rams / 1st / 30th pick / 2013"
"43",75,"Michael Person",26,"",16,0,299,"6-5","Montana St.,Montana St.","6/17/1988","3",0,"San Francisco 49ers / 7th / 239th pick / 2011"
"44",18,"Austin Pettis",26,"",5,0,205,"6-2","Boise St.","5/7/1988","3",1,"St. Louis Rams / 3rd / 78th pick / 2011"
"45",83,"Brian Quick",25,"wr",7,7,209,"6-4","Appalachian St.","6/5/1989","2",3,"St. Louis Rams / 2nd / 33rd pick / 2012"
"46",94,"Robert Quinn*",24,"DE",16,16,270,"6-4","North Carolina","5/18/1990","3",12,"St. Louis Rams / 1st / 14th pick / 2011"
"47",34,"Chase Reynolds",27,"",15,0,195,"6-0","Montana","10/22/1987","3",0,""
"48",47,"Marcus Roberson",22,"rcb",9,2,191,"6-0","Florida","10/4/1992","Rook",1,""
"49",79,"Greg Robinson",22,"LT",16,12,332,"6-5","Auburn","10/21/1992","Rook",6,"St. Louis Rams / 1st / 2nd pick / 2014"
"50",76,"Rodger Saffold",26,"LG",16,16,312,"6-4","Indiana","6/6/1988","4",7,"St. Louis Rams / 2nd / 33rd pick / 2010"
"51",97,"Eugene Sims",28,"de",16,1,240,"6-5","West Texas A&M","3/18/1986","4",3,"St. Louis Rams / 6th / 189th pick / 2010"
"52",30,"Zac Stacy",23,"rb",13,5,216,"5-9","Vanderbilt","4/9/1991","1",3,"St. Louis Rams / 5th / 160th pick / 2013"
"53",35,"Jemea Thomas",24,"",1,0,192,"5-9","Georgia Tech","4/7/1990","Rook",0,"New England Patriots / 6th / 206th pick / 2014"
"54",59,"Korey Toomer",26,"",7,0,234,"6-2","Idaho","12/9/1988","1",1,"Seattle Seahawks / 5th / 154th pick / 2012"
"55",42,"Trey Watts",23,"",14,0,190,"5-11","Tulsa","2/13/1991","Rook",0,""
"56",63,"Scott Wells",33,"C",16,16,300,"6-2","Tennessee","1/7/1981","10",7,"Green Bay Packers / 7th / 251st pick / 2004"
"57",62,"Ethan Westbrooks",24,"",6,0,267,"6-4","West Texas A&M","11/15/1990","Rook",1,""
"58",NA,"Damian Williams",26,"",2,0,190,"6-1","USC","5/26/1988","4",0,"Tennessee Titans / 3rd / 77th pick / 2010"
"59",4,"Greg Zuerlein",27,"",16,0,187,"6-0","Missouri Western St.","12/27/1987","2",2,"St. Louis Rams / 6th / 171st pick / 2012"
"60",NA,"Team Total",25.5,"",16,NA,236.4,"6-1.8","","","2.6",NA,""
