"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"16",84,"'Omar Ellison",24,"",2,0,200,"6-1","Florida St.","10/8/1971","Rook",0,"San Diego Chargers / 5th / 162nd pick / 1995"
"17",60,"Greg Engel",24,"",10,0,285,"6-3","Illinois","1/18/1971","Rook",1,""
"18",41,"Terrell Fletcher",22,"",16,0,196,"5-8","Wisconsin","9/14/1973","Rook",1,"San Diego Chargers / 2nd / 51st pick / 1995"
"19",23,"Shaun Gayle",33,"SS",16,16,202,"5-11","Ohio St.","3/8/1962","11",7,"Chicago Bears / 10th / 271st pick / 1984"
"20",57,"Dennis Gibson",31,"MLB",13,13,240,"6-2","Iowa St.","2/8/1964","8",6,"Detroit Lions / 8th / 203rd pick / 1987"
"21",13,"Gale Gilbert",34,"qb",16,1,209,"6-3","California","12/20/1961","10",1,""
"22",52,"Dwayne Gordon",26,"lb",16,3,240,"6-1","New Hampshire","11/2/1969","2",3,"Miami Dolphins / 8th / 218th pick / 1993"
"23",53,"Courtney Hall",27,"C",16,16,281,"6-2","Rice","8/26/1968","6",7,"San Diego Chargers / 2nd / 37th pick / 1989"
"24",33,"Ronnie Harmon",31,"rb",16,1,200,"5-11","Iowa","5/7/1964","9",7,"Buffalo Bills / 1st / 16th pick / 1986"
"25",28,"Dwayne Harper",29,"LCB",16,16,175,"5-11","South Carolina St.","3/29/1966","7",7,"Seattle Seahawks / 11th / 299th pick / 1988"
"26",37,"Rodney Harrison",23,"",11,0,220,"6-1","West. Illinois","12/15/1972","1",2,"San Diego Chargers / 5th / 145th pick / 1994"
"27",24,"Aaron Hayden",22,"rb",6,4,216,"6-0","Tennessee","4/13/1973","Rook",3,"San Diego Chargers / 4th / 104th pick / 1995"
"28",38,"Dave Hendrix",23,"",5,0,213,"6-1","Georgia Tech","5/29/1972","Rook",0,""
"29",12,"Stan Humphries",30,"QB",15,15,223,"6-2","LSU,La-Monroe","4/14/1965","6",10,"Washington Redskins / 6th / 159th pick / 1988"
"30",80,"Shawn Jefferson",26,"WR",16,15,185,"5-11","Central Florida","2/22/1969","4",5,"Houston Oilers / 9th / 240th pick / 1991"
"31",47,"A.J. Johnson",28,"",1,0,175,"5-8","Texas St.","6/22/1967","6",0,"Washington Redskins / 6th / 149th pick / 1989"
"32",99,"Raylee Johnson",25,"de",16,1,272,"6-3","Arkansas","6/1/1970","2",1,"San Diego Chargers / 4th / 95th pick / 1993"
"33",98,"Shawn Lee",29,"LDT",16,15,300,"6-2","North Alabama","10/24/1966","7",7,"Tampa Bay Buccaneers / 6th / 163rd pick / 1988"
"34",81,"Tony Martin",30,"WR",16,16,181,"6-0","Bishop,Mesa","9/5/1965","5",10,"New York Jets / 5th / 126th pick / 1989"
"35",88,"Deems May",26,"",5,0,263,"6-4","North Carolina","3/6/1969","3",0,"San Diego Chargers / 7th / 174th pick / 1992"
"36",20,"Natrone Means",23,"RB",10,9,245,"5-10","North Carolina","4/26/1972","2",5,"San Diego Chargers / 2nd / 41st pick / 1993"
"37",47,"Ron Middleton",30,"te",3,1,262,"6-2","Auburn","7/17/1965","9",0,""
"38",94,"Chris Mims",25,"LDE",15,15,288,"6-5","Tennessee","9/29/1970","3",7,"San Diego Chargers / 1st / 23rd pick / 1992"
"39",89,"Shannon Mitchell",23,"te",16,2,245,"6-2","Georgia","3/28/1972","1",0,""
"40",40,"Mark Montreuil",24,"",16,0,200,"6-2","Concordia (QB)","12/29/1971","Rook",1,"San Diego Chargers / 7th / 237th pick / 1995"
"41",77,"Eric Moten",27,"LG",16,15,306,"6-3","Michigan St.","4/11/1968","4",7,"San Diego Chargers / 2nd / 47th pick / 1991"
"42",91,"Leslie O'Neal*",31,"RDE",16,16,275,"6-4","Oklahoma St.","5/7/1964","9",10,"San Diego Chargers / 1st / 8th pick / 1986"
"43",26,"Bo Orlando",29,"FS",16,16,180,"5-10","West Virginia","4/3/1966","5",6,"Houston Oilers / 6th / 157th pick / 1989"
"44",70,"Vaughn Parker",24,"rt",15,7,300,"6-3","UCLA","6/5/1971","1",4,"San Diego Chargers / 2nd / 63rd pick / 1994"
"45",97,"John Parrella",26,"dt",16,1,300,"6-3","Nebraska","11/22/1969","2",2,"Buffalo Bills / 2nd / 55th pick / 1993"
"46",86,"Alfred Pupunu",26,"TE",15,14,260,"6-2","Weber St.","10/17/1969","3",3,""
"47",96,"Don Sasa",23,"",5,0,290,"6-3","Washington St.","9/16/1972","Rook",0,"San Diego Chargers / 3rd / 93rd pick / 1995"
"48",55,"Junior Seau*",26,"RLB",16,16,250,"6-3","USC","1/19/1969","5",14,"San Diego Chargers / 1st / 5th pick / 1990"
"49",82,"Mark Seay",28,"",16,0,175,"6-0","Long Beach St.","4/11/1967","2",4,""
"50",29,"Terrance Shaw",22,"RCB",16,14,200,"6-0","S.F. Austin","11/11/1973","Rook",6,"San Diego Chargers / 2nd / 34th pick / 1995"
"51",72,"Harry Swayne",30,"LT",16,16,290,"6-5","Rutgers","2/2/1965","8",7,"Tampa Bay Buccaneers / 7th / 190th pick / 1987"
"52",87,"Duane Young",27,"TE",16,16,270,"6-3","Michigan St.","5/29/1968","4",1,"San Diego Chargers / 5th / 123rd pick / 1991"
"53",59,"Glen Young",26,"",16,0,250,"6-3","Syracuse","5/2/1969","Rook",1,""
"54",NA,"Team Total",26.7,"",16,NA,241.1,"6-1.6","","","3.7",NA,""
