"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"24",53,"Thomas Howard",23,"LB",16,15,230,"6-3","Texas-El Paso","7/14/1983","Rook",6,"Oakland Raiders / 2nd / 38th pick / 2006"
"25",24,"Michael Huff",23,"SS",16,16,200,"6-0","Texas","3/6/1983","Rook",5,"Oakland Raiders / 1st / 7th pick / 2006"
"26",71,"Corey Hulsey",29,"lg",5,5,325,"6-4","Clemson","7/26/1977","5",1,""
"27",94,"Kevin Huntley",24,"",6,0,270,"6-7","Kansas St.","4/8/1982","Rook",1,""
"28",96,"Grant Irons",27,"lb",2,1,285,"6-6","Notre Dame","7/7/1979","4",0,""
"29",11,"Sebastian Janikowski",28,"",16,0,250,"6-2","Florida St.","3/2/1978","6",3,"Oakland Raiders / 1st / 17th pick / 2000"
"30",51,"Lance Johnstone",33,"de",11,1,250,"6-4","Temple","6/11/1973","10",1,"Oakland Raiders / 2nd / 57th pick / 1996"
"31",34,"LaMont Jordan",28,"RB",9,8,230,"5-10","Maryland","11/11/1978","5",2,"New York Jets / 2nd / 49th pick / 2001"
"32",93,"Tommy Kelly",26,"DT",16,16,300,"6-6","Mississippi St.","12/27/1980","2",7,""
"33",9,"Shane Lechler",30,"",16,0,225,"6-2","Texas A&M","8/7/1976","6",4,"Oakland Raiders / 5th / 142nd pick / 2000"
"34",42,"ReShard Lee",26,"fb",16,3,220,"5-10","Middle Tenn. St.","10/12/1980","2",1,""
"35",85,"John Madsen",23,"te",15,1,220,"6-5","Utah","5/9/1983","Rook",1,""
"36",79,"Paul McQuistan",23,"lg",15,6,305,"6-5","Weber St.","4/30/1983","Rook",2,"Oakland Raiders / 3rd / 69th pick / 2006"
"37",19,"Johnnie Morant",25,"wr",10,2,229,"6-4","Syracuse","12/7/1981","2",0,"Oakland Raiders / 5th / 134th pick / 2004"
"38",61,"Chris Morris",23,"",5,0,299,"6-3","Michigan St.","2/22/1983","Rook",0,"Oakland Raiders / 7th / 214th pick / 2006"
"39",52,"Kirk Morrison",24,"MLB",16,16,238,"6-1","San Diego St.","2/19/1982","1",8,"Oakland Raiders / 3rd / 78th pick / 2005"
"40",18,"Randy Moss",29,"WR",13,13,215,"6-4","Marshall","2/13/1977","8",3,"Minnesota Vikings / 1st / 21st pick / 1998"
"41",38,"Tyrone Poole",34,"cb",12,2,188,"5-8","Fort Valley St.","2/3/1972","11",1,"Carolina Panthers / 1st / 22nd pick / 1995"
"42",84,"Jerry Porter",28,"",4,0,220,"6-2","West Virginia","7/14/1978","6",0,"Oakland Raiders / 2nd / 47th pick / 2000"
"43",26,"Stanford Routt",23,"cb",16,2,195,"6-1","Houston","7/26/1983","1",1,"Oakland Raiders / 2nd / 38th pick / 2005"
"44",90,"Terdell Sands",27,"de",16,2,337,"6-7","Tennessee,Tenn-Chattanooga","10/31/1979","3",3,"Kansas City Chiefs / 7th / 243rd pick / 2001"
"45",99,"Warren Sapp",34,"DT",16,16,303,"6-2","Miami (FL)","12/19/1972","11",7,"Tampa Bay Buccaneers / 1st / 12th pick / 1995"
"46",30,"Stuart Schweigert",25,"FS",16,16,208,"6-1","Purdue","6/21/1981","2",5,"Oakland Raiders / 3rd / 67th pick / 2004"
"47",65,"Barry Sims",32,"lg",10,7,300,"6-5","Utah St.,Utah","12/1/1974","7",2,""
"48",78,"Chad Slaughter",28,"lt",15,6,340,"6-8","Alcorn St.","6/4/1978","3",2,""
"49",22,"Duane Starks",32,"",3,0,170,"5-10","Miami (FL)","5/23/1974","8",0,"Baltimore Ravens / 1st / 10th pick / 1998"
"50",55,"Robert Thomas",26,"",16,0,237,"6-1","UCLA","7/17/1980","4",2,"St. Louis Rams / 1st / 31st pick / 2002"
"51",62,"Adam Treu",32,"",11,0,300,"6-5","Nebraska","6/24/1974","9",0,"Oakland Raiders / 3rd / 72nd pick / 1997"
"52",8,"Marques Tuiasosopo",27,"",2,0,220,"6-1","Washington","3/22/1979","5",0,"Oakland Raiders / 2nd / 59th pick / 2001"
"53",66,"Langston Walker",27,"RT",16,16,345,"6-8","California","9/3/1979","4",4,"Oakland Raiders / 2nd / 53rd pick / 2002"
"54",16,"Andrew Walter",24,"QB",12,8,230,"6-6","Arizona St.","5/11/1982","Rook",0,"Oakland Raiders / 3rd / 69th pick / 2005"
"55",27,"Fabian Washington",23,"CB",14,14,185,"5-11","Nebraska","6/9/1983","1",5,"Oakland Raiders / 1st / 23rd pick / 2005"
"56",87,"Alvis Whitted",32,"WR",14,13,185,"6-0","North Carolina St.","9/4/1974","8",2,"Jacksonville Jaguars / 7th / 192nd pick / 1998"
"57",86,"Randal Williams",28,"TE",16,10,220,"6-3","New Hampshire","5/21/1978","5",2,""
"58",54,"Sam Williams",26,"LB",15,12,265,"6-5","Fresno St.","7/28/1980","3",5,"Oakland Raiders / 3rd / 83rd pick / 2003"
"59",NA,"Team Total",26.8,"",16,NA,248.4,"6-2.9","","","3.6",NA,""
