"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"26",79,"Jim Lachey+",26,"LT",14,14,294,"6-6","Ohio St.","6/4/1963","4",14,"San Diego Chargers / 1st / 12th pick / 1985"
"27",8,"Chip Lohmiller",23,"K",16,0,213,"6-3","Minnesota","7/16/1966","1",2,"Washington Redskins / 2nd / 55th pick / 1988"
"28",41,"Chris Mandeville",24,"",1,0,213,"6-1","California-Davis","2/1/1965","2",0,""
"29",72,"Dexter Manley",31,"RDE",10,10,253,"6-3","Oklahoma St.","2/2/1958","8",6,"Washington Redskins / 5th / 119th pick / 1981"
"30",71,"Charles Mann*",28,"LDE",16,16,268,"6-6","Nevada","4/12/1961","6",12,"Washington Redskins / 3rd / 84th pick / 1983"
"31",91,"Greg Manusky",23,"mlb",16,7,238,"6-1","Colgate","8/12/1966","1",4,""
"32",58,"Wilber Marshall",27,"RLB",16,16,231,"6-1","Florida","4/18/1962","5",9,"Chicago Bears / 1st / 11th pick / 1984"
"33",73,"Mark May",30,"RG",9,9,295,"6-6","Pittsburgh","11/2/1959","8",5,"Washington Redskins / 1st / 20th pick / 1981"
"34",35,"Martin Mayhew",24,"lcb",16,7,172,"5-8","Florida St.","10/8/1965","Rook",4,"Buffalo Bills / 10th / 262nd pick / 1988"
"35",63,"Raleigh McKenzie",26,"LG",15,8,290,"6-2","Tennessee","2/8/1963","4",5,"Washington Redskins / 11th / 290th pick / 1985"
"36",30,"Joe Mickles",24,"",9,0,221,"5-10","Mississippi","12/25/1965","Rook",0,"Washington Redskins / 12th / 317th pick / 1989"
"37",2,"Ralf Mojsiejenko",26,"P",16,0,209,"6-3","Michigan St.","1/28/1963","4",3,"San Diego Chargers / 4th / 96th pick / 1985"
"38",81,"Art Monk",32,"WR",16,12,210,"6-3","Syracuse","12/5/1957","9",10,"Washington Redskins / 1st / 18th pick / 1980"
"39",22,"Jamie Morris",24,"rb",12,3,188,"5-7","Michigan","6/6/1965","1",3,"Washington Redskins / 4th / 109th pick / 1988"
"40",52,"Neal Olkewicz",32,"MLB",9,8,230,"6-0","Maryland","1/30/1957","10",4,""
"41",87,"Terry Orr",28,"te",16,1,231,"6-3","Texas","9/27/1961","3",1,"Washington Redskins / 10th / 263rd pick / 1985"
"42",38,"Willard Reaves",30,"",1,0,200,"5-11","Northern Arizona","8/17/1959","Rook",0,""
"43",37,"Gerald Riggs",29,"rb",12,7,230,"6-1","Arizona St.","11/6/1960","7",6,"Atlanta Falcons / 1st / 9th pick / 1982"
"44",78,"Lybrant Robinson",25,"",5,0,250,"6-4","Delaware St.","8/31/1964","Rook",0,"Washington Redskins / 5th / 139th pick / 1989"
"45",99,"Tracy Rocker",23,"LDT",16,10,288,"6-3","Auburn","4/9/1966","Rook",6,"Washington Redskins / 3rd / 66th pick / 1989"
"46",11,"Mark Rypien*",27,"QB",14,14,231,"6-4","Washington St.","10/2/1962","1",12,"Washington Redskins / 6th / 146th pick / 1986"
"47",83,"Ricky Sanders",29,"WR",16,12,182,"5-11","Texas St.","9/30/1960","3",10,"New England Patriots / 1st / 16th pick / 1984 Supp"
"48",69,"Mark Schlereth",23,"rg",6,6,282,"6-3","Idaho","1/25/1966","Rook",3,"Washington Redskins / 10th / 263rd pick / 1989"
"49",76,"Ed Simmons",26,"RT",16,8,315,"6-5","East. Washington","12/31/1963","2",5,"Washington Redskins / 6th / 164th pick / 1987"
"50",75,"Mike Stensrud",33,"",8,0,280,"6-5","Iowa St.","2/19/1956","10",1,"Houston Oilers / 2nd / 31st pick / 1979"
"51",60,"Fred Stokes",25,"rde",16,5,274,"6-3","Georgia Southern","3/14/1964","2",4,"Los Angeles Rams / 12th / 332nd pick / 1987"
"52",86,"Mike Tice",30,"te",16,5,253,"6-7","Maryland","2/2/1959","8",0,""
"53",31,"Clarence Vaughn",25,"db",16,4,202,"6-0","Northern Illinois","7/17/1964","2",3,"Washington Redskins / 8th / 219th pick / 1987"
"54",40,"Alvin Walton",25,"SS",13,12,180,"6-0","Kansas","3/14/1964","3",7,"Washington Redskins / 3rd / 75th pick / 1986"
"55",85,"Don Warren",33,"TE",15,15,242,"6-4","San Diego St.","5/5/1956","10",1,"Washington Redskins / 4th / 103rd pick / 1979"
"56",20,"Herb Welch",28,"",9,0,180,"5-11","UCLA","1/12/1961","4",1,"New York Giants / 12th / 326th pick / 1985"
"57",45,"Barry Wilburn",26,"db",8,1,196,"6-2","Mississippi","12/9/1963","4",2,"Washington Redskins / 8th / 219th pick / 1985"
"58",17,"Doug Williams",34,"qb",4,2,220,"6-4","Grambling St.","8/9/1955","11",2,"Tampa Bay Buccaneers / 1st / 17th pick / 1978"
"59",NA,"Team Total",26.9,"",16,NA,232.3,"6-1.6","","","3.8",NA,""
