"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"48",89,"Chris Thomas",29,"",16,0,185,"6-0","Cal Poly-San Luis Obispo","7/16/1971","5",0,""
"49",62,"Adam Timmerman",29,"RG",16,15,310,"6-4","South Dakota St.","8/14/1971","5",11,"Green Bay Packers / 7th / 230th pick / 1995"
"50",50,"Ryan Tucker",25,"RT",16,16,325,"6-6","TCU","6/12/1975","3",14,"St. Louis Rams / 4th / 112th pick / 1997"
"51",13,"Kurt Warner*",29,"QB",11,11,220,"6-2","Northern Iowa","6/22/1971","2",15,""
"52",33,"Justin Watson",25,"rb",14,2,220,"6-0","San Diego St.","1/7/1975","1",3,""
"53",14,"Jeff Wilkins",28,"",11,0,205,"6-2","Youngstown St.","4/19/1972","6",4,""
"54",86,"Roland Williams",25,"TE",16,11,265,"6-5","Syracuse","4/27/1975","2",1,"St. Louis Rams / 4th / 98th pick / 1998"
"55",98,"Grant Wistrom",24,"DE",16,16,272,"6-4","Nebraska","7/3/1976","2",6,"St. Louis Rams / 1st / 6th pick / 1998"
"56",66,"Brian Young",23,"",11,0,298,"6-2","Texas-El Paso","7/8/1977","Rook",1,"St. Louis Rams / 5th / 139th pick / 2000"
"57",90,"Jeff Zgonina",30,"rdt",16,11,285,"6-2","Purdue","5/24/1970","7",4,"Pittsburgh Steelers / 7th / 185th pick / 1993"
"58",NA,"Team Total",26.6,"",16,NA,242.4,"6-1.8","","","3.5",NA,""
