"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"40",55,"Jamie Sharper",31,"LB",8,8,240,"6-3","Virginia","11/23/1974","8",4,"Baltimore Ravens / 2nd / 34th pick / 1997"
"41",65,"Chris Spencer",23,"",7,0,309,"6-3","Mississippi","3/28/1982","Rook",1,"Seattle Seahawks / 1st / 26th pick / 2005"
"42",86,"Jerramy Stevens",26,"TE",16,11,260,"6-7","Washington","11/13/1979","3",6,"Seattle Seahawks / 1st / 28th pick / 2002"
"43",38,"Mack Strong*+",34,"fb",16,6,245,"6-0","Georgia","9/11/1971","11",3,""
"44",69,"Joe Tafoya",27,"de",15,1,278,"6-4","Arizona","9/6/1978","4",2,"Tampa Bay Buccaneers / 7th / 234th pick / 2001"
"45",51,"Lofa Tatupu*",23,"MLB",16,16,238,"6-0","USC","11/15/1982","Rook",13,"Seattle Seahawks / 2nd / 45th pick / 2005"
"46",93,"Craig Terrill",25,"",16,0,294,"6-2","Purdue","6/27/1980","1",2,"Seattle Seahawks / 6th / 189th pick / 2004"
"47",61,"Robbie Tobeck*",35,"C",16,16,297,"6-4","Washington St.","3/6/1970","11",11,""
"48",23,"Marcus Trufant",25,"RCB",15,15,199,"5-11","Washington St.","12/25/1980","2",7,"Seattle Seahawks / 1st / 11th pick / 2003"
"49",90,"Marcus Tubbs",24,"RDT",13,11,324,"6-4","Texas","5/16/1981","1",6,"Seattle Seahawks / 1st / 23rd pick / 2004"
"50",89,"Jerheme Urban",25,"wr",4,1,212,"6-3","Trinity (TX)","11/26/1980","1",2,""
"51",15,"Seneca Wallace",25,"",7,0,196,"5-11","Iowa St.","8/6/1980","Rook",1,"Seattle Seahawks / 4th / 110th pick / 2003"
"52",81,"Peter Warrick",28,"wr",13,5,192,"5-11","Florida St.","6/19/1977","5",2,"Cincinnati Bengals / 1st / 4th pick / 2000"
"53",43,"Leonard Weaver",23,"",16,0,251,"6-0","Carson-Newman","9/23/1982","Rook",1,""
"54",22,"Jimmy Williams",26,"rcb",14,1,190,"5-11","Vanderbilt","3/10/1979","4",2,"Buffalo Bills / 6th / 196th pick / 2001"
"55",74,"Ray Willis",23,"",6,0,327,"6-2","Florida St.","8/13/1982","Rook",1,"Seattle Seahawks / 4th / 105th pick / 2005"
"56",98,"Grant Wistrom",29,"DE",16,16,272,"6-4","Nebraska","7/3/1976","7",9,"St. Louis Rams / 1st / 6th pick / 1998"
"57",77,"Floyd Womack",27,"rt",11,1,333,"6-4","Mississippi St.","11/15/1978","4",1,"Seattle Seahawks / 4th / 128th pick / 2001"
"58",50,"Cornelius Wortham",23,"",8,0,234,"6-1","Alabama","1/25/1982","Rook",1,"Seattle Seahawks / 7th / 235th pick / 2005"
"59",NA,"Team Total",27.1,"",16,NA,243.2,"6-1.7","","","3.7",NA,""
