"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"35",10,"Nate Kaeding",30,"",3,0,187,"6-0","Iowa","3/26/1982","8",1,"San Diego Chargers / 3rd / 65th pick / 2004"
"36",94,"Corey Liuget",22,"DE",16,16,300,"6-3","Illinois","3/18/1990","1",8,"San Diego Chargers / 1st / 18th pick / 2011"
"37",41,"Corey Lynch",27,"ss",16,4,205,"6-0","Appalachian St.","5/7/1985","4",3,"Cincinnati Bengals / 6th / 177th pick / 2008"
"38",92,"Vaughn Martin",26,"DE",12,12,331,"6-3","West. Ontario","4/18/1986","3",5,"San Diego Chargers / 4th / 113th pick / 2009"
"39",24,"Ryan Mathews",25,"RB",12,9,220,"6-0","Fresno St.","10/10/1987","2",6,"San Diego Chargers / 1st / 12th pick / 2010"
"40",33,"Le'Ron McClain",28,"FB",16,9,260,"6-0","Alabama","12/27/1984","5",0,"Baltimore Ravens / 4th / 137th pick / 2007"
"41",81,"Randy McMichael",33,"TE",16,10,250,"6-3","Georgia","6/28/1979","10",0,"Miami Dolphins / 4th / 114th pick / 2002"
"42",12,"Robert Meachem",28,"wr",15,3,214,"6-2","Tennessee","9/28/1984","4",2,"New Orleans Saints / 1st / 27th pick / 2007"
"43",60,"David Molk",24,"",12,0,298,"6-0","Michigan","12/15/1988","Rook",1,"San Diego Chargers / 7th / 226th pick / 2012"
"44",57,"Jonas Mouton",24,"",3,0,226,"6-2","Michigan","3/17/1988","1",0,"San Diego Chargers / 2nd / 61st pick / 2011"
"45",42,"Kyle Nelson",26,"",6,0,240,"6-2","New Mexico St.","10/3/1986","Rook",0,""
"46",9,"Nick Novak",31,"",13,0,191,"6-0","Maryland","8/21/1981","7",3,""
"47",95,"Shaun Phillips",31,"LB",16,16,260,"6-3","Purdue","5/13/1981","8",8,"San Diego Chargers / 4th / 98th pick / 2004"
"48",91,"Kendall Reyes",23,"de",16,4,300,"6-4","Connecticut","9/26/1989","Rook",3,"San Diego Chargers / 2nd / 49th pick / 2012"
"49",17,"Philip Rivers",31,"QB",16,16,228,"6-5","North Carolina St.","12/8/1981","8",10,"New York Giants / 1st / 4th pick / 2004"
"50",88,"Dante Rosario",28,"te",13,2,244,"6-3","Oregon","10/25/1984","5",1,"Carolina Panthers / 5th / 155th pick / 2007"
"51",11,"Eddie Royal",26,"wr",10,2,182,"5-10","Virginia Tech","5/21/1986","4",2,"Denver Broncos / 2nd / 42nd pick / 2008"
"52",75,"Damik Scafe",24,"",2,0,309,"6-3","Boston Col.","4/26/1988","1",0,""
"53",72,"Stephen Schilling",24,"",2,0,308,"6-4","Michigan","7/21/1988","1",0,"San Diego Chargers / 6th / 201st pick / 2011"
"54",5,"Mike Scifres",32,"",16,0,236,"6-2","West. Illinois","10/8/1980","9",3,"San Diego Chargers / 5th / 149th pick / 2003"
"55",51,"Takeo Spikes",36,"LB",16,16,242,"6-2","Auburn","12/17/1976","14",7,"Cincinnati Bengals / 1st / 13th pick / 1998"
"56",87,"Micheal Spurlock",29,"wr",8,1,214,"5-10","Mississippi","1/31/1983","6",3,""
"57",25,"Darrell Stuckey",25,"",12,0,205,"5-11","Kansas","6/16/1987","2",1,"San Diego Chargers / 4th / 110th pick / 2010"
"58",28,"Brandon Taylor",22,"ss",4,1,209,"5-11","LSU","1/29/1990","Rook",1,"San Diego Chargers / 3rd / 73rd pick / 2012"
"59",93,"Cam Thomas",26,"dt",16,3,330,"6-3","North Carolina","12/12/1986","2",3,"San Diego Chargers / 5th / 146th pick / 2010"
"60",65,"Louis Vasquez",25,"RG",16,16,330,"6-4","Texas Tech","4/11/1987","3",7,"San Diego Chargers / 3rd / 78th pick / 2009"
"61",32,"Eric Weddle",27,"FS",16,16,203,"5-11","Utah","1/4/1985","5",11,"San Diego Chargers / 2nd / 37th pick / 2007"
"62",68,"Reggie Wells",32,"rt",2,2,320,"6-4","Clarion","11/3/1980","9",1,"Arizona Cardinals / 6th / 177th pick / 2003"
"63",58,"Demorrio Williams",32,"lb",14,3,232,"6-0","Nebraska","7/6/1980","8",4,"Atlanta Falcons / 4th / 101st pick / 2004"
"64",47,"Mike Windt",26,"",10,0,251,"6-1","Cincinnati","5/29/1986","2",1,""
"65",29,"Shareece Wright",25,"",10,0,182,"5-11","USC","4/8/1987","1",1,"San Diego Chargers / 3rd / 89th pick / 2011"
"66",NA,"Team Total",26.9,"",16,NA,249.5,"6-1.9","","","3.8",NA,""
