"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"42",63,"Mark Rodenhauser",36,"",16,0,270,"6-5","Illinois St.","6/1/1961","10",1,""
"43",58,"Andre Royal",25,"RILB",16,13,232,"6-2","Alabama","12/1/1972","2",8,""
"44",94,"Tarek Saleh",23,"",3,0,240,"6-1","Wisconsin","11/7/1974","Rook",0,"Carolina Panthers / 4th / 122nd pick / 1997"
"45",99,"Ray Seals",32,"RDE",14,7,296,"6-3","none","6/17/1965","8",4,""
"46",75,"Greg Skrepenak",27,"RG",16,16,316,"6-7","Michigan","1/31/1970","5",7,"Los Angeles Raiders / 2nd / 32nd pick / 1992"
"47",31,"Rod Smith",27,"db",16,2,187,"5-11","Notre Dame","3/12/1970","5",2,"New England Patriots / 2nd / 35th pick / 1992"
"48",80,"Dwight Stone",33,"",16,0,191,"6-0","Middle Tenn. St.","1/28/1964","10",0,""
"49",50,"Kinnon Tatum",22,"",16,0,222,"6-0","Notre Dame","7/19/1975","Rook",1,"Carolina Panthers / 3rd / 87th pick / 1997"
"50",40,"Pat Terrell",29,"fs",16,5,204,"6-1","Notre Dame","3/18/1968","7",3,"Los Angeles Rams / 2nd / 49th pick / 1990"
"51",97,"Renaldo Turnbull",31,"de",16,2,250,"6-4","West Virginia","1/5/1966","7",2,"New Orleans Saints / 1st / 14th pick / 1990"
"52",85,"Wesley Walls*",31,"TE",15,15,240,"6-5","Mississippi","2/26/1966","8",7,"San Francisco 49ers / 2nd / 56th pick / 1989"
"53",13,"Ken Walter",25,"P",16,0,207,"6-1","Kent St.","8/15/1972","Rook",2,""
"54",98,"Gerald Williams",34,"rde",5,5,290,"6-3","Auburn","9/8/1963","11",2,"Pittsburgh Steelers / 2nd / 36th pick / 1986"
"55",NA,"Team Total",27.6,"",16,NA,236.9,"6-1.5","","","4.4",NA,""
