"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"25",43,"Tracy Johnson",28,"FB",16,10,234,"6-0","Clemson","11/29/1966","5",1,"Houston Oilers / 10th / 271st pick / 1989"
"26",83,"Trey Junkin",33,"",16,0,240,"6-2","Louisiana Tech","1/23/1961","11",0,"Buffalo Bills / 4th / 93rd pick / 1983"
"27",4,"John Kasay",25,"K",16,0,198,"5-10","Georgia","10/27/1969","3",4,"Seattle Seahawks / 4th / 98th pick / 1991"
"28",78,"Mike Keim",29,"",16,0,302,"6-7","BYU","11/12/1965","2",1,""
"29",96,"Cortez Kennedy*+",26,"RDT",16,16,305,"6-3","Miami (FL)","8/23/1968","4",16,"Seattle Seahawks / 1st / 3rd pick / 1990"
"30",34,"Dion Lambert",25,"db",1,1,190,"6-0","UCLA","2/12/1969","2",0,"New England Patriots / 4th / 90th pick / 1992"
"31",84,"Kelvin Martin",29,"PR",16,15,163,"5-9","Boston Col.","5/14/1965","7",7,"Dallas Cowboys / 4th / 95th pick / 1987"
"32",52,"Kevin Mawae",23,"RG",14,11,289,"6-4","LSU","1/23/1971","Rook",5,"Seattle Seahawks / 2nd / 36th pick / 1994"
"33",44,"Dave McCloughan",28,"db",13,2,186,"6-1","Colorado","11/20/1966","3",2,"Indianapolis Colts / 3rd / 69th pick / 1991"
"34",99,"Michael McCrary",24,"",16,0,266,"6-4","Wake Forest","7/7/1970","1",1,"Seattle Seahawks / 7th / 170th pick / 1993"
"35",10,"Dan McGwire",27,"qb",7,3,240,"6-8","Iowa,San Diego St.","12/18/1967","3",2,"Seattle Seahawks / 1st / 16th pick / 1991"
"36",19,"James McKnight",22,"",2,0,198,"6-1","Liberty","6/17/1972","Rook",0,""
"37",3,"Rick Mirer",24,"QB",13,13,210,"6-3","Notre Dame","3/19/1970","1",7,"Seattle Seahawks / 1st / 2nd pick / 1993"
"38",72,"Joe Nash",34,"LDT",16,15,278,"6-3","Boston Col.","10/11/1960","12",7,""
"39",97,"Rufus Porter",29,"RLB",16,15,228,"6-1","Southern","5/18/1965","6",7,""
"40",73,"Ray Roberts",25,"LT",14,14,315,"6-6","Virginia","6/3/1969","2",6,"Seattle Seahawks / 1st / 10th pick / 1992"
"41",41,"Eugene Robinson",31,"FS",14,14,200,"6-1","Colgate","5/28/1963","9",7,""
"42",21,"Rafael Robinson",25,"db",16,1,200,"5-11","Wisconsin","6/19/1969","2",2,""
"43",91,"Tyrone Rodgers",25,"",5,0,271,"6-3","Oklahoma,Washington","4/27/1969","2",0,""
"44",70,"Michael Sinclair",26,"de",12,2,267,"6-4","East. New Mexico","1/31/1968","2",2,"Seattle Seahawks / 6th / 155th pick / 1991"
"45",36,"Lamar Smith",24,"",2,0,230,"5-11","Houston","11/29/1970","Rook",0,"Seattle Seahawks / 3rd / 73rd pick / 1994"
"46",35,"Steve Smith",30,"",16,0,236,"6-1","Penn St.","8/30/1964","7",2,"Los Angeles Raiders / 3rd / 81st pick / 1987"
"47",28,"Del Speer",24,"",1,0,196,"6-0","Florida","2/1/1970","1",0,""
"48",58,"Bob Spitulski",25,"lb",16,1,240,"6-3","Central Florida","9/10/1969","2",2,"Seattle Seahawks / 3rd / 66th pick / 1992"
"49",94,"Rod Stephens",28,"MLB",16,16,231,"6-1","Georgia Tech","6/14/1966","5",8,""
"50",38,"Mack Strong",23,"fb",8,1,245,"6-0","Georgia","9/11/1971","Rook",1,""
"51",24,"Terry Taylor",33,"db",5,3,188,"5-10","Southern Illinois","7/18/1961","10",2,"Seattle Seahawks / 1st / 22nd pick / 1984"
"52",86,"Robb Thomas",28,"wr",16,1,175,"5-11","Oregon St.","3/29/1966","5",1,"Kansas City Chiefs / 6th / 143rd pick / 1989"
"53",56,"Joe Tofflemire",29,"",1,0,275,"6-3","Arizona","7/7/1965","4",0,"Seattle Seahawks / 2nd / 44th pick / 1989"
"54",14,"Rick Tuten*",29,"P",16,0,221,"6-2","Miami (FL),Florida St.","1/5/1965","5",3,""
"55",22,"Jon Vaughn",24,"",10,0,203,"5-9","Michigan","3/12/1970","3",2,"New England Patriots / 5th / 112th pick / 1991"
"56",42,"Chris Warren*",26,"RB",16,15,228,"6-2","Virginia,Ferrum","1/24/1968","4",14,"Seattle Seahawks / 4th / 89th pick / 1990"
"57",88,"Terrence Warren",25,"",14,0,205,"6-1","Hampton","8/2/1969","1",0,"Seattle Seahawks / 5th / 114th pick / 1993"
"58",31,"Orlando Watters",23,"RCB",16,8,173,"5-11","Arkansas","10/26/1971","Rook",5,""
"59",95,"Dean Wells",24,"",15,0,248,"6-3","Kentucky","7/20/1970","1",1,"Seattle Seahawks / 4th / 85th pick / 1993"
"60",93,"Brent Williams",30,"RDE",10,9,283,"6-4","Toledo","10/23/1964","8",4,"New England Patriots / 7th / 192nd pick / 1986"
"61",90,"Terry Wooden",27,"LLB",16,15,239,"6-3","Syracuse","1/14/1967","4",9,"Seattle Seahawks / 2nd / 29th pick / 1990"
"62",NA,"Team Total",26.7,"",16,NA,236.4,"6-1.9","","","3.6",NA,""
