"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"24",4,"Jason Hanson",35,"",15,0,182,"5-11","Washington St.","6/17/1970","13",3,"Detroit Lions / 2nd / 56th pick / 1992"
"25",3,"Joey Harrington",27,"QB",12,11,220,"6-4","Oregon","10/21/1978","3",5,"Detroit Lions / 1st / 3rd pick / 2002"
"26",2,"Nick Harris",27,"",16,0,218,"6-2","California","7/23/1978","4",3,"Denver Broncos / 4th / 120th pick / 2001"
"27",50,"Earl Holmes",32,"MLB",11,10,242,"6-2","Florida A&M","4/28/1973","9",5,"Pittsburgh Steelers / 4th / 126th pick / 1996"
"28",42,"Terrence Holt",25,"FS",10,10,208,"6-2","North Carolina St.","3/5/1980","2",4,"Detroit Lions / 5th / 137th pick / 2003"
"29",85,"Kevin Johnson",29,"wr",6,2,195,"5-11","Syracuse","7/15/1976","6",1,"Cleveland Browns / 2nd / 32nd pick / 1999"
"30",34,"Kevin Jones",23,"RB",13,13,228,"6-0","Virginia Tech","8/21/1982","1",5,"Detroit Lions / 1st / 30th pick / 2004"
"31",26,"Kenoy Kennedy",28,"SS",16,16,215,"6-1","Arkansas","11/15/1977","5",6,"Denver Broncos / 2nd / 45th pick / 2000"
"32",69,"Kyle Kosier",27,"LG",16,11,305,"6-5","Arizona St.","1/27/1978","3",6,"San Francisco 49ers / 7th / 248th pick / 2002"
"33",54,"Teddy Lehman",24,"",5,0,243,"6-2","Oklahoma","11/18/1981","1",1,"Detroit Lions / 2nd / 37th pick / 2004"
"34",59,"Alex Lewis",24,"lb",1,1,237,"6-0","Wisconsin","6/11/1981","1",0,"Detroit Lions / 5th / 140th pick / 2004"
"35",53,"Joe Maese",27,"",3,0,241,"6-0","New Mexico","12/2/1978","4",0,"Baltimore Ravens / 6th / 194th pick / 2001"
"36",12,"Glenn Martinez",24,"",5,0,183,"6-1","Saginaw Valley St.","11/30/1981","Rook",0,""
"37",40,"Jon McGraw",26,"fs",8,2,206,"6-3","Kansas St.","4/2/1979","3",1,"New York Jets / 2nd / 57th pick / 2002"
"38",49,"Sean McHugh",23,"",3,0,265,"6-5","Penn St.","5/27/1982","1",0,"Tennessee Titans / 7th / 241st pick / 2004"
"39",31,"R.W. McQuarters",29,"rcb",16,11,198,"5-10","Oklahoma St.","12/21/1976","7",5,"San Francisco 49ers / 1st / 28th pick / 1998"
"40",67,"Don Muhlbach",24,"",13,0,262,"6-5","Texas A&M","8/17/1981","1",1,""
"41",9,"Dan Orlovsky",22,"",2,0,230,"6-5","Connecticut","8/18/1983","Rook",0,"Detroit Lions / 5th / 145th pick / 2005"
"42",21,"Artose Pinner",27,"rb",16,2,232,"5-10","Kentucky","1/5/1978","2",4,"Detroit Lions / 4th / 99th pick / 2003"
"43",81,"Marcus Pollard",33,"TE",16,16,247,"6-3","Bradley","2/8/1972","10",4,""
"44",58,"Wali Rainer",28,"lb",16,5,240,"6-2","Virginia","4/19/1977","6",3,"Cleveland Browns / 4th / 124th pick / 1999"
"45",51,"Dominic Raiola",27,"C",16,16,295,"6-1","Nebraska","12/30/1978","4",6,"Detroit Lions / 2nd / 50th pick / 2001"
"46",78,"Cory Redding",25,"DE",16,16,285,"6-4","Texas","11/15/1980","2",7,"Detroit Lions / 3rd / 66th pick / 2003"
"47",80,"Charles Rogers",24,"wr",9,3,202,"6-3","Michigan St.","5/23/1981","2",2,"Detroit Lions / 1st / 2nd pick / 2003"
"48",92,"Shaun Rogers*",26,"LDT",14,14,340,"6-4","Texas","3/12/1979","4",9,"Detroit Lions / 2nd / 61st pick / 2001"
"49",30,"Cory Schlesinger",33,"FB",11,8,247,"6-0","Nebraska","6/23/1972","10",0,"Detroit Lions / 6th / 192nd pick / 1995"
"50",38,"Keith Smith",25,"lcb",15,2,192,"5-11","McNeese St.","3/20/1980","1",2,"Detroit Lions / 3rd / 73rd pick / 2004"
"51",27,"Paul Smith",27,"fb",12,5,234,"5-11","Texas-El Paso","1/31/1978","5",1,"San Francisco 49ers / 5th / 132nd pick / 2000"
"52",90,"Bill Swancutt",23,"",8,0,264,"6-4","Oregon St.","9/4/1982","Rook",0,"Detroit Lions / 6th / 184th pick / 2005"
"53",10,"Scottie Vines",26,"WR",13,11,220,"6-2","Wyoming","4/17/1979","1",4,""
"54",28,"Bracy Walker",35,"fs",16,4,202,"6-0","North Carolina","10/28/1970","11",2,"Kansas City Chiefs / 4th / 127th pick / 1994"
"55",53,"Nate Wayne",30,"",5,0,237,"6-0","Mississippi","1/12/1975","7",1,"Denver Broncos / 7th / 219th pick / 1998"
"56",72,"Dan Wilkinson",32,"RDT",16,16,335,"6-4","Ohio St.","3/13/1973","11",7,"Cincinnati Bengals / 1st / 1st pick / 1994"
"57",88,"Mike Williams",21,"wr",14,4,229,"6-5","USC","1/4/1984","Rook",3,"Detroit Lions / 1st / 10th pick / 2005"
"58",11,"Roy Williams",24,"WR",13,12,210,"6-4","Texas","12/20/1981","1",6,"Detroit Lions / 1st / 7th pick / 2004"
"59",33,"Stanley Wilson",23,"",9,0,189,"5-11","Stanford","11/5/1982","Rook",1,"Detroit Lions / 3rd / 72nd pick / 2005"
"60",57,"LeVar Woods",27,"mlb",6,3,244,"6-3","Iowa","3/15/1978","4",2,""
"61",65,"Damien Woody",28,"RG",16,16,320,"6-3","Boston Col.","11/3/1977","6",6,"New England Patriots / 1st / 17th pick / 1999"
"62",NA,"Team Total",27,"",16,NA,239.4,"6-1.6","","","3.8",NA,""
