"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"17",77,"Artis Hicks",26,"LG",14,13,320,"6-4","Memphis","11/28/1978","1",8,""
"18",29,"Roderick Hood",23,"cb",16,2,196,"5-11","Auburn","10/3/1981","1",2,""
"19",8,"Dirk Johnson",29,"",16,0,205,"6-0","Northern Colorado","6/1/1975","2",2,""
"20",55,"Dhani Jones",26,"LB",16,15,240,"6-1","Michigan","2/22/1978","3",8,"New York Giants / 6th / 177th pick / 2000"
"21",93,"Jevon Kearse",28,"DE",14,14,265,"6-4","Florida","9/3/1976","5",8,"Tennessee Titans / 1st / 16th pick / 1999"
"22",59,"Mike Labinjo",24,"",3,0,241,"6-0","Michigan St.","7/8/1980","Rook",0,""
"23",25,"Dorsey Levens",34,"rb",15,5,230,"6-1","Notre Dame,Georgia Tech","5/21/1970","10",4,"Green Bay Packers / 5th / 149th pick / 1994"
"24",89,"Chad Lewis",33,"TE",15,9,252,"6-6","BYU","10/5/1971","7",3,""
"25",83,"Greg Lewis",24,"wr",16,3,180,"6-0","Illinois","2/12/1980","1",2,""
"26",32,"Michael Lewis*",24,"SS",16,16,211,"6-1","Colorado","4/29/1980","2",8,"Philadelphia Eagles / 2nd / 58th pick / 2002"
"27",34,"Reno Mahe",24,"",11,0,212,"5-10","BYU","6/3/1980","1",2,""
"28",71,"Jermane Mayberry",31,"RG",12,12,325,"6-4","Texas A&M-Kingsville","8/29/1973","8",6,"Philadelphia Eagles / 1st / 25th pick / 1996"
"29",22,"Eric McCoo",24,"",1,0,210,"5-10","Penn St.","9/6/1980","Rook",1,""
"30",95,"Jerome McDougle",26,"",11,0,264,"6-2","Pittsburg St.,Miami (FL)","12/15/1978","1",1,"Philadelphia Eagles / 1st / 15th pick / 2003"
"31",80,"Billy McMullen",24,"",8,0,210,"6-4","Virginia","3/8/1980","1",0,"Philadelphia Eagles / 3rd / 95th pick / 2003"
"32",5,"Donovan McNabb*",28,"QB",15,15,240,"6-2","Syracuse","11/25/1976","5",16,"Philadelphia Eagles / 1st / 2nd pick / 1999"
"33",46,"Quintin Mikell",24,"",14,0,206,"5-10","Boise St.","9/16/1980","1",1,""
"34",84,"Freddie Mitchell",26,"wr",16,9,184,"5-11","UCLA","11/28/1978","3",4,"Philadelphia Eagles / 1st / 25th pick / 2001"
"35",81,"Terrell Owens*+",31,"WR",14,14,226,"6-3","Tenn-Chattanooga","12/7/1973","8",12,"San Francisco 49ers / 3rd / 89th pick / 1996"
"36",49,"Josh Parry",26,"fb",13,4,250,"6-2","San Jose St.","4/5/1978","Rook",1,""
"37",87,"Todd Pinkston",27,"WR",16,16,180,"6-3","Southern Miss","4/23/1977","4",7,"Philadelphia Eagles / 2nd / 36th pick / 2000"
"38",91,"Sam Rayburn",24,"rdt",16,2,303,"6-3","Tulsa","10/20/1980","1",3,""
"39",30,"J.R. Reed",22,"fs",14,1,200,"5-11","South Florida","2/11/1982","Rook",1,"Philadelphia Eagles / 4th / 129th pick / 2004"
"40",58,"Ike Reese*",31,"lb",16,1,222,"6-2","Michigan St.","10/16/1973","6",5,"Philadelphia Eagles / 5th / 142nd pick / 1998"
"41",48,"Jon Ritchie",30,"",3,0,250,"6-2","Michigan,Stanford","9/4/1974","6",0,"Oakland Raiders / 3rd / 63rd pick / 1998"
"42",69,"Jon Runyan",31,"RT",16,16,330,"6-7","Michigan","11/27/1973","8",8,"Houston Oilers / 4th / 109th pick / 1996"
"43",68,"Steve Sciullo",24,"lg",15,5,330,"6-5","Marshall","8/27/1980","1",3,"Indianapolis Colts / 4th / 122nd pick / 2003"
"44",26,"Lito Sheppard*+",23,"LCB",15,15,194,"5-10","Florida","4/8/1981","2",15,"Philadelphia Eagles / 1st / 26th pick / 2002"
"45",52,"Jason Short",26,"",11,0,254,"6-4","East. Michigan","7/15/1978","Rook",1,""
"46",90,"Corey Simon",27,"LDT",16,16,293,"6-2","Florida St.","3/2/1977","4",8,"Philadelphia Eagles / 1st / 6th pick / 2000"
"47",50,"Mark Simoneau",27,"MLB",14,13,245,"6-0","Kansas St.","1/16/1977","4",6,"Atlanta Falcons / 3rd / 67th pick / 2000"
"48",82,"L.J. Smith",24,"te",16,8,258,"6-3","Rutgers","5/13/1980","1",4,"Philadelphia Eagles / 2nd / 61st pick / 2003"
"49",41,"Thomas Tapeh",24,"",7,0,243,"6-1","Minnesota","3/28/1980","Rook",0,"Philadelphia Eagles / 5th / 162nd pick / 2004"
"50",78,"Hollis Thomas",30,"rdt",13,2,306,"6-0","Northern Illinois","1/10/1974","8",3,""
"51",72,"Tra Thomas*",30,"LT",15,15,349,"6-7","Florida St.","11/20/1974","6",10,"Philadelphia Eagles / 1st / 11th pick / 1998"
"52",54,"Jeremiah Trotter*",27,"MLB",16,9,262,"6-1","S.F. Austin","1/20/1977","6",8,"Philadelphia Eagles / 3rd / 72nd pick / 1998"
"53",97,"Darwin Walker",27,"RDT",16,16,294,"6-3","North Carolina St.,Tennessee","6/15/1977","4",8,"Arizona Cardinals / 3rd / 71st pick / 2000"
"54",21,"Matt Ware",22,"",12,0,210,"6-2","UCLA","12/2/1982","Rook",1,"Philadelphia Eagles / 3rd / 89th pick / 2004"
"55",51,"Nate Wayne",29,"lb",9,7,237,"6-0","Mississippi","1/12/1975","6",4,"Denver Broncos / 7th / 219th pick / 1998"
"56",36,"Brian Westbrook*",25,"RB",13,12,200,"5-8","Villanova","9/2/1979","2",13,"Philadelphia Eagles / 3rd / 91st pick / 2002"
"57",31,"Dexter Wynn",23,"",12,0,177,"5-9","Colorado St.","2/25/1981","Rook",1,"Philadelphia Eagles / 6th / 192nd pick / 2004"
"58",NA,"Team Total",27,"",16,NA,249,"6-1.6","","","3.7",NA,""
