"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"43",30,"Jason Simmons",26,"",15,0,198,"5-9","Arizona St.","3/30/1976","4",1,"Pittsburgh Steelers / 5th / 137th pick / 1998"
"44",78,"Cameron Spikes",26,"lg",12,5,325,"6-4","Texas A&M","11/6/1976","3",2,"St. Louis Rams / 5th / 145th pick / 1999"
"45",7,"Chad Stanley",26,"",16,0,210,"6-3","S.F. Austin","1/29/1976","3",2,""
"46",40,"Ed Stansbury",23,"",1,0,257,"6-0","UCLA","5/3/1979","Rook",0,""
"47",26,"Matt Stevens",29,"FS",16,16,205,"6-0","Appalachian St.","6/14/1973","6",6,"Buffalo Bills / 3rd / 87th pick / 1996"
"48",96,"Gary Walker*",29,"DE",16,16,324,"6-3","Auburn","2/28/1973","7",11,"Houston Oilers / 5th / 159th pick / 1995"
"49",41,"Ramon Walker",23,"ss",9,1,197,"6-0","Pittsburgh","11/8/1979","Rook",1,"Houston Texans / 5th / 153rd pick / 2002"
"50",61,"Fred Weary",25,"RG",16,12,308,"6-4","Tennessee","9/30/1977","Rook",3,"Houston Texans / 3rd / 66th pick / 2002"
"51",32,"Jonathan Wells",23,"RB",16,11,252,"6-1","Ohio St.","7/21/1979","Rook",3,"Houston Texans / 4th / 99th pick / 2002"
"52",23,"Kevin Williams",27,"",13,0,190,"6-0","Oklahoma St.","8/4/1975","4",1,"New York Jets / 3rd / 87th pick / 1998"
"53",52,"Kailee Wong",26,"LOLB",16,16,250,"6-2","Stanford","5/23/1976","4",8,"Minnesota Vikings / 2nd / 51st pick / 1998"
"54",43,"Kenny Wright",25,"",16,0,205,"6-1","Arkansas,NW State (LA)","9/14/1977","3",2,"Minnesota Vikings / 4th / 120th pick / 1999"
"55",74,"Ryan Young",26,"RT",9,8,320,"6-5","Kansas St.","6/28/1976","3",2,"New York Jets / 7th / 223rd pick / 1999"
"56",NA,"Team Total",25.7,"",16,NA,245.9,"6-1.7","","","2.5",NA,""
