"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"27",42,"Chris Henry",23,"",1,0,230,"6-2","Arizona","6/6/1985","1",0,"Tennessee Titans / 2nd / 50th pick / 2007"
"28",15,"Craig Hentrich",37,"",16,0,213,"6-3","Notre Dame","5/18/1971","14",2,"New York Jets / 8th / 200th pick / 1993"
"29",21,"Reynaldo Hill",26,"",5,0,187,"5-11","Florida","8/28/1982","3",0,"Tennessee Titans / 7th / 218th pick / 2005"
"30",24,"Chris Hope*",28,"SS",16,16,206,"5-11","Florida St.","9/29/1980","6",10,"Pittsburgh Steelers / 3rd / 94th pick / 2002"
"31",28,"Chris Johnson*",23,"RB",15,14,195,"5-11","East Carolina","9/23/1985","Rook",11,"Tennessee Titans / 1st / 24th pick / 2008"
"32",81,"Brandon Jones",26,"wr",16,7,208,"6-1","Oklahoma","10/6/1982","3",5,"Tennessee Titans / 3rd / 96th pick / 2005"
"33",91,"Jason Jones",22,"rdt",13,3,272,"6-5","East. Michigan","5/23/1986","Rook",4,"Tennessee Titans / 2nd / 54th pick / 2008"
"34",90,"Jevon Kearse",32,"DE",16,16,265,"6-4","Florida","9/3/1976","9",9,"Tennessee Titans / 1st / 16th pick / 1999"
"35",59,"Stanford Keglar",23,"",13,0,239,"6-2","Purdue","7/4/1985","Rook",1,"Tennessee Titans / 4th / 134th pick / 2008"
"36",30,"Eric King",26,"lcb",10,1,189,"5-8","Wake Forest","5/10/1982","3",1,"Buffalo Bills / 5th / 156th pick / 2005"
"37",70,"Daniel Loper",26,"",16,0,320,"6-6","Texas Tech","1/15/1982","2",1,"Tennessee Titans / 5th / 150th pick / 2005"
"38",68,"Kevin Mawae*+",37,"C",15,15,289,"6-4","LSU","1/23/1971","14",11,"Seattle Seahawks / 2nd / 36th pick / 1994"
"39",19,"Justin McCareins",30,"WR",14,10,215,"6-2","Northern Illinois","12/1/1978","7",4,"Tennessee Titans / 4th / 124th pick / 2001"
"40",23,"Donnie Nickey",28,"",16,0,215,"6-3","Ohio St.","4/25/1980","5",1,"Tennessee Titans / 5th / 154th pick / 2003"
"41",66,"Michael Otto",25,"",1,0,308,"6-5","Purdue","7/24/1983","Rook",0,"Tennessee Titans / 7th / 223rd pick / 2007"
"42",38,"Tyrone Poole",36,"",2,0,188,"5-8","Fort Valley St.","2/3/1972","13",0,"Carolina Panthers / 1st / 22nd pick / 1995"
"43",71,"Michael Roos*+",26,"LT",16,16,320,"6-7","East. Washington","10/5/1982","3",12,"Tennessee Titans / 2nd / 41st pick / 2005"
"44",80,"Bo Scaife",27,"te",16,7,249,"6-3","Texas","1/6/1981","3",5,"Tennessee Titans / 6th / 179th pick / 2005"
"45",73,"Jake Scott",27,"RG",16,16,283,"6-5","Idaho","4/16/1981","4",6,"Indianapolis Colts / 5th / 141st pick / 2004"
"46",8,"Chris Simms",28,"",1,0,220,"6-4","Texas","8/29/1980","4",0,"Tampa Bay Buccaneers / 3rd / 97th pick / 2003"
"47",57,"Josh Stamer",31,"lb",16,1,238,"6-2","South Dakota","10/11/1977","5",2,""
"48",88,"Craig Stevens",24,"te",16,2,255,"6-3","California","9/1/1984","Rook",0,"Tennessee Titans / 3rd / 85th pick / 2008"
"49",76,"David Stewart",26,"RT",16,16,318,"6-7","Mississippi St.","8/28/1982","2",10,"Tennessee Titans / 4th / 113th pick / 2005"
"50",50,"David Thornton",30,"LB",15,15,230,"6-2","North Carolina","11/1/1978","6",8,"Indianapolis Colts / 4th / 106th pick / 2002"
"51",55,"Stephen Tulloch",23,"MLB",16,12,230,"5-11","North Carolina St.","1/1/1985","2",8,"Tennessee Titans / 4th / 116th pick / 2006"
"52",93,"Kyle Vanden Bosch",30,"DE",10,10,278,"6-4","Nebraska","11/17/1978","7",6,"Arizona Cardinals / 2nd / 34th pick / 2001"
"53",96,"Kevin Vickerson",25,"",7,0,295,"6-4","Michigan St.","1/8/1983","1",1,"Miami Dolphins / 7th / 216th pick / 2005"
"54",25,"LenDale White",24,"rb",16,2,240,"6-2","USC","12/20/1984","2",4,"Tennessee Titans / 2nd / 45th pick / 2006"
"55",41,"Cary Williams",24,"",1,0,185,"6-1","Washburn","12/23/1984","Rook",0,"Tennessee Titans / 7th / 229th pick / 2008"
"56",11,"Paul Williams",25,"",5,0,205,"6-1","Fresno St.","12/2/1983","Rook",0,"Tennessee Titans / 3rd / 80th pick / 2007"
"57",10,"Vince Young",25,"qb",3,1,230,"6-5","Texas","5/18/1983","2",1,"Tennessee Titans / 1st / 3rd pick / 2006"
"58",NA,"Team Total",27.1,"",16,NA,239.4,"6-1.9","","","3.7",NA,""
