"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"24",55,"T.J. Hollowell",23,"",4,0,235,"6-0","Nebraska","4/8/1981","Rook",0,""
"25",89,"Mark Jones",24,"",14,0,185,"5-9","Tennessee","11/3/1980","Rook",0,"Tampa Bay Buccaneers / 7th / 206th pick / 2004"
"26",94,"William Joseph",25,"rdt",15,4,315,"6-5","Miami (FL)","9/3/1979","1",3,"New York Giants / 1st / 25th pick / 2003"
"27",90,"Ryan Kuehl",32,"",16,0,280,"6-5","Virginia","1/18/1972","8",1,""
"28",70,"Lance Legree",27,"de",15,7,300,"6-1","Notre Dame","12/22/1977","3",4,""
"29",59,"Kevin Lewis",26,"MLB",16,16,235,"6-1","Duke","10/6/1978","4",7,""
"30",62,"Wayne Lucier",25,"rg",15,9,300,"6-3","Northwestern,Colorado","12/5/1979","1",5,"New York Giants / 7th / 249th pick / 2003"
"31",53,"Wesly Mallard",26,"",4,0,230,"6-1","Oregon","11/21/1978","2",0,"New York Giants / 6th / 188th pick / 2002"
"32",10,"Eli Manning",23,"qb",9,7,218,"6-4","Mississippi","1/3/1981","Rook",-1,"San Diego Chargers / 1st / 1st pick / 2004"
"33",57,"Jim Maxwell",23,"",14,0,242,"6-4","Gardner-Webb","8/8/1981","Rook",1,""
"34",60,"Shaun O'Hara",27,"C",12,12,306,"6-3","Rutgers","6/23/1977","4",6,""
"35",64,"Raheem Orr",24,"",2,0,258,"6-3","Rutgers","11/8/1980","Rook",0,"Houston Texans / 7th / 210th pick / 2004"
"36",75,"Morgan Pears",24,"",2,0,332,"6-6","Colorado St.","5/4/1980","Rook",0,""
"37",24,"Will Peterson",25,"RCB",16,15,200,"6-0","Michigan,West. Illinois","6/15/1979","3",6,"New York Giants / 3rd / 78th pick / 2001"
"38",77,"Luke Petitgout",28,"LT",16,16,310,"6-6","Notre Dame","6/16/1976","5",8,"New York Giants / 1st / 19th pick / 1999"
"39",87,"Willie Ponder",24,"",11,0,205,"6-0","Tulsa,SE Missouri St.","2/14/1980","1",1,"New York Giants / 6th / 199th pick / 2003"
"40",83,"Marcellus Rivers",26,"te",16,3,250,"6-4","Oklahoma St.","10/26/1978","3",0,""
"41",98,"Fred Robbins",27,"RDT",15,15,325,"6-4","Wake Forest","3/25/1977","4",7,"Minnesota Vikings / 2nd / 55th pick / 2000"
"42",82,"Visanthe Shiancoe",24,"te",16,7,250,"6-4","Morgan St.","6/18/1980","1",0,"New York Giants / 3rd / 91st pick / 2003"
"43",80,"Jeremy Shockey",24,"TE",15,15,253,"6-5","Miami (FL)","8/18/1980","2",6,"New York Giants / 1st / 14th pick / 2002"
"44",67,"Chris Snee",22,"RG",11,11,314,"6-3","Boston Col.","1/18/1982","Rook",5,"New York Giants / 2nd / 34th pick / 2004"
"45",23,"Omar Stoutmire",30,"",1,0,205,"5-11","Fresno St.","7/9/1974","7",0,"Dallas Cowboys / 7th / 224th pick / 1997"
"46",92,"Michael Strahan",33,"DE",8,8,275,"6-5","Texas Southern","11/21/1971","11",4,"New York Giants / 2nd / 40th pick / 1993"
"47",86,"Jamaar Taylor",23,"",8,0,197,"6-0","Notre Dame,Texas A&M","2/25/1981","Rook",1,"New York Giants / 6th / 168th pick / 2004"
"48",81,"Amani Toomer",30,"WR",15,14,208,"6-3","Michigan","9/8/1974","8",7,"New York Giants / 2nd / 34th pick / 1996"
"49",58,"Reggie Torbor",23,"lb",16,1,254,"6-2","Auburn","1/25/1981","Rook",2,"New York Giants / 4th / 97th pick / 2004"
"50",85,"David Tyree",24,"wr",16,1,205,"6-0","Syracuse","1/3/1980","1",1,"New York Giants / 6th / 211th pick / 2003"
"51",72,"Osi Umenyiora",23,"de",16,7,280,"6-3","Troy","11/16/1981","1",6,"New York Giants / 2nd / 56th pick / 2003"
"52",71,"Regan Upshaw",29,"",3,0,265,"6-4","California","8/12/1975","8",0,"Tampa Bay Buccaneers / 1st / 12th pick / 1996"
"53",41,"Frank Walker",23,"rcb",13,1,198,"5-10","Tuskegee","8/6/1981","1",2,"New York Giants / 6th / 207th pick / 2003"
"54",73,"Greg Walker",23,"",7,0,341,"6-5","Clemson","10/1/1981","Rook",1,""
"55",44,"Derrick Ward",24,"",5,0,233,"5-11","Fresno St.,Ottawa (KS)","8/30/1980","Rook",1,"New York Jets / 7th / 235th pick / 2004"
"56",13,"Kurt Warner",33,"QB",10,9,220,"6-2","Northern Iowa","6/22/1971","6",7,""
"57",99,"Keith Washington",32,"DE",8,8,285,"6-4","UNLV","12/18/1972","8",3,""
"58",65,"Jason Whittle",29,"LG",16,16,305,"6-4","SW Missouri St.","3/7/1975","6",8,""
"59",93,"Chuck Wiley",29,"",3,0,275,"6-5","LSU","3/6/1975","5",0,"Carolina Panthers / 3rd / 62nd pick / 1998"
"60",96,"Davern Williams",24,"ldt",3,1,300,"6-3","Auburn,Troy","2/13/1980","Rook",1,"Miami Dolphins / 7th / 248th pick / 2003"
"61",36,"Shaun Williams",28,"ss",2,2,218,"6-2","UCLA","10/10/1976","6",1,"New York Giants / 1st / 24th pick / 1998"
"62",28,"Gibril Wilson",23,"ss",8,7,197,"6-0","Tennessee","11/12/1981","Rook",4,"New York Giants / 5th / 136th pick / 2004"
"63",76,"Brandon Winey",26,"",13,0,315,"6-7","LSU","1/27/1978","1",1,"Miami Dolphins / 6th / 164th pick / 2001"
"64",NA,"Team Total",26.6,"",16,NA,250.5,"6-2.1","","","3.5",NA,""
