"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"36",58,"Antonio Pierce*",28,"MLB",16,16,240,"6-1","Arizona","10/26/1978","5",9,""
"37",98,"Fred Robbins",29,"DT",16,16,325,"6-4","Wake Forest","3/25/1977","6",8,"Minnesota Vikings / 2nd / 55th pick / 2000"
"38",65,"Grey Ruegamer",30,"lt",16,1,310,"6-4","Arizona St.","6/11/1976","6",2,"Miami Dolphins / 3rd / 72nd pick / 1999"
"39",75,"Jonas Seawright",24,"",9,0,312,"6-6","North Carolina","4/12/1982","Rook",1,""
"40",69,"Rich Seubert",27,"te",14,3,305,"6-5","West. Illinois","3/30/1979","5",2,""
"41",82,"Visanthe Shiancoe",26,"te",16,4,250,"6-4","Morgan St.","6/18/1980","3",1,"New York Giants / 3rd / 91st pick / 2003"
"42",80,"Jeremy Shockey*",26,"TE",15,15,253,"6-5","Miami (FL)","8/18/1980","4",7,"New York Giants / 1st / 14th pick / 2002"
"43",54,"Brandon Short",29,"LB",9,9,253,"6-3","Penn St.","7/11/1977","6",4,"New York Giants / 4th / 105th pick / 2000"
"44",30,"James Sims",23,"",2,0,211,"6-0","Washington","2/14/1983","Rook",0,""
"45",48,"Tyson Smith",25,"",3,0,240,"6-2","Iowa St.","10/9/1981","Rook",0,""
"46",76,"Chris Snee",24,"RG",16,16,314,"6-3","Boston Col.","1/18/1982","2",8,"New York Giants / 2nd / 34th pick / 2004"
"47",92,"Michael Strahan",35,"DE",9,9,275,"6-5","Texas Southern","11/21/1971","13",4,"New York Giants / 2nd / 40th pick / 1993"
"48",81,"Amani Toomer",32,"WR",8,8,208,"6-3","Michigan","9/8/1974","10",4,"New York Giants / 2nd / 34th pick / 1996"
"49",53,"Reggie Torbor",25,"lb",16,3,254,"6-2","Auburn","1/25/1981","2",2,"New York Giants / 4th / 97th pick / 2004"
"50",91,"Justin Tuck",23,"",6,0,268,"6-5","Notre Dame","3/29/1983","1",1,"New York Giants / 3rd / 74th pick / 2005"
"51",85,"David Tyree",26,"wr",16,1,205,"6-0","Syracuse","1/3/1980","3",2,"New York Giants / 6th / 211th pick / 2003"
"52",72,"Osi Umenyiora",25,"DE",11,11,280,"6-3","Troy","11/16/1981","3",5,"New York Giants / 2nd / 56th pick / 2003"
"53",41,"Frank Walker",25,"lcb",11,1,198,"5-10","Tuskegee","8/6/1981","3",1,"New York Giants / 6th / 207th pick / 2003"
"54",34,"Derrick Ward",26,"",8,0,233,"5-11","Fresno St.,Ottawa (KS)","8/30/1980","2",0,"New York Jets / 7th / 235th pick / 2004"
"55",23,"Corey Webster",24,"LCB",12,10,204,"6-0","LSU","3/2/1982","1",4,"New York Giants / 2nd / 43rd pick / 2005"
"56",79,"Guy Whimper",23,"",8,0,278,"6-5","East Carolina","5/21/1983","Rook",1,"New York Giants / 4th / 129th pick / 2006"
"57",70,"Bob Whitfield",35,"lt",16,7,310,"6-5","Stanford","10/18/1971","14",4,"Atlanta Falcons / 1st / 8th pick / 1992"
"58",59,"Gerris Wilkinson",23,"lb",16,2,240,"6-3","Georgia Tech","4/5/1983","Rook",2,"New York Giants / 3rd / 96th pick / 2006"
"59",28,"Gibril Wilson",25,"SS",15,15,197,"6-0","Tennessee","11/12/1981","2",6,"New York Giants / 5th / 136th pick / 2004"
"60",NA,"Team Total",27.1,"",16,NA,249.3,"6-2.3","","","4.1",NA,""
