"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"29",35,"Todd Johnson",31,"",8,0,200,"6-1","Florida","12/18/1978","5",1,"Chicago Bears / 4th / 100th pick / 2003"
"30",90,"Chris Kelsay",30,"DE",16,16,275,"6-4","Nebraska","10/31/1979","6",8,"Buffalo Bills / 2nd / 48th pick / 2003"
"31",87,"Joe Klopfenstein",26,"te",1,1,250,"6-5","Colorado","11/9/1983","3",0,"St. Louis Rams / 2nd / 46th pick / 2006"
"32",25,"Ellis Lankster",22,"",10,0,191,"5-9","West Virginia","6/3/1987","Rook",1,"Buffalo Bills / 7th / 220th pick / 2009"
"33",67,"Andy Levitre",23,"LG",16,16,306,"6-2","Oregon St.","5/15/1986","Rook",6,"Buffalo Bills / 2nd / 51st pick / 2009"
"34",9,"Rian Lindell",32,"",16,0,235,"6-3","Washington St.","1/20/1977","9",4,""
"35",23,"Marshawn Lynch",23,"rb",13,6,215,"5-11","California","4/22/1986","2",4,"Buffalo Bills / 1st / 12th pick / 2007"
"36",75,"Corey Mace",24,"",2,0,297,"6-3","Wyoming","12/22/1985","1",0,""
"37",NA,"Ryan Manalac",24,"",1,0,235,"6-0","Cincinnati","10/20/1985","Rook",0,""
"38",58,"Aaron Maybin",21,"",16,0,245,"6-4","Penn St.","4/6/1988","Rook",1,"Buffalo Bills / 1st / 11th pick / 2009"
"39",97,"John McCargo",26,"dt",11,1,295,"6-2","North Carolina St.","8/19/1983","3",1,"Buffalo Bills / 1st / 26th pick / 2006"
"40",24,"Terrence McGee",29,"LCB",11,10,195,"5-9","NW State (LA)","10/14/1980","6",4,"Buffalo Bills / 4th / 111th pick / 2003"
"41",38,"Corey McIntyre",30,"fb",15,4,245,"6-0","West Virginia","1/25/1979","4",1,""
"42",28,"Leodis McKelvin",24,"rcb",3,3,190,"5-11","Troy","9/1/1985","1",1,"Buffalo Bills / 1st / 11th pick / 2008"
"43",NA,"Seth McKinney",30,"lg",8,1,305,"6-3","Texas A&M","6/12/1979","7",1,"Miami Dolphins / 3rd / 90th pick / 2002"
"44",NA,"Jamon Meredith",23,"rt",8,4,289,"6-4","South Carolina","5/11/1986","Rook",2,"Green Bay Packers / 5th / 162nd pick / 2009"
"45",55,"Kawika Mitchell",30,"lb",5,5,253,"6-1","Georgia,South Florida","10/10/1979","6",2,"Kansas City Chiefs / 2nd / 47th pick / 2003"
"46",8,"Brian Moorman",33,"",16,0,175,"6-0","Pittsburg St.","2/5/1976","8",3,""
"47",89,"Shawn Nelson",24,"TE",12,12,238,"6-4","Southern Miss","10/5/1985","Rook",1,"Buffalo Bills / 4th / 121st pick / 2009"
"48",44,"Xavier Omon",24,"",5,0,226,"5-11","NW Missouri St.","2/15/1985","1",0,"Buffalo Bills / 6th / 179th pick / 2008"
"49",81,"Terrell Owens",36,"WR",16,16,226,"6-3","Tenn-Chattanooga","12/7/1973","13",7,"San Francisco 49ers / 3rd / 89th pick / 1996"
"50",59,"Ashlee Palmer",23,"lb",14,2,223,"6-1","Mississippi","4/7/1986","Rook",2,""
"51",11,"Roscoe Parrish",27,"",12,0,168,"5-10","Miami (FL)","7/16/1982","4",0,"Buffalo Bills / 2nd / 55th pick / 2005"
"52",51,"Paul Posluszny",25,"MLB",12,12,238,"6-2","Penn St.","10/10/1984","2",7,"Buffalo Bills / 2nd / 34th pick / 2007"
"53",NA,"Andre Ramsey",22,"",2,0,322,"6-5","Ball St.","7/24/1987","Rook",0,""
"54",82,"Josh Reed",29,"wr",14,4,208,"5-10","LSU","5/1/1980","7",2,"Buffalo Bills / 2nd / 36th pick / 2002"
"55",65,"Garrison Sanborn",24,"",16,0,222,"6-1","Florida St.","7/31/1985","Rook",1,""
"56",94,"Aaron Schobel",32,"DE",16,16,262,"6-4","TCU","9/1/1977","8",9,"Buffalo Bills / 2nd / 46th pick / 2001"
"57",80,"Derek Schouman",24,"te",2,2,247,"6-2","Boise St.","3/11/1985","2",1,"Buffalo Bills / 7th / 222nd pick / 2007"
"58",43,"Bryan Scott",28,"lb",9,9,219,"6-1","Penn St.","4/13/1981","6",9,"Atlanta Falcons / 2nd / 55th pick / 2003"
"59",NA,"Jonathan Scott",26,"lt",10,8,310,"6-6","Texas","1/10/1983","3",3,"Detroit Lions / 5th / 141st pick / 2006"
"60",NA,"Kendall Simmons",30,"rg",3,3,313,"6-3","Auburn","3/11/1979","7",1,"Pittsburgh Steelers / 1st / 30th pick / 2002"
"61",50,"Josh Stamer",32,"",2,0,238,"6-2","South Dakota","10/11/1977","6",0,""
"62",99,"Marcus Stroud",31,"LDT",15,15,312,"6-6","Georgia","6/25/1978","8",8,"Jacksonville Jaguars / 1st / 13th pick / 2001"
"63",88,"Jonathan Stupar",25,"te",14,2,250,"6-3","Virginia","7/27/1984","Rook",0,""
"64",21,"John Wendling",26,"",16,0,222,"6-1","Wyoming","6/4/1983","2",1,"Buffalo Bills / 6th / 184th pick / 2007"
"65",20,"Donte Whitner",24,"fs",10,8,205,"5-11","Ohio St.","7/24/1985","3",4,"Buffalo Bills / 1st / 8th pick / 2006"
"66",95,"Kyle Williams",26,"RDT",14,14,300,"6-1","LSU","6/10/1983","3",7,"Buffalo Bills / 5th / 134th pick / 2006"
"67",37,"George Wilson",28,"SS",16,12,210,"6-0","Arkansas","3/14/1981","4",6,""
"68",NA,"Eric Wood",23,"RG",10,10,304,"6-4","Louisville","3/18/1986","Rook",4,"Buffalo Bills / 1st / 28th pick / 2009"
"69",26,"Ashton Youboty",25,"cb",11,1,190,"6-1","Ohio St.","7/7/1984","3",1,"Buffalo Bills / 3rd / 70th pick / 2006"
"70",NA,"Team Total",26.5,"",16,NA,244.4,"6-1.9","","","3.1",NA,""
