"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"21",60,"Glenn Hyde",35,"",3,0,253,"6-3","Pittsburgh","3/14/1951","10",0,""
"22",55,"Michael Jackson",29,"lb",16,1,220,"6-1","Washington","7/15/1957","7",2,"Seattle Seahawks / 3rd / 57th pick / 1979"
"23",27,"Gregg Johnson",28,"",15,0,191,"6-1","Oklahoma St.","10/20/1958","5",1,""
"24",9,"Norm Johnson",26,"K",16,0,202,"6-2","UCLA","5/31/1960","4",3,""
"25",26,"Kerry Justin",31,"db",16,1,175,"5-11","Oregon St.","5/3/1955","8",3,""
"26",54,"John Kaiser",24,"",16,0,227,"6-3","Arizona","6/6/1962","2",1,"Seattle Seahawks / 6th / 162nd pick / 1984"
"27",62,"Kani Kauahi",27,"c",16,3,268,"6-2","Arizona St.,Hawaii","9/6/1959","4",3,""
"28",63,"Reggie Kinlaw",29,"nt",14,5,245,"6-2","Oklahoma","1/9/1957","7",3,"Oakland Raiders / 12th / 320th pick / 1979"
"29",17,"Dave Krieg",28,"QB",15,14,193,"6-1","Milton","10/20/1958","6",12,""
"30",37,"Eric Lane",27,"",15,0,195,"6-0","BYU","1/6/1959","5",0,"Seattle Seahawks / 8th / 196th pick / 1981"
"31",80,"Steve Largent*",32,"WR",16,16,187,"5-11","Tulsa","9/28/1954","10",11,"Houston Oilers / 4th / 117th pick / 1976"
"32",89,"Jim Laughton",26,"",6,0,225,"6-5","San Diego St.","1/18/1960","Rook",0,""
"33",70,"Ron Mattes",23,"LT",16,16,309,"6-6","Virginia","8/8/1963","Rook",9,"Seattle Seahawks / 7th / 193rd pick / 1985"
"34",51,"Sam Merriman",25,"lb",16,1,229,"6-3","Idaho","5/5/1961","3",2,"Seattle Seahawks / 7th / 177th pick / 1983"
"35",71,"Bryan Millard",26,"RG",16,16,282,"6-5","Texas","12/2/1960","2",9,""
"36",61,"Alonzo Mitz",23,"",6,0,275,"6-3","Florida","6/5/1963","Rook",1,"Seattle Seahawks / 8th / 211th pick / 1986"
"37",43,"Randall Morris",25,"",16,0,195,"6-0","Tennessee","4/22/1961","2",1,"Seattle Seahawks / 10th / 270th pick / 1984"
"38",21,"Paul Moyer",25,"ss",16,6,201,"6-1","Cal State-Fullerton,Arizona St.","7/26/1961","3",4,""
"39",72,"Joe Nash",26,"NT",16,11,278,"6-3","Boston Col.","10/11/1960","4",7,""
"40",41,"Eugene Robinson",23,"FS",16,16,200,"6-1","Colgate","5/28/1963","1",8,""
"41",58,"Bruce Scholtz",28,"LOLB",16,16,240,"6-6","Texas","9/26/1958","4",8,"Seattle Seahawks / 2nd / 33rd pick / 1982"
"42",74,"Curt Singer",25,"",11,0,278,"6-5","Tennessee","11/4/1961","Rook",1,"Washington Redskins / 6th / 167th pick / 1984"
"43",82,"Paul Skansi",25,"",16,0,186,"5-11","Washington","1/11/1961","3",3,"Pittsburgh Steelers / 5th / 133rd pick / 1983"
"44",20,"Terry Taylor",25,"LCB",16,15,188,"5-10","Southern Illinois","7/18/1961","2",6,"Seattle Seahawks / 1st / 22nd pick / 1984"
"45",86,"Mike Tice",27,"TE",16,15,253,"6-7","Maryland","2/2/1959","5",2,""
"46",81,"Daryl Turner",25,"WR",15,12,194,"6-3","Michigan St.","12/15/1961","2",4,"Seattle Seahawks / 2nd / 49th pick / 1984"
"47",89,"Byron Walker",26,"",1,0,190,"6-4","The Citadel","7/28/1960","4",0,""
"48",28,"Curt Warner*",25,"RB",16,16,205,"5-11","Penn St.","3/18/1961","3",15,"Seattle Seahawks / 1st / 3rd pick / 1983"
"49",32,"John Williams",22,"FB",16,16,231,"5-11","Florida","11/23/1964","Rook",6,"Seattle Seahawks / 1st / 15th pick / 1986"
"50",75,"Mike Wilson",31,"RT",16,16,275,"6-5","Georgia","5/28/1955","8",9,"Cincinnati Bengals / 4th / 103rd pick / 1977"
"51",50,"Fredd Young*",25,"LILB",15,15,233,"6-1","New Mexico St.","11/14/1961","2",10,"Seattle Seahawks / 3rd / 76th pick / 1984"
"52",NA,"Team Total",26.8,"",16,NA,227,"6-2.3","","","4.0",NA,""
