"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"18",71,"Keith Fahnhorst",26,"RT",15,15,273,"6-6","Minnesota","2/6/1952","4",5,"San Francisco 49ers / 2nd / 35th pick / 1974"
"19",38,"Bob Ferrell",26,"FB",16,8,216,"6-0","UCLA","11/13/1952","2",4,""
"20",75,"Ed Galigher",28,"RDT",15,15,255,"6-4","UCLA","10/15/1950","6",6,"New York Jets / 4th / 89th pick / 1972"
"21",86,"Cedrick Hardman",30,"RDE",16,16,255,"6-3","North Texas","10/4/1948","8",6,"San Francisco 49ers / 1st / 9th pick / 1970"
"22",50,"Joe Harris",26,"LLB",16,16,225,"6-1","Georgia Tech","12/6/1952","1",6,"Chicago Bears / 8th / 197th pick / 1975"
"23",83,"Kenny Harrison",25,"WR",8,6,176,"6-0","SMU","12/12/1953","2",3,"San Francisco 49ers / 9th / 250th pick / 1976"
"24",36,"Paul Hofer",26,"rb",16,6,195,"6-0","Mississippi","5/13/1952","2",4,"San Francisco 49ers / 11th / 305th pick / 1976"
"25",65,"Ernie Hughes",23,"LG",15,11,259,"6-3","Notre Dame","1/24/1955","Rook",4,"San Francisco 49ers / 3rd / 79th pick / 1978"
"26",21,"Larry Jones",27,"",9,0,170,"5-10","Truman St.","3/4/1951","4",0,"New York Giants / 15th / 367th pick / 1974"
"27",26,"Bob Jury",23,"SS",15,8,188,"6-1","Pittsburgh","10/5/1955","Rook",4,"Seattle Seahawks / 3rd / 63rd pick / 1978"
"28",60,"Steve Knutson",27,"g",15,1,254,"6-3","USC","10/5/1951","2",1,"Atlanta Falcons / 16th / 393rd pick / 1975"
"29",80,"Terry LeCount",22,"wr",3,3,178,"5-10","Florida","7/9/1956","Rook",1,"San Francisco 49ers / 4th / 91st pick / 1978"
"30",42,"Tony Leonard",25,"LCB",12,10,170,"5-11","Virginia Union","2/28/1953","2",5,"San Francisco 49ers / 5th / 140th pick / 1976"
"31",22,"Eddie Lewis",25,"RCB",16,16,177,"6-0","Kansas","12/15/1953","2",6,"San Francisco 49ers / 2nd / 57th pick / 1976"
"32",81,"Ken MacAfee",22,"TE",13,13,250,"6-4","Notre Dame","1/9/1956","Rook",2,"San Francisco 49ers / 1st / 7th pick / 1978"
"33",76,"Willie McCray",25,"",16,0,234,"6-5","Alabama,Troy","7/17/1953","Rook",3,"San Francisco 49ers / 11th / 287th pick / 1978"
"34",25,"Wonder Monds",26,"",16,0,215,"6-3","Nebraska","5/3/1952","Rook",3,"Pittsburgh Steelers / 4th / 112th pick / 1976"
"35",53,"Dean Moore",23,"",16,0,210,"6-2","Iowa","1/26/1955","Rook",3,"San Francisco 49ers / 9th / 233rd pick / 1978"
"36",58,"Mark Nichols",22,"",15,0,225,"6-3","Colorado St.","10/23/1956","Rook",3,"Oakland Raiders / 8th / 207th pick / 1978"
"37",42,"Ricky Odom",22,"db",3,3,183,"6-0","USC","9/16/1956","Rook",1,"Kansas City Chiefs / 7th / 168th pick / 1978"
"38",56,"Fred Quillan",22,"c",14,7,261,"6-5","Oregon","1/27/1956","Rook",3,"San Francisco 49ers / 7th / 175th pick / 1978"
"39",78,"Archie Reese",22,"LDE",16,13,267,"6-3","Clemson","2/4/1956","Rook",6,"San Francisco 49ers / 5th / 127th pick / 1978"
"40",49,"Vern Roberson",26,"FS",16,12,195,"6-1","Grambling St.","8/3/1952","1",5,""
"41",85,"Paul Seal",26,"te",14,5,222,"6-4","Michigan","2/27/1952","4",3,"New Orleans Saints / 2nd / 36th pick / 1974"
"42",84,"Mike Shumann",23,"wr",6,0,178,"6-1","Florida St.","10/13/1955","Rook",0,""
"43",32,"O.J. Simpson",31,"RB",10,10,212,"6-2","USC","7/9/1947","9",5,"Buffalo Bills / 1st / 1st pick / 1969"
"44",67,"Ron Singleton",26,"LT",14,9,260,"6-7","Grambling St.","4/15/1952","2",3,"San Diego Chargers / 4th / 113th pick / 1976"
"45",88,"Freddie Solomon",25,"WR",16,15,185,"5-11","Tampa","1/11/1953","3",4,"Miami Dolphins / 2nd / 36th pick / 1975"
"46",87,"Jack Steptoe",22,"PR",6,0,173,"6-1","Utah","1/21/1956","Rook",0,""
"47",23,"Bruce Threadgill",22,"",14,0,190,"6-0","Mississippi St.","5/7/1956","Rook",3,"San Francisco 49ers / 5th / 133rd pick / 1978"
"48",35,"Elliott Walker",22,"",9,0,193,"5-11","Pittsburgh","9/10/1956","Rook",0,"San Francisco 49ers / 6th / 148th pick / 1978"
"49",74,"Jimmy Webb",26,"LDT",16,16,247,"6-5","Mississippi St.","4/13/1952","3",6,"San Francisco 49ers / 1st / 10th pick / 1975"
"50",14,"Ray Wersching",28,"K",16,0,213,"5-11","California","8/21/1950","5",3,""
"51",30,"Dave Williams",24,"KR",16,0,210,"6-2","Colorado","3/10/1954","1",2,"Dallas Cowboys / 7th / 208th pick / 1976"
"52",NA,"Team Total",24.7,"",16,NA,219.4,"6-2.0","","","1.8",NA,""
