"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"41",48,"Lovett Purnell",24,"",2,0,245,"6-3","West Virginia","4/7/1972","Rook",0,"New England Patriots / 7th / 216th pick / 1996"
"42",23,"Terry Ray",27,"ss",16,7,205,"6-1","Oklahoma","10/12/1969","4",4,"Atlanta Falcons / 6th / 158th pick / 1992"
"43",21,"Ricky Reynolds",31,"RCB",11,9,190,"5-11","Washington St.","1/19/1965","9",4,"Tampa Bay Buccaneers / 2nd / 36th pick / 1987"
"44",62,"David Richards",30,"",5,0,315,"6-5","SMU,UCLA","4/11/1966","8",0,"San Diego Chargers / 4th / 98th pick / 1988"
"45",76,"William Roberts",34,"LG",16,16,291,"6-5","Ohio St.","8/5/1962","12",9,"New York Giants / 1st / 27th pick / 1984"
"46",71,"Todd Rucci",26,"RG",16,12,296,"6-5","Penn St.","7/14/1970","3",7,"New England Patriots / 2nd / 51st pick / 1993"
"47",95,"Dwayne Sabb",27,"RLB",16,7,248,"6-4","New Hampshire","10/9/1969","4",4,"New England Patriots / 5th / 116th pick / 1992"
"48",75,"Pio Sagapolutele",27,"RDT",15,10,297,"6-6","San Diego St.","11/28/1969","5",5,"Cleveland Browns / 4th / 85th pick / 1991"
"49",94,"Walter Scott",23,"",1,0,285,"6-3","East Carolina","5/18/1973","Rook",0,""
"50",53,"Chris Slade",25,"LLB",16,9,245,"6-5","Virginia","1/30/1971","3",6,"New England Patriots / 2nd / 31st pick / 1993"
"51",45,"Otis Smith",31,"rcb",11,6,198,"5-11","Southern,Missouri","10/22/1965","5",3,""
"52",74,"Chris Sullivan",23,"",16,0,279,"6-4","Boston Col.","3/14/1973","Rook",1,"New England Patriots / 4th / 119th pick / 1996"
"53",19,"Tom Tupa",30,"P",16,0,225,"6-4","Ohio St.","2/6/1966","8",2,"Phoenix Cardinals / 3rd / 68th pick / 1988"
"54",4,"Adam Vinatieri",24,"K",16,0,202,"6-0","South Dakota St.","12/28/1972","Rook",2,""
"55",97,"Mark Wheeler",26,"LDT",16,15,285,"6-3","Texas A&M","4/1/1970","4",8,"Tampa Bay Buccaneers / 3rd / 59th pick / 1992"
"56",25,"Larry Whigham",24,"db",16,1,205,"6-2","La-Monroe","6/23/1972","2",2,"Seattle Seahawks / 4th / 110th pick / 1994"
"57",64,"Dave Wohlabaugh",24,"C",16,16,296,"6-3","Syracuse","4/13/1972","1",9,"New England Patriots / 4th / 112th pick / 1995"
"58",72,"Devin Wyman",23,"dt",9,4,290,"6-7","Kentucky St.","8/29/1973","Rook",2,"New England Patriots / 6th / 206th pick / 1996"
"59",16,"Scott Zolak",29,"",3,0,230,"6-5","Maryland","12/13/1967","4",0,"New England Patriots / 4th / 84th pick / 1991"
"60",NA,"Team Total",26.3,"",16,NA,240.1,"6-2.0","","","3.3",NA,""
