"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"29",77,"Cullen Jenkins",28,"DE",16,16,292,"6-3","Central Michigan","1/20/1981","5",8,""
"30",85,"Greg Jennings",26,"WR",16,13,195,"5-11","West. Michigan","9/21/1983","3",11,"Green Bay Packers / 2nd / 52nd pick / 2006"
"31",45,"Quinn Johnson",23,"",9,0,251,"6-0","LSU","9/30/1986","Rook",0,"Green Bay Packers / 5th / 145th pick / 2009"
"32",97,"Johnny Jolly",26,"DE",16,16,310,"6-3","Texas A&M","2/21/1983","3",8,"Green Bay Packers / 6th / 183rd pick / 2006"
"33",59,"Brad Jones",23,"lolb",14,7,230,"6-3","Colorado","4/1/1986","Rook",4,"Green Bay Packers / 7th / 218th pick / 2009"
"34",89,"James Jones",25,"wr",16,3,208,"6-1","San Jose St.","3/31/1984","2",4,"Green Bay Packers / 3rd / 78th pick / 2007"
"35",74,"Aaron Kampman",30,"LOLB",9,9,286,"6-4","Iowa","11/30/1979","7",5,"Green Bay Packers / 5th / 156th pick / 2002"
"36",7,"Jeremy Kapinos",25,"",16,0,235,"6-1","Penn St.","8/23/1984","2",2,""
"37",30,"John Kuhn",27,"fb",14,6,255,"6-0","Shippensburg","9/9/1982","3",1,""
"38",70,"T.J. Lang",22,"lt",16,3,305,"6-4","East. Michigan","9/20/1987","Rook",4,"Green Bay Packers / 4th / 109th pick / 2009"
"39",86,"Donald Lee",29,"TE",16,10,255,"6-3","Mississippi St.","8/31/1980","6",3,"Miami Dolphins / 5th / 156th pick / 2003"
"40",29,"Derrick Martin",24,"ss",14,1,180,"5-10","Wyoming","5/16/1985","3",1,"Baltimore Ravens / 6th / 208th pick / 2006"
"41",52,"Clay Matthews*",23,"ROLB",16,13,255,"6-3","USC","5/14/1986","Rook",11,"Green Bay Packers / 1st / 26th pick / 2009"
"42",96,"Mike Montgomery",26,"",10,0,276,"6-5","Texas A&M","8/18/1983","4",1,"Green Bay Packers / 6th / 180th pick / 2005"
"43",87,"Jordy Nelson",24,"",13,0,215,"6-3","Kansas St.","5/31/1985","1",3,"Green Bay Packers / 2nd / 36th pick / 2008"
"44",49,"Cyril Obiozor",23,"",5,0,267,"6-4","Texas A&M","9/26/1986","Rook",0,""
"45",79,"Ryan Pickett",30,"NT",13,9,310,"6-2","Ohio St.","10/8/1979","8",5,"St. Louis Rams / 1st / 29th pick / 2001"
"46",51,"Brady Poppinga",30,"rolb",15,3,259,"6-3","BYU","9/21/1979","4",2,"Green Bay Packers / 4th / 125th pick / 2005"
"47",90,"B.J. Raji",23,"nt",14,1,334,"6-2","Boston Col.","7/11/1986","Rook",2,"Green Bay Packers / 1st / 9th pick / 2009"
"48",12,"Aaron Rodgers*",26,"QB",16,16,223,"6-2","California","12/2/1983","4",19,"Green Bay Packers / 1st / 24th pick / 2005"
"49",37,"Aaron Rouse",25,"ss",2,1,223,"6-4","Virginia Tech","1/8/1984","2",0,"Green Bay Packers / 3rd / 89th pick / 2007"
"50",71,"Josh Sitton",23,"RG",16,16,320,"6-4","Central Florida","6/16/1986","1",11,"Green Bay Packers / 4th / 135th pick / 2008"
"51",72,"Jason Spitz",27,"c",5,4,310,"6-4","Louisville","12/19/1982","3",3,"Green Bay Packers / 3rd / 75th pick / 2006"
"52",16,"Brett Swain",24,"",6,0,200,"6-1","San Diego St.","6/21/1985","Rook",0,"Green Bay Packers / 7th / 217th pick / 2008"
"53",65,"Mark Tauscher",32,"RT",8,8,320,"6-4","Wisconsin","6/17/1977","9",5,"Green Bay Packers / 7th / 224th pick / 2000"
"54",99,"Jeremy Thompson",24,"",6,0,262,"6-4","Wake Forest","10/9/1985","1",0,"Green Bay Packers / 4th / 102nd pick / 2008"
"55",NA,"Anthony Toribio",24,"",1,0,305,"6-1","Carson-Newman","3/1/1985","Rook",0,""
"56",33,"Brandon Underwood",23,"",11,0,192,"6-1","Cincinnati","6/24/1986","Rook",1,"Green Bay Packers / 6th / 187th pick / 2009"
"57",63,"Scott Wells",28,"C",15,14,300,"6-2","Tennessee","1/7/1981","5",10,"Green Bay Packers / 7th / 251st pick / 2004"
"58",38,"Tramon Williams",26,"rcb",16,10,182,"5-11","Louisiana Tech","3/16/1983","2",4,""
"59",21,"Charles Woodson*+",33,"LCB",16,16,200,"6-1","Michigan","10/7/1976","11",16,"Oakland Raiders / 1st / 4th pick / 1998"
"60",42,"DeShawn Wynn",26,"",4,0,232,"5-11","Florida","10/9/1983","2",0,"Green Bay Packers / 7th / 228th pick / 2007"
"61",94,"Jarius Wynn",23,"",11,0,273,"6-5","Georgia","8/29/1986","Rook",1,"Green Bay Packers / 6th / 182nd pick / 2009"
"62",NA,"Team Total",26.1,"",16,NA,243.7,"6-1.8","","","3.0",NA,""
