"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"31",99,"Rien Long",22,"",8,0,300,"6-6","Washington St.","8/7/1981","Rook",1,"Tennessee Titans / 4th / 126th pick / 2003"
"32",85,"Derrick Mason*",29,"WR",16,16,190,"5-10","Michigan St.","1/17/1974","6",14,"Tennessee Oilers / 4th / 98th pick / 1997"
"33",76,"Jason Mathews",32,"",15,0,285,"6-5","BYU,Texas A&M","2/9/1971","9",1,"Indianapolis Colts / 3rd / 67th pick / 1994"
"34",86,"Justin McCareins",25,"WR",16,10,215,"6-2","Northern Illinois","12/1/1978","2",10,"Tennessee Titans / 4th / 124th pick / 2001"
"35",42,"Scott McGarrahan",29,"db",16,2,200,"6-1","New Mexico","2/12/1974","5",2,"Green Bay Packers / 6th / 156th pick / 1998"
"36",9,"Steve McNair*",30,"QB",14,14,235,"6-2","Alcorn St.","2/14/1973","8",14,"Houston Oilers / 1st / 3rd pick / 1995"
"37",84,"Shad Meier",25,"te",15,6,255,"6-4","Kansas St.","6/7/1978","2",2,"Tennessee Titans / 3rd / 90th pick / 2001"
"38",71,"Fred Miller",30,"RT",16,16,320,"6-7","Baylor","2/6/1973","7",10,"St. Louis Rams / 5th / 141st pick / 1996"
"39",6,"Joe Nedney",30,"",1,0,225,"6-5","San Jose St.","3/22/1973","7",0,""
"40",23,"Donnie Nickey",23,"",12,0,215,"6-3","Ohio St.","4/25/1980","Rook",1,"Tennessee Titans / 5th / 154th pick / 2003"
"41",14,"Neil O'Donnell",37,"qb",1,1,228,"6-3","Maryland","7/3/1966","12",1,"Pittsburgh Steelers / 3rd / 70th pick / 1990"
"42",75,"Benji Olson",28,"RG",16,16,320,"6-4","Washington","6/5/1975","5",10,"Tennessee Oilers / 5th / 139th pick / 1998"
"43",94,"Juqua Parker",25,"",15,0,250,"6-2","Oklahoma St.","5/15/1978","2",2,""
"44",69,"Zach Piller",27,"LG",16,16,321,"6-5","Georgia Tech,Florida","5/2/1976","4",10,"Tennessee Titans / 3rd / 81st pick / 1999"
"45",21,"Samari Rolle",27,"RCB",13,13,175,"6-0","Florida St.","8/10/1976","5",7,"Tennessee Oilers / 2nd / 46th pick / 1998"
"46",81,"Jake Schifino",24,"",13,0,201,"6-1","Akron","11/15/1979","Rook",0,"Tennessee Titans / 5th / 151st pick / 2002"
"47",31,"Lance Schulters",28,"FS",16,16,202,"6-2","Hofstra","5/27/1975","5",6,"San Francisco 49ers / 4th / 119th pick / 1998"
"48",59,"Peter Sirmon",26,"LB",14,14,237,"6-2","Oregon","2/18/1977","3",7,"Tennessee Titans / 4th / 128th pick / 2000"
"49",98,"Robaire Smith",26,"LDT",16,15,315,"6-4","Michigan St.","11/15/1977","3",7,"Tennessee Titans / 6th / 197th pick / 2000"
"50",37,"Lamont Thompson",25,"",16,0,220,"6-1","Washington St.","7/30/1978","1",1,"Cincinnati Bengals / 2nd / 41st pick / 2002"
"51",7,"Billy Volek",27,"qb",7,1,214,"6-2","Fresno St.","4/28/1976","2",2,""
"52",56,"Ray Wells",23,"",16,0,234,"6-1","Arizona","8/20/1980","Rook",1,""
"53",25,"Tank Williams",23,"SS",16,16,223,"6-3","Stanford","6/30/1980","1",7,"Tennessee Titans / 2nd / 45th pick / 2002"
"54",26,"Andre Woolfolk",23,"db",6,2,197,"6-2","Oklahoma","1/26/1980","Rook",1,"Tennessee Titans / 1st / 28th pick / 2003"
"55",89,"Frank Wycheck",32,"te",10,6,253,"6-3","Maryland","10/14/1971","10",2,"Washington Redskins / 6th / 160th pick / 1993"
"56",NA,"Team Total",26.6,"",16,NA,240.8,"6-2.5","","","3.5",NA,""
