"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"42",86,"Jake Reed",29,"WR",16,15,216,"6-3","Grambling St.","9/28/1967","5",10,"Minnesota Vikings / 3rd / 68th pick / 1991"
"43",9,"Scott Sisson",25,"K",16,0,197,"6-0","Georgia Tech","7/21/1971","3",2,"New England Patriots / 5th / 113th pick / 1993"
"44",95,"Fernando Smith",25,"LDE",16,16,287,"6-6","Jackson St.","8/2/1971","2",9,"Minnesota Vikings / 2nd / 55th pick / 1994"
"45",26,"Robert Smith",24,"RB",8,7,212,"6-2","Ohio St.","3/4/1972","3",4,"Minnesota Vikings / 1st / 21st pick / 1993"
"46",69,"Ariel Solomon",28,"",16,0,290,"6-5","Colorado","7/16/1968","5",1,"Pittsburgh Steelers / 10th / 269th pick / 1991"
"47",73,"Todd Steussie",26,"LT",16,16,320,"6-6","California","12/1/1970","2",6,"Minnesota Vikings / 1st / 19th pick / 1994"
"48",77,"Korey Stringer",22,"RT",16,15,350,"6-4","Ohio St.","5/8/1974","1",6,"Minnesota Vikings / 1st / 24th pick / 1995"
"49",55,"Darryl Talley",36,"LLB",12,12,235,"6-4","West Virginia","7/10/1960","13",6,"Buffalo Bills / 2nd / 39th pick / 1983"
"50",43,"Orlando Thomas",24,"FS",16,16,222,"6-1","La-Lafayette","10/21/1972","1",9,"Minnesota Vikings / 2nd / 42nd pick / 1995"
"51",98,"Esera Tuaolo",28,"LDT",14,9,277,"6-2","Oregon St.","7/11/1968","5",5,"Green Bay Packers / 2nd / 35th pick / 1991"
"52",37,"Sean Vanhorse",28,"",9,0,180,"5-10","Howard","7/22/1968","4",1,"Miami Dolphins / 6th / 151st pick / 1990"
"53",6,"Jay Walker",24,"",1,0,229,"6-3","Long Beach St.,Howard","1/24/1972","Rook",0,"New England Patriots / 7th / 198th pick / 1994"
"54",81,"Chris Walsh",28,"",15,0,194,"6-1","Stanford","12/12/1968","4",0,"Buffalo Bills / 9th / 251st pick / 1992"
"55",20,"Dewayne Washington",24,"RCB",16,16,195,"5-11","North Carolina St.","12/27/1972","2",8,"Minnesota Vikings / 1st / 18th pick / 1994"
"56",21,"Moe Williams",22,"",9,0,205,"6-1","Kentucky","7/26/1974","Rook",0,"Minnesota Vikings / 3rd / 75th pick / 1996"
"57",NA,"Team Total",26.7,"",16,NA,240.7,"6-2.0","","","3.5",NA,""
