"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"36",77,"John Jerry",28,"RG",16,16,349,"6-5","Mississippi","6/14/1986","4",8,"Miami Dolphins / 3rd / 73rd pick / 2010"
"37",59,"Devon Kennard",23,"lb",12,6,249,"6-3","USC","6/24/1991","Rook",4,"New York Giants / 5th / 174th pick / 2014"
"38",94,"Mathias Kiwanuka",31,"DE",11,11,260,"6-5","Boston Col.","3/8/1983","8",5,"New York Giants / 1st / 32nd pick / 2006"
"39",78,"Markus Kuhn",28,"ldt",14,1,299,"6-4","North Carolina St.","5/5/1986","2",2,"New York Giants / 7th / 239th pick / 2012"
"40",10,"Eli Manning",33,"QB",16,16,218,"6-4","Mississippi","1/3/1981","10",12,"San Diego Chargers / 1st / 1st pick / 2004"
"41",97,"Terrell Manning",24,"",1,0,237,"6-2","North Carolina St.","4/16/1990","2",0,"Green Bay Packers / 5th / 163rd pick / 2012"
"42",38,"Trumaine McBride",29,"cb",6,1,185,"5-9","Mississippi","9/24/1985","7",1,"Chicago Bears / 7th / 221st pick / 2007"
"43",53,"Jameel McClain",29,"MLB",16,14,245,"6-1","Syracuse","7/25/1985","6",7,""
"44",98,"Damontre Moore",22,"",16,0,250,"6-5","Texas A&M","9/11/1992","1",2,"New York Giants / 3rd / 81st pick / 2013"
"45",75,"Brandon Mosley",26,"",9,0,314,"6-5","Auburn","12/21/1988","2",1,"New York Giants / 4th / 131st pick / 2012"
"46",9,"Ryan Nassib",24,"",4,0,227,"6-2","Syracuse","3/10/1990","1",0,"New York Giants / 4th / 110th pick / 2013"
"47",47,"Chris Ogbonnaya",28,"",2,0,220,"6-0","Texas","5/20/1986","5",0,"St. Louis Rams / 7th / 211th pick / 2009"
"48",15,"Kevin Ogletree",27,"",7,0,190,"6-2","Virginia","8/5/1987","5",0,""
"49",83,"Preston Parker",27,"wr",16,7,200,"6-0","Florida St.","2/13/1987","4",3,""
"50",93,"Mike Patterson",31,"LDT",16,8,292,"5-11","USC","9/1/1983","9",4,"Philadelphia Eagles / 1st / 31st pick / 2005"
"51",54,"Spencer Paysinger",26,"lb",15,1,236,"6-2","Oregon","6/28/1988","3",1,""
"52",90,"Jason Pierre-Paul",25,"DE",16,16,270,"6-5","South Florida","1/1/1989","4",9,"New York Giants / 1st / 15th pick / 2010"
"53",67,"Justin Pugh",24,"RT",14,14,307,"6-5","Syracuse","8/12/1990","1",7,"New York Giants / 1st / 19th pick / 2013"
"54",82,"Rueben Randle",23,"WR",16,13,205,"6-4","LSU","5/7/1991","2",8,"New York Giants / 2nd / 63rd pick / 2012"
"55",61,"Dallas Reynolds",30,"",15,0,314,"6-4","BYU","4/23/1984","3",1,""
"56",70,"Weston Richburg",23,"LG",16,15,298,"6-3","Colorado St.","7/9/1991","Rook",8,"New York Giants / 2nd / 43rd pick / 2014"
"57",81,"Adrien Robinson",26,"te",16,1,264,"6-4","Cincinnati","9/23/1988","2",0,"New York Giants / 4th / 127th pick / 2012"
"58",21,"Dominique Rodgers-Cromartie",28,"LCB",16,15,183,"6-2","Tennessee St.","4/7/1986","6",6,"Arizona Cardinals / 1st / 16th pick / 2008"
"59",26,"Antrel Rolle",32,"SS",16,16,202,"6-0","Miami (FL)","12/16/1982","9",6,"Arizona Cardinals / 1st / 8th pick / 2005"
"60",74,"Geoff Schwartz",28,"rt",2,2,332,"6-6","Oregon","7/11/1986","6",1,"Carolina Panthers / 7th / 241st pick / 2008"
"61",68,"Adam Snyder",32,"lg",4,1,316,"6-5","Oregon","1/30/1982","9",1,"San Francisco 49ers / 3rd / 94th pick / 2005"
"62",19,"Julian Talley",25,"",2,0,192,"6-1","UMass","6/9/1989","1",0,""
"63",24,"Walter Thurmond",27,"cb",2,1,186,"5-11","Oregon","8/12/1987","4",0,"Seattle Seahawks / 4th / 111th pick / 2010"
"64",55,"J.D. Walton",27,"C",16,16,299,"6-3","Baylor","3/24/1987","4",8,"Denver Broncos / 3rd / 80th pick / 2010"
"65",88,"Corey Washington",23,"",14,0,200,"6-4","Newberry","12/29/1991","Rook",0,""
"66",5,"Steve Weatherford",32,"",16,0,215,"6-3","Illinois","12/17/1982","8",2,""
"67",44,"Andre Williams",22,"rb",16,7,230,"5-11","Boston Col.","8/28/1992","Rook",4,"New York Giants / 4th / 113th pick / 2014"
"68",57,"Jacquian Williams",26,"LB",9,9,225,"6-4","South Florida","7/20/1988","3",4,"New York Giants / 6th / 202nd pick / 2011"
"69",72,"Kerry Wynn",23,"",5,0,266,"6-5","Richmond","2/12/1991","Rook",2,""
"70",NA,"Team Total",26.7,"",16,NA,241.4,"6-2.2","","","3.6",NA,""
