"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"28",28,"Chris Johnson*",25,"RB",16,16,195,"5-11","East Carolina","9/23/1985","2",13,"Tennessee Titans / 1st / 24th pick / 2008"
"29",91,"Jason Jones",24,"DT",15,15,272,"6-5","East. Michigan","5/23/1986","2",6,"Tennessee Titans / 2nd / 54th pick / 2008"
"30",6,"Brett Kern",24,"",16,0,201,"6-3","Toledo","2/17/1986","2",2,""
"31",NA,"Troy Kropog",24,"",5,0,316,"6-5","Tulane","7/31/1986","1",0,"Tennessee Titans / 4th / 135th pick / 2009"
"32",83,"Marc Mariani*",23,"",16,0,190,"6-1","Montana","5/2/1987","Rook",2,"Tennessee Titans / 7th / 222nd pick / 2010"
"33",94,"Sen'Derrick Marks",23,"dt",12,3,300,"6-1","Auburn","2/23/1987","1",2,"Tennessee Titans / 2nd / 62nd pick / 2009"
"34",NA,"Kevin Matthews",23,"c",3,1,298,"6-3","Texas A&M","2/4/1987","Rook",1,""
"35",30,"Jason McCourty",23,"cb",12,6,183,"6-0","Rutgers","8/13/1987","1",3,"Tennessee Titans / 6th / 203rd pick / 2009"
"36",51,"Gerald McRath",24,"lb",12,7,220,"6-2","Southern Miss","6/16/1986","1",3,"Tennessee Titans / 4th / 130th pick / 2009"
"37",90,"Derrick Morgan",21,"",4,0,296,"6-3","Georgia Tech","1/6/1989","Rook",0,"Tennessee Titans / 1st / 16th pick / 2010"
"38",84,"Randy Moss",33,"wr",8,4,215,"6-4","Marshall","2/13/1977","12",1,"Minnesota Vikings / 1st / 21st pick / 1998"
"39",29,"Ryan Mouton",24,"",9,0,180,"5-9","Hawaii","9/23/1986","1",0,"Tennessee Titans / 3rd / 94th pick / 2009"
"40",23,"Donnie Nickey",30,"",16,0,215,"6-3","Ohio St.","4/25/1980","7",1,"Tennessee Titans / 5th / 154th pick / 2003"
"41",NA,"Michael Otto",27,"te",11,1,308,"6-5","Purdue","7/24/1983","2",1,"Tennessee Titans / 7th / 223rd pick / 2007"
"42",21,"Javon Ringer",23,"",16,0,200,"5-9","Michigan St.","2/2/1987","1",2,"Tennessee Titans / 5th / 173rd pick / 2009"
"43",71,"Michael Roos",28,"LT",16,16,320,"6-7","East. Washington","10/5/1982","5",8,"Tennessee Titans / 2nd / 41st pick / 2005"
"44",80,"Bo Scaife",29,"TE",14,13,249,"6-3","Texas","1/6/1981","5",3,"Tennessee Titans / 6th / 179th pick / 2005"
"45",39,"Nick Schommer",24,"",13,0,197,"6-0","North Dakota St.","1/3/1986","1",1,"Tennessee Titans / 7th / 242nd pick / 2009"
"46",73,"Jake Scott",29,"RG",16,16,283,"6-5","Idaho","4/16/1981","6",8,"Indianapolis Colts / 5th / 141st pick / 2004"
"47",59,"Tim Shaw",26,"cb",16,1,236,"6-2","Penn St.","3/27/1984","3",3,"Carolina Panthers / 5th / 164th pick / 2007"
"48",96,"Malcolm Sheppard",22,"",3,0,291,"6-2","Arkansas","2/13/1988","Rook",0,""
"49",11,"Rusty Smith",23,"qb",2,1,212,"6-5","Florida Atlantic","1/28/1987","Rook",1,"Tennessee Titans / 6th / 176th pick / 2010"
"50",88,"Craig Stevens",26,"TE",15,13,255,"6-3","California","9/1/1984","2",1,"Tennessee Titans / 3rd / 85th pick / 2008"
"51",76,"David Stewart",28,"RT",16,16,318,"6-7","Mississippi St.","8/28/1982","4",8,"Tennessee Titans / 4th / 113th pick / 2005"
"52",55,"Stephen Tulloch",25,"MLB",16,16,230,"5-11","North Carolina St.","1/1/1985","4",8,"Tennessee Titans / 4th / 116th pick / 2006"
"53",61,"Fernando Velasco",25,"c",16,3,308,"6-3","Georgia","2/22/1985","1",3,""
"54",20,"Alterraun Verner",22,"CB",16,12,181,"5-10","UCLA","12/13/1988","Rook",5,"Tennessee Titans / 4th / 104th pick / 2010"
"55",85,"Nate Washington",27,"WR",16,16,185,"6-1","Tiffin","8/28/1983","5",7,""
"56",17,"Damian Williams",22,"wr",16,1,190,"6-1","USC","5/26/1988","Rook",2,"Tennessee Titans / 3rd / 77th pick / 2010"
"57",52,"Jamie Winborn",31,"lb",6,3,242,"5-11","Vanderbilt","5/14/1979","9",1,"San Francisco 49ers / 2nd / 47th pick / 2001"
"58",92,"Will Witherspoon",30,"LB",16,16,234,"6-1","Georgia","8/19/1980","8",7,"Carolina Panthers / 3rd / 73rd pick / 2002"
"59",10,"Vince Young",27,"QB",9,8,230,"6-5","Texas","5/18/1983","4",6,"Tennessee Titans / 1st / 3rd pick / 2006"
"60",NA,"Team Total",26.5,"",16,NA,242.6,"6-2.0","","","3.6",NA,""
