"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"18",28,"Marshall Faulk*",25,"RB",16,15,211,"5-10","San Diego St.","2/26/1973","4",18,"Indianapolis Colts / 1st / 2nd pick / 1994"
"19",99,"Albert Fontenot",28,"lde",7,5,287,"6-4","Baylor","9/17/1970","5",2,"Chicago Bears / 4th / 112th pick / 1993"
"20",98,"Dan Footman",29,"de",3,3,290,"6-5","Florida St.","1/13/1969","5",1,"Cleveland Browns / 2nd / 42nd pick / 1993"
"21",17,"Chris Gardocki",28,"P",16,0,192,"6-1","Clemson","2/7/1970","7",3,"Chicago Bears / 3rd / 78th pick / 1991"
"22",78,"Tarik Glenn",22,"LT",16,16,332,"6-5","California","5/25/1976","1",8,"Indianapolis Colts / 1st / 19th pick / 1997"
"23",84,"E.G. Green",23,"",11,0,188,"5-11","Florida St.","6/28/1975","Rook",2,"Indianapolis Colts / 3rd / 71st pick / 1998"
"24",43,"Scott Greene",26,"",5,0,240,"5-11","Michigan St.","6/1/1972","2",0,"Carolina Panthers / 6th / 193rd pick / 1996"
"25",88,"Marvin Harrison",26,"WR",12,12,175,"6-0","Syracuse","8/25/1972","2",7,"Indianapolis Colts / 1st / 19th pick / 1996"
"26",45,"Tim Hauck",32,"fs",16,7,187,"5-10","Pacific (OR),Montana","12/20/1966","8",3,""
"27",54,"Jeff Herrod",32,"mlb",10,7,249,"6-0","Mississippi","7/29/1966","10",2,"Indianapolis Colts / 9th / 243rd pick / 1988"
"28",44,"Chris Hetherington",26,"fb",14,1,245,"6-3","Yale","11/27/1972","2",0,""
"29",33,"Craig Heyward",32,"rb",4,3,260,"5-11","Pittsburgh","9/26/1966","10",0,"New Orleans Saints / 1st / 24th pick / 1988"
"30",59,"Rob Holmberg",27,"",3,0,230,"6-3","Navy,Penn St.","5/6/1971","4",0,"Los Angeles Raiders / 7th / 217th pick / 1994"
"31",74,"Waverly Jackson",26,"g",6,2,315,"6-2","Virginia Tech","12/19/1972","Rook",1,""
"32",62,"Ellis Johnson",25,"RDT",16,16,288,"6-2","Florida","10/30/1973","3",6,"Indianapolis Colts / 1st / 15th pick / 1995"
"33",60,"Jason Johnson",24,"",14,0,290,"6-3","Kansas St.","2/6/1974","Rook",1,""
"34",91,"Antony Jordan",24,"lb",15,3,234,"6-3","Vanderbilt","12/19/1974","Rook",1,"Indianapolis Colts / 5th / 135th pick / 1998"
"35",58,"Jay Leeuwenburg",29,"C",16,16,294,"6-3","Colorado","6/18/1969","6",8,"Kansas City Chiefs / 9th / 244th pick / 1992"
"36",79,"Tony Mandarich",32,"RG",10,10,311,"6-5","Michigan St.","9/23/1966","9",5,"Green Bay Packers / 1st / 2nd pick / 1989"
"37",18,"Peyton Manning",22,"QB",16,16,230,"6-5","Tennessee","3/24/1976","Rook",11,"Indianapolis Colts / 1st / 1st pick / 1998"
"38",90,"Steve Martin",24,"",4,0,320,"6-4","Missouri","5/31/1974","2",0,"Indianapolis Colts / 5th / 151st pick / 1996"
"39",61,"Tony McCoy",29,"LDT",14,13,289,"6-1","Florida","6/10/1969","6",5,"Indianapolis Colts / 4th / 105th pick / 1992"
"40",40,"Ray McElroy",26,"",16,0,196,"5-11","East. Illinois","7/31/1972","3",1,"Indianapolis Colts / 4th / 114th pick / 1995"
"41",11,"Kaipo McGuire",24,"",1,0,182,"5-10","BYU","1/16/1974","1",0,""
"42",76,"Steve McKinney",23,"LG",16,16,300,"6-4","Texas A&M","10/15/1975","Rook",8,"Indianapolis Colts / 4th / 93rd pick / 1998"
"43",73,"Adam Meadows",24,"RT",14,14,290,"6-5","Georgia","1/25/1974","1",7,"Indianapolis Colts / 2nd / 48th pick / 1997"
"44",34,"Monty Montgomery",25,"lcb",16,5,197,"5-11","Houston","12/8/1973","1",3,"Indianapolis Colts / 4th / 117th pick / 1997"
"45",72,"Larry Moore",23,"rg",6,5,300,"6-3","BYU","6/1/1975","Rook",3,""
"46",52,"Steve Morrison",27,"LLB",16,12,246,"6-3","Michigan","12/28/1971","3",4,""
"47",67,"Tom Myslinski",30,"g",4,1,283,"6-3","Tennessee","12/7/1968","6",1,"Dallas Cowboys / 4th / 109th pick / 1992"
"48",86,"Jerome Pathon",23,"WR",16,15,195,"6-0","Acadia (Canada),Washington","12/16/1975","Rook",5,"Indianapolis Colts / 2nd / 32nd pick / 1998"
"49",81,"Marcus Pollard",26,"TE",16,11,247,"6-3","Bradley","2/8/1972","3",3,""
"50",38,"Tyrone Poole",26,"RCB",15,15,188,"5-8","Fort Valley St.","2/3/1972","3",5,"Carolina Panthers / 1st / 22nd pick / 1995"
"51",56,"Andre Royal",26,"RLB",13,9,232,"6-2","Alabama","12/1/1972","3",3,""
"52",15,"Freddie Scott",24,"",1,0,188,"5-10","Penn St.","8/26/1974","2",0,""
"53",97,"Kendel Shello",25,"de",6,1,301,"6-3","Southern","11/24/1973","2",1,""
"54",87,"Torrance Small",28,"wr",16,4,209,"6-3","Alcorn St.","9/4/1970","6",6,"New Orleans Saints / 5th / 138th pick / 1992"
"55",75,"Mark Thomas",29,"de",4,1,272,"6-5","North Carolina St.","5/6/1969","5",1,"San Francisco 49ers / 4th / 89th pick / 1992"
"56",51,"Ratcliff Thomas",24,"",5,0,240,"6-0","Maryland","1/2/1974","Rook",0,""
"57",96,"Van Tuinei",27,"",12,0,290,"6-4","Arizona","2/16/1971","1",1,""
"58",12,"Mike Vanderjagt",28,"K",14,0,211,"6-5","West Virginia","3/24/1970","Rook",6,""
"59",21,"Lamont Warren",25,"rb",12,2,202,"5-11","Colorado","1/4/1973","4",1,"Indianapolis Colts / 6th / 164th pick / 1994"
"60",95,"Bernard Whittington",27,"LDE",15,11,290,"6-5","Indiana","8/20/1971","4",5,""
"61",90,"Jeff Zgonina",28,"",2,0,285,"6-2","Purdue","5/24/1970","5",0,"Pittsburgh Steelers / 7th / 185th pick / 1993"
"62",NA,"Team Total",26.2,"",16,NA,243.1,"6-1.6","","","3.1",NA,""
