"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"29",34,"Ovie Mughelli",23,"",6,0,260,"6-1","Wake Forest","6/10/1980","Rook",0,"Baltimore Ravens / 4th / 134th pick / 2003"
"30",64,"Edwin Mulitalo",29,"LG",15,15,345,"6-3","Arizona","9/1/1974","4",6,"Baltimore Ravens / 4th / 129th pick / 1999"
"31",75,"Jonathan Ogden*+",29,"LT",16,16,340,"6-9","UCLA","7/31/1974","7",12,"Baltimore Ravens / 1st / 4th pick / 1996"
"32",91,"Riddick Parker",31,"",6,0,295,"6-3","North Carolina","11/20/1972","6",1,""
"33",24,"Alvin Porter",26,"",1,0,175,"5-11","Oklahoma St.","5/10/1977","2",0,""
"34",61,"Casey Rabach",26,"lg",14,2,301,"6-4","Wisconsin","9/24/1977","1",2,"Baltimore Ravens / 3rd / 92nd pick / 2001"
"35",7,"Chris Redman",26,"",2,0,223,"6-3","Louisville","7/7/1977","3",0,"Baltimore Ravens / 3rd / 75th pick / 2000"
"36",20,"Ed Reed*",25,"SS",16,15,200,"5-11","Miami (FL)","9/11/1978","1",11,"Baltimore Ravens / 1st / 24th pick / 2002"
"37",39,"Alan Ricard",26,"FB",16,13,237,"5-11","La-Monroe","1/17/1977","2",1,""
"38",9,"Wade Richey",27,"",15,0,205,"6-3","LSU","5/19/1976","5",0,""
"39",87,"Marcus Robinson",28,"wr",15,5,215,"6-3","South Carolina","2/27/1975","5",5,"Chicago Bears / 4th / 108th pick / 1997"
"40",81,"Frank Sanders",30,"",13,0,215,"6-2","Auburn","2/17/1973","8",2,"Arizona Cardinals / 2nd / 47th pick / 1995"
"41",27,"Gerome Sapp",22,"",14,0,216,"6-1","Notre Dame","2/8/1981","Rook",1,"Baltimore Ravens / 6th / 182nd pick / 2003"
"42",57,"Bart Scott",23,"",16,0,235,"6-2","Southern Illinois","8/18/1980","1",2,""
"43",53,"T.J. Slaughter",26,"",1,0,234,"6-0","Southern Miss","2/20/1977","3",0,"Jacksonville Jaguars / 3rd / 92nd pick / 2000"
"44",32,"Musa Smith",21,"",11,0,232,"6-0","Georgia","5/31/1982","Rook",0,"Baltimore Ravens / 3rd / 77th pick / 2003"
"45",3,"Matt Stover",35,"",16,0,178,"5-11","Louisiana Tech","1/27/1968","12",4,"New York Giants / 12th / 329th pick / 1990"
"46",55,"Terrell Suggs",21,"rolb",16,1,260,"6-3","Arizona St.","10/11/1982","Rook",4,"Baltimore Ravens / 1st / 10th pick / 2003"
"47",29,"Chester Taylor",24,"fb",16,1,213,"5-11","Toledo","9/22/1979","1",3,"Baltimore Ravens / 6th / 207th pick / 2002"
"48",89,"Travis Taylor",24,"WR",16,16,210,"6-1","Florida","3/30/1979","3",7,"Baltimore Ravens / 1st / 10th pick / 2000"
"49",96,"Adalius Thomas*",26,"LOLB",13,11,270,"6-2","Southern Miss","8/18/1977","3",8,"Baltimore Ravens / 6th / 186th pick / 2000"
"50",65,"Jason Thomas",26,"",1,0,300,"6-3","South Carolina,Hampton","6/10/1977","1",0,"San Diego Chargers / 7th / 222nd pick / 2000"
"51",38,"Raymond Walls",24,"",10,0,188,"5-10","Southern Miss","7/24/1979","2",1,"Indianapolis Colts / 5th / 152nd pick / 2001"
"52",85,"Dedric Ward",29,"",3,0,187,"5-9","Northern Iowa","9/29/1974","6",0,"New York Jets / 3rd / 88th pick / 1997"
"53",98,"Anthony Weaver",23,"DE",15,15,290,"6-3","Notre Dame","7/28/1980","1",8,"Baltimore Ravens / 2nd / 52nd pick / 2002"
"54",49,"Chad Williams",24,"db",16,1,207,"5-9","Southern Miss","1/22/1979","1",2,"Baltimore Ravens / 6th / 209th pick / 2002"
"55",2,"Anthony Wright",27,"qb",7,7,211,"6-1","South Carolina","2/14/1976","3",5,""
"56",15,"Dave Zastudil",25,"",16,0,210,"6-3","Ohio","10/26/1978","1",2,"Baltimore Ravens / 4th / 112th pick / 2002"
"57",NA,"Team Total",26.1,"",16,NA,249.6,"6-1.7","","","3.1",NA,""
