"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"33",59,"Shane Nelson",26,"RILB",10,10,226,"6-1","Baylor","5/25/1955","4",5,""
"34",38,"Jeff Nixon",25,"",13,0,190,"6-3","Richmond","10/13/1956","2",1,"Buffalo Bills / 4th / 87th pick / 1979"
"35",62,"Ervin Parker",23,"",16,0,236,"6-4","South Carolina St.","8/19/1958","1",2,"Buffalo Bills / 4th / 93rd pick / 1980"
"36",89,"Lou Piccone",32,"",14,0,175,"5-9","West Liberty St.","7/17/1949","7",1,""
"37",40,"Robb Riddick",24,"",10,0,195,"6-0","Millersville","4/26/1957","Rook",0,"Buffalo Bills / 9th / 241st pick / 1981"
"38",51,"Jim Ritcher",23,"g",14,3,273,"6-3","North Carolina St.","5/21/1958","1",2,"Buffalo Bills / 1st / 16th pick / 1980"
"39",58,"Isiah Robertson",32,"ROLB",16,16,225,"6-3","Southern","8/17/1949","10",9,"Los Angeles Rams / 1st / 10th pick / 1971"
"40",17,"Matt Robinson",26,"",15,0,196,"6-2","Georgia","6/28/1955","4",0,"New York Jets / 9th / 227th pick / 1977"
"41",26,"Charles Romes",27,"RCB",16,16,191,"6-1","North Carolina Central","12/16/1954","4",8,"Buffalo Bills / 12th / 309th pick / 1977"
"42",57,"Lucius Sanford",25,"LOLB",16,16,216,"6-2","Georgia Tech","2/14/1956","3",8,"Buffalo Bills / 4th / 89th pick / 1978"
"43",45,"Bill Simpson",30,"FS",16,16,184,"6-1","Michigan St.","12/5/1951","7",8,"Los Angeles Rams / 2nd / 50th pick / 1974"
"44",76,"Fred Smerlas*",24,"NT",16,16,277,"6-3","Boston Col.","4/8/1957","2",11,"Buffalo Bills / 2nd / 32nd pick / 1979"
"45",41,"Phil Villapiano",32,"lb",16,4,225,"6-2","Bowling Green","2/26/1949","10",3,"Oakland Raiders / 2nd / 45th pick / 1971"
"46",65,"Tim Vogler",25,"",14,0,259,"6-3","Ohio St.","10/2/1956","2",1,""
"47",83,"Sherman White",33,"RDE",16,16,250,"6-5","California","10/6/1948","9",8,"Cincinnati Bengals / 1st / 2nd pick / 1972"
"48",77,"Ben Williams",27,"LDE",16,16,251,"6-3","Mississippi","9/1/1954","5",9,"Buffalo Bills / 3rd / 78th pick / 1976"
"49",NA,"Team Total",26.9,"",16,NA,221,"6-1.8","","","4.1",NA,""
