"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"22",93,"Michael Johnson",23,"DE",16,10,260,"6-7","Georgia Tech","2/7/1987","1",6,"Cincinnati Bengals / 3rd / 70th pick / 2009"
"23",99,"Tank Johnson",29,"dt",7,7,300,"6-3","Washington","12/7/1981","6",3,"Chicago Bears / 2nd / 47th pick / 2004"
"24",24,"Adam Jones",27,"lcb",5,1,187,"5-11","West Virginia","9/30/1983","5",2,"Tennessee Titans / 1st / 6th pick / 2005"
"25",57,"Dhani Jones",32,"MLB",16,16,240,"6-1","Michigan","2/22/1978","9",8,"New York Giants / 6th / 177th pick / 2000"
"26",22,"Johnathan Joseph",26,"LCB",12,12,185,"5-11","South Carolina","4/16/1984","4",5,"Cincinnati Bengals / 1st / 24th pick / 2006"
"27",82,"Reggie Kelly",33,"TE",16,14,255,"6-4","Mississippi St.","2/22/1977","11",0,"Atlanta Falcons / 2nd / 42nd pick / 1999"
"28",40,"Brian Leonard",26,"",11,0,226,"6-2","Rutgers","2/3/1984","3",1,"St. Louis Rams / 2nd / 52nd pick / 2007"
"29",NA,"Nate Livings",28,"LG",16,16,315,"6-4","LSU","3/16/1982","2",8,""
"30",NA,"Evan Mathis",29,"",12,0,304,"6-5","Alabama","11/1/1981","5",1,"Carolina Panthers / 3rd / 79th pick / 2005"
"31",58,"Rey Maualuga",23,"LB",16,15,254,"6-1","USC","1/20/1987","1",7,"Cincinnati Bengals / 2nd / 38th pick / 2009"
"32",69,"Clinton McDonald",23,"",8,0,289,"6-1","Memphis","1/6/1987","1",1,"Cincinnati Bengals / 7th / 249th pick / 2009"
"33",45,"Jeromy Miles",23,"",6,0,215,"6-2","Navy,Massachusetts","7/20/1987","Rook",0,""
"34",56,"Roddrick Muckelroy",24,"",14,0,236,"6-2","Texas","10/27/1986","Rook",1,"Cincinnati Bengals / 4th / 131st pick / 2010"
"35",44,"Rico Murray",23,"",4,0,191,"5-11","Kent St.","8/21/1987","1",0,""
"36",41,"Nedu Ndukwe",25,"fs",12,6,217,"6-2","Notre Dame","3/4/1985","3",3,"Cincinnati Bengals / 7th / 253rd pick / 2007"
"37",20,"Reggie Nelson",27,"fs",16,6,198,"6-0","Florida","9/21/1983","3",3,"Jacksonville Jaguars / 1st / 21st pick / 2007"
"38",43,"Tom Nelson",24,"",8,0,200,"5-11","Illinois St.","12/4/1986","1",0,""
"39",2,"Mike Nugent",28,"",9,0,182,"5-10","Ohio St.","3/2/1982","5",2,"New York Jets / 2nd / 47th pick / 2005"
"40",98,"Antwan Odom",29,"de",4,3,277,"6-4","Alabama","9/24/1981","6",1,"Tennessee Titans / 2nd / 57th pick / 2004"
"41",81,"Terrell Owens",37,"WR",14,11,226,"6-3","Tenn-Chattanooga","12/7/1973","14",8,"San Francisco 49ers / 3rd / 89th pick / 1996"
"42",9,"Carson Palmer",31,"QB",16,16,230,"6-5","USC","12/27/1979","6",11,"Cincinnati Bengals / 1st / 1st pick / 2003"
"43",5,"Jordan Palmer",26,"",1,0,232,"6-5","Texas-El Paso","5/30/1984","2",0,"Washington Redskins / 6th / 205th pick / 2007"
"44",30,"Cedric Peerman",24,"",7,0,210,"5-9","Virginia","10/10/1986","1",0,"Baltimore Ravens / 6th / 185th pick / 2009"
"45",94,"Domata Peko",26,"NT",16,16,307,"6-3","Michigan St.","11/27/1984","4",7,"Cincinnati Bengals / 4th / 123rd pick / 2006"
"46",4,"Aaron Pettrey",24,"",2,0,180,"6-1","Ohio St.","6/17/1986","Rook",0,""
"47",36,"Chris Pressley",24,"",4,0,257,"5-11","Wisconsin","8/8/1986","1",0,""
"48",34,"Keiwan Ratliff",29,"",3,0,185,"5-11","Florida","4/19/1981","6",0,"Cincinnati Bengals / 2nd / 49th pick / 2004"
"49",53,"Vincent Rey",23,"",2,0,241,"6-0","Duke","9/6/1987","Rook",0,""
"50",55,"Keith Rivers",24,"LB",15,13,236,"6-2","USC","5/5/1986","2",6,"Cincinnati Bengals / 1st / 9th pick / 2008"
"51",74,"Dennis Roland",27,"T",16,12,325,"6-9","Georgia","3/10/1983","2",6,""
"52",92,"Frostee Rucker",27,"de",9,3,270,"6-3","USC","9/14/1983","3",2,"Cincinnati Bengals / 3rd / 91st pick / 2006"
"53",28,"Bernard Scott",26,"",16,0,200,"5-10","Abilene Christian","2/10/1984","1",2,"Cincinnati Bengals / 6th / 209th pick / 2009"
"54",11,"Jordan Shipley",25,"wr",15,4,190,"5-11","Texas","12/23/1985","Rook",5,"Cincinnati Bengals / 3rd / 84th pick / 2010"
"55",89,"Jerome Simpson",24,"wr",5,3,193,"6-1","Coastal Carolina","2/4/1986","2",2,"Cincinnati Bengals / 2nd / 46th pick / 2008"
"56",90,"Pat Sims",25,"DT",14,8,312,"6-4","Auburn","11/29/1985","2",4,"Cincinnati Bengals / 3rd / 77th pick / 2008"
"57",51,"Dan Skuta",24,"fb",16,1,251,"6-2","Grand Valley St.","4/21/1986","1",2,""
"58",71,"Andre Smith",23,"t",7,4,340,"6-3","Alabama","1/25/1987","1",3,"Cincinnati Bengals / 1st / 6th pick / 2009"
"59",3,"Clint Stitser",25,"",5,0,200,"6-1","Fresno St.","5/19/1985","Rook",0,""
"60",25,"Morgan Trent",25,"lcb",8,1,193,"6-1","Michigan","12/14/1985","1",1,"Cincinnati Bengals / 6th / 179th pick / 2009"
"61",26,"Jonathan Wade",26,"lcb",4,3,195,"5-10","Tennessee","3/27/1984","3",1,"St. Louis Rams / 3rd / 84th pick / 2007"
"62",47,"Marvin White",27,"",3,0,199,"6-1","TCU","12/5/1983","3",0,"Cincinnati Bengals / 4th / 114th pick / 2007"
"63",77,"Andrew Whitworth",29,"T",16,16,325,"6-7","LSU","12/12/1981","4",8,"Cincinnati Bengals / 2nd / 55th pick / 2006"
"64",NA,"Bobbie Williams",34,"RG",16,16,340,"6-4","Arkansas","9/25/1976","9",8,"Philadelphia Eagles / 2nd / 61st pick / 2000"
"65",31,"Roy Williams",30,"SS",12,11,235,"6-0","Oklahoma","8/14/1980","8",5,"Dallas Cowboys / 1st / 8th pick / 2002"
"66",NA,"Team Total",26.4,"",16,NA,241,"6-1.9","","","3.1",NA,""
