"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"43",83,"Brandon Lloyd",30,"WR",11,10,192,"6-0","Illinois","7/5/1981","8",3,"San Francisco 49ers / 4th / 124th pick / 2003"
"44",72,"Chris Long",26,"DE",16,16,275,"6-4","Virginia","3/28/1985","3",8,"St. Louis Rams / 1st / 2nd pick / 2008"
"45",67,"Bryan Mattison",27,"rg",5,4,272,"6-3","Iowa","5/15/1984","1",1,""
"46",44,"Jake McQuaide",24,"",16,0,219,"6-2","Ohio St.","12/7/1987","Rook",1,""
"47",27,"Quintin Mikell",31,"FS",16,16,206,"5-10","Boise St.","9/16/1980","8",7,""
"48",49,"Brit Miller",25,"fb",12,1,250,"6-1","Illinois","9/15/1986","2",0,""
"49",67,"Drew Miller",26,"",1,0,302,"6-5","Florida","7/6/1985","Rook",0,""
"50",17,"Nick Miller",24,"",6,0,180,"5-9","Southern Utah","3/29/1987","1",1,""
"51",30,"Nate Ness",25,"",4,0,190,"6-1","Arizona","9/5/1986","1",0,""
"52",51,"David Nixon",26,"",8,0,225,"6-3","BYU","3/16/1985","2",1,""
"53",34,"Jerious Norwood",28,"",9,0,205,"6-0","Mississippi St.","7/29/1983","5",0,"Atlanta Falcons / 3rd / 79th pick / 2006"
"54",18,"Austin Pettis",23,"wr",12,3,205,"6-2","Boise St.","5/7/1988","Rook",1,"St. Louis Rams / 3rd / 78th pick / 2011"
"55",51,"Brady Poppinga",32,"LB",15,12,259,"6-3","BYU","9/21/1979","6",6,"Green Bay Packers / 4th / 125th pick / 2005"
"56",35,"Quinn Porter",25,"",12,0,205,"6-0","Stillman","2/2/1986","Rook",0,""
"57",94,"Robert Quinn",21,"de",15,1,270,"6-4","North Carolina","5/18/1990","Rook",2,"St. Louis Rams / 1st / 14th pick / 2011"
"58",98,"Fred Robbins",34,"LDT",15,15,325,"6-4","Wake Forest","3/25/1977","11",6,"Minnesota Vikings / 2nd / 55th pick / 2000"
"59",76,"Rodger Saffold",23,"LT",9,9,312,"6-4","Indiana","6/6/1988","1",2,"St. Louis Rams / 2nd / 33rd pick / 2010"
"60",87,"Greg Salas",23,"",6,0,206,"6-1","Hawaii","8/25/1988","Rook",1,"St. Louis Rams / 4th / 112th pick / 2011"
"61",97,"Darell Scott",25,"",13,0,310,"6-3","Clemson","3/15/1986","2",1,"St. Louis Rams / 4th / 103rd pick / 2009"
"62",92,"Eugene Sims",25,"",16,0,240,"6-5","West Texas A&M","3/18/1986","1",1,"St. Louis Rams / 6th / 189th pick / 2010"
"63",10,"Mike Sims-Walker",27,"wr",4,3,197,"6-2","Central Florida","11/21/1984","3",1,"Jacksonville Jaguars / 3rd / 79th pick / 2007"
"64",34,"Chris Smith",24,"",3,0,186,"5-10","Highland J.C.; Northern Illionois","6/23/1987","Rook",0,""
"65",77,"Jason Smith",25,"rt",6,6,305,"6-4","Baylor","4/30/1986","2",2,"St. Louis Rams / 1st / 2nd pick / 2009"
"66",81,"Stephen Spach",29,"te",10,1,250,"6-4","Fresno St.","7/18/1982","6",0,""
"67",20,"Darian Stewart",23,"SS",15,13,216,"5-11","South Carolina","8/4/1988","1",6,""
"68",72,"Thomas Welch",24,"",5,0,306,"6-6","Vanderbilt","6/19/1987","Rook",0,"New England Patriots / 7th / 208th pick / 2010"
"69",33,"Cadillac Williams",29,"rb",11,1,217,"5-11","Auburn","4/21/1982","6",2,"Tampa Bay Buccaneers / 1st / 5th pick / 2005"
"70",52,"Jabara Williams",22,"",2,0,220,"6-2","S.F. Austin","7/6/1989","Rook",0,"St. Louis Rams / 7th / 228th pick / 2011"
"71",64,"Tony Wragge",32,"C",15,8,311,"6-4","New Mexico St.","8/14/1979","9",3,""
"72",NA,"Team Total",27,"",16,NA,239.2,"6-2.1","","","3.6",NA,""
