"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"31",NA,"Scott Kooistra",29,"",4,0,320,"6-6","North Carolina St.","10/14/1980","6",0,"Cincinnati Bengals / 7th / 215th pick / 2003"
"32",40,"Brian Leonard",25,"rb",14,1,226,"6-2","Rutgers","2/3/1984","2",2,"St. Louis Rams / 2nd / 52nd pick / 2007"
"33",NA,"Nate Livings",27,"LG",14,9,315,"6-4","LSU","3/16/1982","1",4,""
"34",NA,"Jonathan Luigs",23,"",8,0,303,"6-3","Arkansas","8/11/1986","Rook",1,"Cincinnati Bengals / 4th / 106th pick / 2009"
"35",66,"Evan Mathis",28,"lg",13,7,304,"6-5","Alabama","11/1/1981","4",3,"Carolina Panthers / 3rd / 79th pick / 2005"
"36",58,"Rey Maualuga",22,"LB",15,15,254,"6-1","USC","1/20/1987","Rook",7,"Cincinnati Bengals / 2nd / 38th pick / 2009"
"37",44,"Rico Murray",22,"",4,0,191,"5-11","Kent St.","8/21/1987","Rook",0,""
"38",41,"Nedu Ndukwe",24,"SS",16,12,217,"6-2","Notre Dame","3/4/1985","2",5,"Cincinnati Bengals / 7th / 253rd pick / 2007"
"39",43,"Tom Nelson",23,"fs",12,3,200,"5-11","Illinois St.","12/4/1986","Rook",2,""
"40",4,"J.T. O'Sullivan",30,"",3,0,220,"6-2","California-Davis","8/25/1979","5",0,"New Orleans Saints / 6th / 186th pick / 2002"
"41",98,"Antwan Odom",28,"de",6,6,277,"6-4","Alabama","9/24/1981","5",4,"Tennessee Titans / 2nd / 57th pick / 2004"
"42",9,"Carson Palmer",30,"QB",16,16,230,"6-5","USC","12/27/1979","5",9,"Cincinnati Bengals / 1st / 1st pick / 2003"
"43",94,"Domata Peko",25,"LDT",11,11,307,"6-3","Michigan St.","11/27/1984","3",5,"Cincinnati Bengals / 4th / 123rd pick / 2006"
"44",24,"Geoffrey Pope",25,"",4,0,181,"5-11","Howard","6/21/1984","2",0,""
"45",14,"Maurice Purify",23,"",5,0,229,"6-3","Nebraska","1/17/1986","Rook",0,""
"46",55,"Keith Rivers",23,"LB",13,13,236,"6-2","USC","5/5/1986","1",7,"Cincinnati Bengals / 1st / 9th pick / 2008"
"47",NA,"Dennis Roland",26,"t",16,12,325,"6-9","Georgia","3/10/1983","1",6,""
"48",92,"Frostee Rucker",26,"de",12,1,270,"6-3","USC","9/14/1983","2",2,"Cincinnati Bengals / 3rd / 91st pick / 2006"
"49",28,"Bernard Scott",25,"rb",13,2,200,"5-10","Abilene Christian","2/10/1984","Rook",4,"Cincinnati Bengals / 6th / 209th pick / 2009"
"50",89,"Jerome Simpson",23,"",2,0,193,"6-1","Coastal Carolina","2/4/1986","1",0,"Cincinnati Bengals / 2nd / 46th pick / 2008"
"51",90,"Pat Sims",24,"ldt",16,8,312,"6-4","Auburn","11/29/1985","1",5,"Cincinnati Bengals / 3rd / 77th pick / 2008"
"52",46,"Dan Skuta",23,"",8,0,251,"6-2","Grand Valley St.","4/21/1986","Rook",1,""
"53",NA,"Andre Smith",22,"rt",6,1,340,"6-3","Alabama","1/25/1987","Rook",1,"Cincinnati Bengals / 1st / 6th pick / 2009"
"54",71,"Shaun Smith",28,"",3,0,320,"6-2","South Carolina","8/19/1981","5",0,""
"55",48,"Brad St. Louis",33,"",5,0,247,"6-3","SW Missouri St.","8/19/1976","9",0,"Cincinnati Bengals / 7th / 210th pick / 2000"
"56",25,"Morgan Trent",24,"",16,0,193,"6-1","Michigan","12/14/1985","Rook",1,"Cincinnati Bengals / 6th / 179th pick / 2009"
"57",77,"Andrew Whitworth",28,"T",16,16,325,"6-7","LSU","12/12/1981","3",8,"Cincinnati Bengals / 2nd / 55th pick / 2006"
"58",63,"Bobbie Williams",33,"RG",16,16,340,"6-4","Arkansas","9/25/1976","8",6,"Philadelphia Eagles / 2nd / 61st pick / 2000"
"59",31,"Roy Williams",29,"ss",4,4,235,"6-0","Oklahoma","8/14/1980","7",2,"Dallas Cowboys / 1st / 8th pick / 2002"
"60",NA,"Team Total",26.4,"",16,NA,248.1,"6-2.2","","","3.0",NA,""
