"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"26",59,"Landon Johnson",28,"lb",10,3,227,"6-2","Purdue","3/12/1981","5",2,"Cincinnati Bengals / 3rd / 96th pick / 2004"
"27",NA,"Ryan Kalil*",24,"C",16,16,299,"6-3","USC","3/29/1985","2",10,"Carolina Panthers / 2nd / 59th pick / 2007"
"28",4,"John Kasay",40,"",16,0,198,"5-10","Georgia","10/27/1969","18",3,"Seattle Seahawks / 4th / 98th pick / 1991"
"29",47,"Jeff King",26,"TE",16,15,250,"6-5","Virginia Tech","2/19/1983","3",2,"Carolina Panthers / 5th / 155th pick / 2006"
"30",94,"Louis Leonard",25,"ldt",2,1,325,"6-5","Fresno St.","7/16/1984","2",1,""
"31",92,"Damione Lewis",31,"RDT",16,16,301,"6-2","Miami (FL)","3/1/1978","8",8,"St. Louis Rams / 1st / 12th pick / 2001"
"32",5,"Rhys Lloyd",27,"",16,0,231,"5-11","Minnesota","6/5/1982","2",0,""
"33",31,"Richard Marshall",25,"RCB",16,16,190,"5-11","Fresno St.","12/12/1984","3",8,"Carolina Panthers / 2nd / 58th pick / 2006"
"34",10,"Charly Martin",25,"",7,0,212,"6-1","West Texas A&M","3/20/1984","Rook",0,""
"35",23,"Sherrod Martin",25,"fs",16,5,197,"6-0","Troy","10/12/1984","Rook",4,"Carolina Panthers / 2nd / 59th pick / 2009"
"36",12,"Josh McCown",30,"",1,0,212,"6-4","SMU,Sam Houston St.","7/4/1979","7",0,"Arizona Cardinals / 3rd / 81st pick / 2002"
"37",81,"Kenny Moore",24,"wr",12,1,199,"5-11","Wake Forest","2/19/1985","1",1,"Detroit Lions / 5th / 136th pick / 2008"
"38",3,"Matt Moore",25,"qb",7,5,192,"6-3","Oregon St.","8/9/1984","2",3,""
"39",87,"Muhsin Muhammad",36,"WR",14,13,217,"6-2","Michigan St.","5/5/1973","13",5,"Carolina Panthers / 2nd / 43rd pick / 1996"
"40",41,"Captain Munnerlyn",21,"cb",15,4,182,"5-9","South Carolina","4/10/1988","Rook",3,"Carolina Panthers / 7th / 216th pick / 2009"
"41",79,"Jeff Otah",23,"RT",13,13,340,"6-6","Pittsburgh","6/17/1986","1",6,"Carolina Panthers / 1st / 19th pick / 2008"
"42",90,"Julius Peppers*",29,"DE",16,14,283,"6-6","North Carolina","1/18/1980","7",15,"Carolina Panthers / 1st / 2nd pick / 2002"
"43",88,"Dante Rosario",25,"TE",14,8,244,"6-3","Oregon","10/25/1984","2",3,"Carolina Panthers / 5th / 155th pick / 2007"
"44",74,"Geoff Schwartz",23,"rt",16,3,332,"6-6","Oregon","7/11/1986","1",3,"Carolina Panthers / 7th / 241st pick / 2008"
"45",51,"Jordan Senn",25,"",6,0,224,"5-11","Portland St.","6/11/1984","1",1,""
"46",NA,"Kelvin Smith",25,"",3,0,232,"6-2","Syracuse","3/20/1984","2",0,"Miami Dolphins / 7th / 219th pick / 2007"
"47",89,"Steve Smith",30,"WR",15,15,185,"5-9","Utah","5/12/1979","8",9,"Carolina Panthers / 3rd / 74th pick / 2001"
"48",28,"Jonathan Stewart",22,"rb",16,3,235,"5-11","Oregon","3/21/1987","1",9,"Carolina Panthers / 1st / 13th pick / 2008"
"49",22,"Tyrell Sutton",23,"rb",7,1,190,"5-9","Northwestern","12/19/1986","Rook",1,""
"50",97,"Hilee Taylor",23,"",6,0,242,"6-3","North Carolina","7/18/1986","1",0,"Carolina Panthers / 7th / 221st pick / 2008"
"51",26,"Quinton Teal",25,"ss",16,3,198,"6-1","Coastal Carolina","3/8/1984","2",2,""
"52",75,"Hollis Thomas",35,"LDT",13,13,306,"6-0","Northern Illinois","1/10/1974","13",7,""
"53",93,"Tank Tyler",24,"",6,0,306,"6-2","North Carolina St.","2/14/1985","2",1,"Kansas City Chiefs / 3rd / 82nd pick / 2007"
"54",68,"Keydrick Vincent",31,"RG",16,16,330,"6-5","Mississippi","4/13/1978","8",7,""
"55",21,"Dante Wesley",30,"",15,0,211,"6-1","Ark-Pine Bluff","4/5/1979","7",2,"Carolina Panthers / 4th / 100th pick / 2002"
"56",70,"Travelle Wharton",28,"LG",16,16,312,"6-4","South Carolina","5/19/1981","5",7,"Carolina Panthers / 3rd / 94th pick / 2004"
"57",34,"DeAngelo Williams*",26,"RB",13,13,210,"5-8","Memphis","4/25/1983","3",10,"Carolina Panthers / 1st / 27th pick / 2006"
"58",NA,"Garry Williams",23,"",7,0,296,"6-3","Kentucky","8/20/1986","Rook",1,""
"59",27,"C.J. Wilson",24,"",7,0,195,"6-1","Baylor","4/2/1985","2",0,"Carolina Panthers / 7th / 226th pick / 2007"
"60",NA,"Team Total",26.3,"",16,NA,244.9,"6-1.8","","","3.6",NA,""
