"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"16",80,"Donald Driver*",27,"WR",16,16,188,"6-0","Alcorn St.","2/2/1975","3",11,"Green Bay Packers / 7th / 213th pick / 1999"
"17",24,"Antuan Edwards",25,"ss",12,4,212,"6-1","Clemson","5/26/1977","3",2,"Green Bay Packers / 1st / 25th pick / 1999"
"18",4,"Brett Favre*",33,"QB",16,16,225,"6-2","Southern Miss","10/10/1969","11",13,"Atlanta Falcons / 2nd / 33rd pick / 1991"
"19",89,"Robert Ferguson",23,"wr",16,1,209,"6-1","Texas A&M","12/17/1979","1",3,"Green Bay Packers / 2nd / 41st pick / 2001"
"20",63,"Bill Ferrario",24,"",16,0,315,"6-2","Wisconsin","9/22/1978","Rook",1,"Green Bay Packers / 4th / 105th pick / 2001"
"21",40,"Tony Fisher",23,"rb",15,1,222,"6-1","Notre Dame","10/12/1979","Rook",3,""
"22",58,"Mike Flanagan",29,"lt",16,13,297,"6-5","UCLA","11/10/1973","4",6,"Green Bay Packers / 3rd / 90th pick / 1996"
"23",88,"Bubba Franks*",24,"TE",16,15,263,"6-6","Miami (FL)","1/6/1978","2",4,"Green Bay Packers / 1st / 14th pick / 2000"
"24",49,"Todd Franz",26,"",2,0,202,"6-0","Tulsa","4/12/1976","2",0,"Detroit Lions / 5th / 145th pick / 2000"
"25",94,"Kabeer Gbaja-Biamila",25,"DE",15,11,255,"6-4","San Diego St.","9/24/1977","2",8,"Green Bay Packers / 5th / 149th pick / 2000"
"26",83,"Terry Glenn",28,"WR",15,14,195,"5-11","Ohio St.","7/23/1974","6",8,"New England Patriots / 1st / 7th pick / 1996"
"27",23,"Darrien Gordon",32,"",13,0,184,"5-11","Stanford","11/14/1970","9",1,"San Diego Chargers / 1st / 22nd pick / 1993"
"28",35,"Jay Graham",27,"",3,0,220,"6-0","Tennessee","7/14/1975","5",0,"Baltimore Ravens / 3rd / 64th pick / 1997"
"29",30,"Ahman Green*",25,"RB",14,14,217,"6-0","Nebraska","2/16/1977","4",13,"Seattle Seahawks / 3rd / 76th pick / 1998"
"30",33,"William Henderson",31,"FB",15,12,249,"6-1","North Carolina","2/19/1971","7",2,"Green Bay Packers / 3rd / 66th pick / 1995"
"31",90,"Vonnie Holliday",27,"DE",10,10,290,"6-5","North Carolina","12/11/1975","4",5,"Green Bay Packers / 1st / 19th pick / 1998"
"32",97,"Cletidus Hunt",26,"DT",14,14,305,"6-4","Kentucky St.","1/2/1976","3",8,"Green Bay Packers / 3rd / 94th pick / 1999"
"33",64,"Alcender Jackson",25,"",2,0,306,"6-3","LSU","5/18/1977","2",0,""
"34",86,"Chris Jackson",27,"",1,0,205,"6-2","California-Riverside,Washington St.","2/26/1975","2",0,""
"35",91,"Joe Johnson",30,"de",5,5,275,"6-4","Louisville","7/11/1972","8",3,"New Orleans Saints / 1st / 13th pick / 1994"
"36",21,"Bhawoh Jue",23,"",4,0,200,"6-0","Penn St.","5/24/1979","1",0,"Green Bay Packers / 3rd / 71st pick / 2001"
"37",74,"Aaron Kampman",23,"de",12,6,286,"6-4","Iowa","11/30/1979","Rook",3,"Green Bay Packers / 5th / 156th pick / 2002"
"38",53,"Paris Lenon",25,"",16,0,240,"6-2","Richmond","11/26/1977","Rook",2,""
"39",8,"Ryan Longwell",28,"",16,0,199,"6-0","California","8/16/1974","5",4,""
"40",98,"Billy Lyon",29,"dt",16,2,295,"6-5","Marshall","12/10/1973","4",2,""
"41",41,"Torrance Marshall",25,"",16,0,255,"6-2","Oklahoma","6/12/1977","1",2,"Green Bay Packers / 3rd / 72nd pick / 2001"
"42",87,"David Martin",23,"te",8,2,260,"6-4","Tennessee","3/13/1979","1",0,"Green Bay Packers / 6th / 198th pick / 2001"
"43",27,"Tod McBride",26,"lcb",15,4,208,"6-1","UCLA","1/26/1976","3",3,""
"44",73,"Keith McKenzie",29,"",4,0,267,"6-3","Ball St.","10/17/1973","6",1,"Green Bay Packers / 7th / 252nd pick / 1996"
"45",34,"Mike McKenzie",26,"LCB",13,13,194,"6-0","Memphis","4/26/1976","3",6,"Green Bay Packers / 3rd / 87th pick / 1999"
"46",32,"Rondell Mealey",25,"rb",3,1,224,"6-0","LSU","2/24/1977","1",1,"Green Bay Packers / 7th / 252nd pick / 2000"
"47",22,"Eric Metcalf",34,"",1,0,188,"5-10","Texas","1/23/1968","13",0,"Cleveland Browns / 1st / 13th pick / 1989"
"48",86,"J.J. Moses",23,"",2,0,178,"5-6","Iowa St.","9/12/1979","Rook",0,""
"49",56,"Hardy Nickerson",37,"MLB",16,15,230,"6-2","California","9/1/1965","15",7,"Pittsburgh Steelers / 5th / 122nd pick / 1987"
"50",18,"Doug Pederson",34,"",16,0,220,"6-3","La-Monroe","1/31/1968","9",0,""
"51",99,"Jamal Reynolds",23,"",7,0,260,"6-3","Florida St.","2/20/1979","1",1,"Green Bay Packers / 1st / 10th pick / 2001"
"52",62,"Marco Rivera*",30,"RG",16,16,310,"6-4","Penn St.","4/26/1972","5",10,"Green Bay Packers / 6th / 208th pick / 1996"
"53",42,"Darren Sharper*",27,"FS",13,13,210,"6-2","William & Mary","11/3/1975","5",11,"Green Bay Packers / 2nd / 60th pick / 1997"
"54",26,"Erwin Swiney",24,"",3,0,192,"6-0","Nebraska","10/8/1978","Rook",0,""
"55",65,"Mark Tauscher",25,"rt",2,2,320,"6-4","Wisconsin","6/17/1977","2",1,"Green Bay Packers / 7th / 224th pick / 2000"
"56",75,"Jared Tomich",28,"",2,0,281,"6-3","Nebraska","4/24/1974","5",0,"New Orleans Saints / 2nd / 39th pick / 1997"
"57",68,"Mike Wahle",25,"LG",16,16,307,"6-6","Navy","3/29/1977","4",8,"Green Bay Packers / 2nd / 1st pick / 1998 Supp"
"58",84,"Javon Walker",24,"wr",15,2,220,"6-3","Florida St.","10/14/1978","Rook",3,"Green Bay Packers / 1st / 20th pick / 2002"
"59",95,"Rod Walker",26,"nt",13,5,320,"6-3","Troy","2/4/1976","1",3,""
"60",96,"Steve Warren",24,"",12,0,298,"6-1","Nebraska","1/22/1978","2",1,"Green Bay Packers / 3rd / 74th pick / 2000"
"61",54,"Nate Wayne",27,"LB",16,15,237,"6-0","Mississippi","1/12/1975","4",9,"Denver Broncos / 7th / 219th pick / 1998"
"62",32,"Bryant Westbrook",28,"",6,0,199,"6-0","Texas","12/19/1974","5",1,"Detroit Lions / 1st / 5th pick / 1997"
"63",55,"Marcus Wilkins",22,"",5,0,235,"6-2","Texas","1/2/1980","Rook",0,""
"64",37,"Tyrone Williams",29,"RCB",15,15,193,"5-11","Nebraska","5/31/1973","6",6,"Green Bay Packers / 3rd / 93rd pick / 1996"
"65",52,"Frank Winters",38,"C",16,10,291,"6-3","West. Illinois","1/23/1964","15",5,"Cleveland Browns / 10th / 276th pick / 1987"
"66",77,"Jerry Wisne",26,"",2,0,308,"6-6","Notre Dame","7/28/1976","3",0,"Chicago Bears / 5th / 143rd pick / 1999"
"67",NA,"Team Total",27.1,"",16,NA,250,"6-2.1","","","4.0",NA,""
