"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"28",78,"Tim Johnson",25,"dt",16,2,275,"6-3","Penn St.","1/29/1965","3",3,"Pittsburgh Steelers / 6th / 141st pick / 1987"
"29",57,"Randy Kirk",26,"",1,0,232,"6-2","San Diego St.","12/27/1964","3",0,""
"30",74,"Markus Koch",27,"RDE",13,13,270,"6-5","Boise St.","2/13/1963","4",7,"Washington Redskins / 2nd / 30th pick / 1986"
"31",79,"Jim Lachey*+",27,"LT",16,16,294,"6-6","Ohio St.","6/4/1963","5",16,"San Diego Chargers / 1st / 12th pick / 1985"
"32",8,"Chip Lohmiller",24,"K",16,0,213,"6-3","Minnesota","7/16/1966","2",4,"Washington Redskins / 2nd / 55th pick / 1988"
"33",71,"Charles Mann",29,"LDE",15,15,268,"6-6","Nevada","4/12/1961","7",8,"Washington Redskins / 3rd / 84th pick / 1983"
"34",91,"Greg Manusky",24,"MLB",16,8,238,"6-1","Colgate","8/12/1966","2",5,""
"35",58,"Wilber Marshall",28,"RLB",16,15,231,"6-1","Florida","4/18/1962","6",9,"Chicago Bears / 1st / 11th pick / 1984"
"36",35,"Martin Mayhew",25,"LCB",16,15,172,"5-8","Florida St.","10/8/1965","1",8,"Buffalo Bills / 10th / 262nd pick / 1988"
"37",20,"Alvoid Mays",24,"db",15,1,180,"5-9","West Virginia","7/10/1966","Rook",2,"Houston Oilers / 8th / 217th pick / 1989"
"38",63,"Raleigh McKenzie",27,"RG",16,12,290,"6-2","Tennessee","2/8/1963","5",7,"Washington Redskins / 11th / 290th pick / 1985"
"39",87,"Ron Middleton",25,"te",16,5,262,"6-2","Auburn","7/17/1965","4",0,""
"40",30,"Brian Mitchell",22,"",15,0,225,"5-11","La-Lafayette","8/18/1968","Rook",1,"Washington Redskins / 5th / 130th pick / 1990"
"41",2,"Ralf Mojsiejenko",27,"P",12,0,209,"6-3","Michigan St.","1/28/1963","5",1,"San Diego Chargers / 4th / 96th pick / 1985"
"42",81,"Art Monk",33,"WR",16,16,210,"6-3","Syracuse","12/5/1957","10",9,"Washington Redskins / 1st / 18th pick / 1980"
"43",87,"Terry Orr",29,"",2,0,231,"6-3","Texas","9/27/1961","4",0,"Washington Redskins / 10th / 263rd pick / 1985"
"44",37,"Gerald Riggs",30,"",10,0,230,"6-1","Arizona St.","11/6/1960","8",4,"Atlanta Falcons / 1st / 9th pick / 1982"
"45",99,"Tracy Rocker",24,"ldt",8,7,288,"6-3","Auburn","4/9/1966","1",4,"Washington Redskins / 3rd / 66th pick / 1989"
"46",10,"Jeff Rutledge",33,"qb",10,1,195,"6-1","Alabama","1/22/1957","11",2,"Los Angeles Rams / 9th / 246th pick / 1979"
"47",11,"Mark Rypien",28,"QB",10,10,231,"6-4","Washington St.","10/2/1962","2",8,"Washington Redskins / 6th / 146th pick / 1986"
"48",83,"Ricky Sanders",30,"WR",16,6,182,"5-11","Texas St.","9/30/1960","4",8,"New England Patriots / 1st / 16th pick / 1984 Supp"
"49",69,"Mark Schlereth",24,"rg",12,7,282,"6-3","Idaho","1/25/1966","1",4,"Washington Redskins / 10th / 263rd pick / 1989"
"50",76,"Ed Simmons",27,"RT",13,11,315,"6-5","East. Washington","12/31/1963","3",6,"Washington Redskins / 6th / 164th pick / 1987"
"51",89,"Walter Stanley",28,"PR",9,1,180,"5-9","Colorado,Mesa","11/5/1962","5",0,"Green Bay Packers / 4th / 98th pick / 1985"
"52",60,"Fred Stokes",26,"de",16,3,274,"6-3","Georgia Southern","3/14/1964","3",5,"Los Angeles Rams / 12th / 332nd pick / 1987"
"53",22,"Johnny Thomas",26,"",4,0,188,"5-9","Baylor","8/3/1964","2",0,"Washington Redskins / 7th / 192nd pick / 1987"
"54",31,"Clarence Vaughn",26,"",1,0,202,"6-0","Northern Illinois","7/17/1964","3",0,"Washington Redskins / 8th / 219th pick / 1987"
"55",40,"Alvin Walton",26,"SS",16,16,180,"6-0","Kansas","3/14/1964","4",7,"Washington Redskins / 3rd / 75th pick / 1986"
"56",85,"Don Warren",34,"TE",16,15,242,"6-4","San Diego St.","5/5/1956","11",1,"Washington Redskins / 4th / 103rd pick / 1979"
"57",48,"Ken Whisenhunt",28,"",2,0,237,"6-3","Georgia Tech","2/28/1962","5",0,"Atlanta Falcons / 12th / 313th pick / 1985"
"58",32,"James Wilder",32,"",1,0,225,"6-3","Missouri","5/12/1958","9",0,"Tampa Bay Buccaneers / 2nd / 34th pick / 1981"
"59",75,"Eric Williams",28,"LDT",13,8,282,"6-4","Washington St.","2/24/1962","6",5,"Detroit Lions / 3rd / 62nd pick / 1984"
"60",NA,"Team Total",27.4,"",16,NA,231.1,"6-1.5","","","4.3",NA,""
