"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"26",55,"Geno Hayes",27,"LB",16,11,220,"6-2","Florida St.","8/10/1987","6",5,"Tampa Bay Buccaneers / 6th / 175th pick / 2008"
"27",7,"Chad Henne",29,"qb",3,3,228,"6-3","Michigan","7/2/1985","6",1,"Miami Dolphins / 2nd / 57th pick / 2008"
"28",92,"Evander Hood",27,"",16,0,298,"6-3","Missouri","2/16/1987","5",2,"Pittsburgh Steelers / 1st / 32nd pick / 2009"
"29",88,"Allen Hurns",23,"wr",16,8,195,"6-3","Miami (FL)","11/12/1991","Rook",4,""
"30",49,"Nic Jacobs",23,"te",13,4,269,"6-5","McNeese St.","10/13/1991","Rook",0,""
"31",87,"Marcel Jensen",24,"",1,0,260,"6-6","Fresno St.","2/12/1990","Rook",0,""
"32",76,"Luke Joeckel",23,"LT",16,16,306,"6-6","Texas A&M","11/6/1991","1",6,"Jacksonville Jaguars / 1st / 2nd pick / 2013"
"33",34,"Storm Johnson",22,"rb",6,1,209,"6-0","Central Florida","7/10/1992","Rook",0,"Jacksonville Jaguars / 7th / 222nd pick / 2014"
"34",95,"Abry Jones",23,"dt",16,2,313,"6-3","Georgia","9/8/1991","1",2,""
"35",11,"Marqise Lee",23,"WR",13,8,192,"6-0","USC","11/25/1991","Rook",3,"Jacksonville Jaguars / 2nd / 39th pick / 2014"
"36",89,"Marcedes Lewis",30,"TE",8,8,255,"6-6","UCLA","5/19/1984","8",1,"Jacksonville Jaguars / 1st / 28th pick / 2006"
"37",65,"Brandon Linder",22,"RG",15,15,311,"6-6","Miami (FL)","1/25/1992","Rook",5,"Jacksonville Jaguars / 3rd / 93rd pick / 2014"
"38",39,"Craig Loston",25,"",13,0,217,"6-1","LSU","12/21/1989","Rook",1,""
"39",99,"Sen'Derrick Marks",27,"DT",16,16,300,"6-1","Auburn","2/23/1987","5",8,"Tennessee Titans / 2nd / 62nd pick / 2009"
"40",25,"Sherrod Martin",30,"db",13,2,197,"6-0","Troy","10/12/1984","5",2,"Carolina Panthers / 2nd / 59th pick / 2009"
"41",66,"Jacques McClendon",27,"c",13,3,324,"6-3","Tennessee","12/10/1987","4",2,"Indianapolis Colts / 4th / 129th pick / 2010"
"42",35,"Demetrius McCray",23,"LCB",16,12,194,"6-2","Appalachian St.","5/11/1991","1",5,"Jacksonville Jaguars / 7th / 210th pick / 2013"
"43",97,"Roy Miller",27,"DT",14,14,301,"6-1","Texas","7/9/1987","5",6,"Tampa Bay Buccaneers / 3rd / 81st pick / 2009"
"44",67,"Austin Pasztor",24,"RT",8,8,305,"6-7","Virginia","11/26/1990","2",3,""
"45",51,"Paul Posluszny",30,"mlb",7,7,238,"6-2","Penn St.","10/10/1984","7",4,"Buffalo Bills / 2nd / 34th pick / 2007"
"46",42,"Chris Prosinski",27,"",3,0,201,"6-1","Wyoming","4/28/1987","3",0,"Jacksonville Jaguars / 4th / 121st pick / 2011"
"47",56,"LaRoy Reynolds",24,"lb",16,3,243,"6-1","Virginia","11/3/1990","1",2,""
"48",15,"Allen Robinson",21,"WR",10,8,220,"6-3","Penn St.","8/24/1993","Rook",3,"Jacksonville Jaguars / 2nd / 61st pick / 2014"
"49",16,"Denard Robinson",24,"RB",13,9,199,"5-11","Michigan","9/22/1990","1",4,"Jacksonville Jaguars / 5th / 135th pick / 2013"
"50",18,"Ace Sanders",23,"",12,0,173,"5-7","South Carolina","11/11/1991","1",0,"Jacksonville Jaguars / 4th / 101st pick / 2013"
"51",10,"Josh Scobee",32,"",16,0,191,"6-1","Louisiana Tech","6/23/1982","10",3,"Jacksonville Jaguars / 5th / 137th pick / 2004"
"52",69,"Tyler Shatley",23,"",1,0,300,"6-3","Clemson","5/5/1991","Rook",0,""
"53",84,"Cecil Shorts",27,"WR",13,12,200,"6-0","Mount Union","12/22/1987","3",3,"Jacksonville Jaguars / 4th / 114th pick / 2011"
"54",81,"Mickey Shuler",28,"te",3,1,242,"6-4","Penn St.","10/9/1986","4",0,"Minnesota Vikings / 7th / 214th pick / 2010"
"55",98,"Chris Smith",22,"",7,0,266,"6-1","Arkansas","2/11/1992","Rook",1,"Jacksonville Jaguars / 5th / 159th pick / 2014"
"56",50,"Telvin Smith",23,"LB",16,9,218,"6-3","Florida St.","4/11/1991","Rook",6,"Jacksonville Jaguars / 5th / 144th pick / 2014"
"57",3,"Tommy Streeter",25,"",2,0,219,"6-5","Miami (FL)","10/7/1989","2",0,"Baltimore Ravens / 6th / 198th pick / 2012"
"58",45,"Will Ta'ufo'ou",28,"fb",16,4,253,"5-11","California","6/19/1986","5",0,""
"59",52,"J.T. Thomas",26,"MLB",16,10,241,"6-1","West Virginia","8/15/1988","3",6,"Chicago Bears / 6th / 195th pick / 2011"
"60",25,"Peyton Thompson",24,"",2,0,180,"5-11","San Jose St.","9/26/1990","2",0,""
"61",46,"Carson Tinker",25,"",16,0,233,"6-0","Alabama","11/15/1989","1",1,""
"62",30,"Jordan Todman",24,"rb",16,1,195,"5-9","Connecticut","2/24/1990","3",2,"San Diego Chargers / 6th / 183rd pick / 2011"
"63",57,"Dekoda Watson",26,"lb",9,1,232,"6-1","Florida St.","3/3/1988","4",1,"Tampa Bay Buccaneers / 7th / 217th pick / 2010"
"64",72,"Josh Wells",23,"",12,0,310,"6-6","James Madison","2/14/1991","Rook",1,""
"65",29,"Teddy Williams",26,"",2,0,198,"6-3","Texas-San Antonio","7/3/1988","3",0,""
"66",74,"Sam Young",27,"rt",9,6,302,"6-8","Notre Dame","6/24/1987","4",2,"Dallas Cowboys / 6th / 179th pick / 2010"
"67",NA,"Team Total",25.5,"",16,NA,240.6,"6-2.1","","","2.7",NA,""
