"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"17",24,"Devonta Freeman",22,"",16,0,206,"5-8","Florida St.","3/15/1992","Rook",4,"Atlanta Falcons / 4th / 103rd pick / 2014"
"18",30,"Charles Godfrey",29,"",5,0,207,"6-0","Iowa","11/15/1985","6",0,"Carolina Panthers / 3rd / 67th pick / 2008"
"19",93,"Malliciah Goodman",24,"DE",16,10,276,"6-4","Clemson","1/4/1990","1",4,"Atlanta Falcons / 4th / 127th pick / 2013"
"20",69,"Harland Gunn",25,"lg",10,1,310,"6-2","Miami (FL)","8/30/1989","2",1,""
"21",77,"Ra'Shede Hageman",24,"",16,0,310,"6-6","Minnesota","8/8/1990","Rook",1,"Atlanta Falcons / 2nd / 37th pick / 2014"
"22",47,"Josh Harris",25,"",16,0,224,"6-1","Auburn","4/27/1989","2",1,""
"23",61,"Joe Hawley",26,"c",4,4,297,"6-3","UNLV","10/22/1988","4",2,"Atlanta Falcons / 4th / 117th pick / 2010"
"24",17,"Devin Hester*",32,"wr",16,1,185,"5-10","Miami (FL)","11/4/1982","8",6,"Chicago Bears / 2nd / 57th pick / 2006"
"25",76,"Lamar Holmes",25,"rt",4,4,320,"6-5","Southern Miss","7/8/1989","2",2,"Atlanta Falcons / 3rd / 91st pick / 2012"
"26",36,"Kemal Ishmael",23,"S",16,10,206,"6-0","Central Florida","5/6/1991","1",5,"Atlanta Falcons / 7th / 243rd pick / 2013"
"27",39,"Steven Jackson",31,"RB",15,15,229,"6-3","Oregon St.","7/22/1983","10",6,"St. Louis Rams / 1st / 24th pick / 2004"
"28",99,"Tyson Jackson",28,"DT",16,16,295,"6-4","LSU","6/6/1986","5",6,"Kansas City Chiefs / 1st / 3rd pick / 2009"
"29",11,"Julio Jones*",25,"WR",15,15,220,"6-4","Alabama","2/3/1989","3",14,"Atlanta Falcons / 1st / 6th pick / 2011"
"30",66,"Peter Konz",25,"c",7,3,315,"6-5","Wisconsin","6/9/1989","2",2,"Atlanta Falcons / 2nd / 55th pick / 2012"
"31",20,"Dwight Lowery",28,"S",16,15,185,"6-1","San Jose St.","1/23/1986","6",6,"New York Jets / 4th / 113th pick / 2008"
"32",90,"Stansly Maponga",23,"",12,0,256,"6-2","TCU","3/5/1991","1",1,"Atlanta Falcons / 5th / 153rd pick / 2013"
"33",18,"Freddie Martino",23,"",1,0,195,"6-0","North Greenville","9/7/1991","Rook",0,""
"34",94,"Jonathan Massaquoi",26,"lb",15,3,264,"6-2","Troy","5/18/1988","2",2,"Atlanta Falcons / 5th / 164th pick / 2012"
"35",98,"Cliff Matthews",25,"",7,0,265,"6-4","South Carolina","8/5/1989","3",1,"Atlanta Falcons / 7th / 230th pick / 2011"
"36",70,"Jake Matthews",22,"LT",15,15,308,"6-6","Texas A&M","2/11/1992","Rook",8,"Atlanta Falcons / 1st / 6th pick / 2014"
"37",27,"Robert McClain",26,"cb",16,6,180,"5-9","Connecticut","7/22/1988","4",3,"Carolina Panthers / 7th / 249th pick / 2010"
"38",25,"William Moore",29,"s",7,7,223,"6-0","Missouri","5/18/1985","5",2,"Atlanta Falcons / 2nd / 55th pick / 2009"
"39",86,"Bear Pascoe",28,"te",16,2,257,"6-5","Fresno St.","2/23/1986","5",0,"San Francisco 49ers / 6th / 184th pick / 2009"
"40",91,"Corey Peters",26,"dt",15,2,294,"6-4","Kentucky","6/8/1988","4",2,"Atlanta Falcons / 3rd / 83rd pick / 2010"
"41",15,"Courtney Roby",31,"",4,0,189,"6-0","Indiana","1/10/1983","9",0,"Tennessee Titans / 3rd / 68th pick / 2005"
"42",32,"Jacquizz Rodgers",24,"rb",16,1,190,"5-7","Oregon St.","2/6/1990","3",3,"Atlanta Falcons / 5th / 145th pick / 2011"
"43",2,"Matt Ryan*",29,"QB",16,16,224,"6-5","Boston Col.","5/17/1985","6",15,"Atlanta Falcons / 1st / 3rd pick / 2008"
"44",73,"Ryan Schraeder",26,"RT",13,10,300,"6-7","Valdosta St.","5/4/1988","1",5,""
"45",64,"Jonathan Scott",31,"",1,0,310,"6-6","Texas","1/10/1983","8",0,"Detroit Lions / 5th / 141st pick / 2006"
"46",53,"Prince Shembo",23,"lb",16,3,253,"6-1","Notre Dame","12/24/1991","Rook",2,"Atlanta Falcons / 4th / 139th pick / 2014"
"47",35,"Antone Smith",29,"",10,0,190,"5-9","Florida St.","9/17/1985","4",3,""
"48",45,"Jacques Smith",23,"",1,0,258,"6-2","Tennessee","12/31/1991","Rook",0,""
"49",34,"Jerome Smith",23,"",1,0,220,"5-11","Syracuse","4/1/1991","Rook",0,""
"50",96,"Paul Soliai",31,"DT",15,14,344,"6-4","Utah","12/30/1983","7",6,"Miami Dolphins / 4th / 108th pick / 2007"
"51",41,"Dezmen Southward",24,"",16,0,211,"6-0","Wisconsin","10/1/1990","Rook",1,"Atlanta Falcons / 3rd / 68th pick / 2014"
"52",62,"James Stone",22,"C",12,9,306,"6-4","Tennessee","4/26/1992","Rook",5,""
"53",52,"Nathan Stupar",26,"",15,0,241,"6-2","Penn St.","3/14/1988","2",1,"Oakland Raiders / 7th / 230th pick / 2012"
"54",80,"Levine Toilolo",23,"TE",16,16,260,"6-8","Stanford","7/30/1991","1",2,"Atlanta Falcons / 4th / 133rd pick / 2013"
"55",21,"Desmond Trufant",24,"CB",16,16,190,"6-0","Washington","9/10/1990","1",6,"Atlanta Falcons / 1st / 22nd pick / 2013"
"56",50,"Osi Umenyiora",33,"",16,0,280,"6-3","Troy","11/16/1981","11",2,"New York Giants / 2nd / 56th pick / 2003"
"57",14,"Eric Weems",29,"",16,0,182,"5-8","Bethune-Cookman","7/4/1985","7",1,""
"58",84,"Roddy White",33,"WR",14,14,201,"6-1","Ala-Birmingham","11/2/1981","9",8,"Atlanta Falcons / 1st / 27th pick / 2005"
"59",26,"Josh Wilson",29,"cb",16,4,189,"5-9","Maryland","3/11/1985","7",2,"Seattle Seahawks / 2nd / 55th pick / 2007"
"60",55,"Paul Worrilow",24,"LB",16,16,232,"6-1","Delaware","5/1/1990","1",7,""
"61",13,"T.J. Yates",27,"",1,0,210,"6-2","North Carolina","5/28/1987","3",0,"Houston Texans / 5th / 152nd pick / 2011"
"62",NA,"Team Total",26.9,"",16,NA,243.3,"6-1.7","","","3.8",NA,""
