"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"36",46,"Melvin Morgan",26,"fs",8,7,183,"6-0","Miss. Valley St.","3/31/1953","3",2,"Cincinnati Bengals / 11th / 314th pick / 1976"
"37",50,"Dave Morton",24,"",3,1,224,"6-2","UCLA","5/13/1955","Rook",2,""
"38",66,"Bob Nelson",26,"lb",1,1,232,"6-4","Nebraska","6/30/1953","3",0,"Buffalo Bills / 2nd / 42nd pick / 1975"
"39",20,"James Owens",24,"KR",16,0,192,"5-11","UCLA","7/5/1955","Rook",2,"San Francisco 49ers / 2nd / 29th pick / 1979"
"40",56,"Fred Quillan",23,"C",16,16,261,"6-5","Oregon","1/27/1956","1",8,"San Francisco 49ers / 7th / 175th pick / 1978"
"41",80,"Eason Ramson",23,"",2,0,232,"6-2","Washington St.","4/30/1956","1",0,"Green Bay Packers / 12th / 312th pick / 1978"
"42",78,"Archie Reese",23,"LDE",16,16,267,"6-3","Clemson","2/4/1956","1",4,"San Francisco 49ers / 5th / 127th pick / 1978"
"43",53,"Tom Seabron",22,"",16,0,215,"6-3","Michigan","5/24/1957","Rook",2,"San Francisco 49ers / 5th / 111th pick / 1979"
"44",85,"Paul Seal",27,"",15,3,222,"6-4","Michigan","2/27/1952","5",0,"New Orleans Saints / 2nd / 36th pick / 1974"
"45",84,"Mike Shumann",24,"WR",16,16,178,"6-1","Florida St.","10/13/1955","1",4,""
"46",50,"Ron Shumon",24,"",8,3,230,"6-1","Wichita St.","12/11/1955","1",2,"Cincinnati Bengals / 9th / 238th pick / 1978"
"47",32,"O.J. Simpson",32,"RB",13,8,212,"6-2","USC","7/9/1947","10",4,"Buffalo Bills / 1st / 1st pick / 1969"
"48",67,"Ron Singleton",27,"LT",16,15,260,"6-7","Grambling St.","4/15/1952","3",8,"San Diego Chargers / 4th / 113th pick / 1976"
"49",88,"Freddie Solomon",26,"PR",15,11,185,"5-11","Tampa","1/11/1953","4",8,"Miami Dolphins / 2nd / 36th pick / 1975"
"50",72,"Ruben Vaughan",23,"dt",13,1,261,"6-2","Colorado","8/5/1956","Rook",1,"San Francisco 49ers / 6th / 138th pick / 1979"
"51",66,"Ted Vincent",23,"LDT",16,15,262,"6-4","Wichita St.","8/10/1956","1",4,"Cincinnati Bengals / 3rd / 72nd pick / 1978"
"52",74,"Jimmy Webb",27,"RDT",16,16,247,"6-5","Mississippi St.","4/13/1952","4",4,"San Francisco 49ers / 1st / 10th pick / 1975"
"53",14,"Ray Wersching",29,"K",16,0,213,"5-11","California","8/21/1950","6",5,""
"54",29,"Gerard Williams",27,"RCB",15,14,184,"6-1","Langston","5/25/1952","3",5,""
"55",NA,"Team Total",25.4,"",16,NA,219.9,"6-2.1","","","2.4",NA,""
