"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"25",72,"George Foster",27,"RT",15,9,338,"6-5","Georgia","6/9/1980","4",6,"Denver Broncos / 1st / 20th pick / 2003"
"26",39,"Eric Frampton",23,"",5,0,204,"5-11","Washington St.","2/6/1984","Rook",0,"Oakland Raiders / 5th / 165th pick / 2007"
"27",87,"Mike Furrey",30,"WR",16,10,185,"6-0","Ohio St.,Northern Iowa","5/12/1977","4",5,""
"28",4,"Jason Hanson",37,"",16,0,182,"5-11","Washington St.","6/17/1970","15",3,"Detroit Lions / 2nd / 56th pick / 1992"
"29",2,"Nick Harris",29,"",16,0,218,"6-2","California","7/23/1978","6",3,"Denver Broncos / 4th / 120th pick / 2001"
"30",35,"LaMarcus Hicks",24,"",5,0,189,"6-0","Iowa St.","4/15/1983","Rook",0,""
"31",81,"Calvin Johnson",22,"WR",15,10,239,"6-5","Georgia Tech","9/29/1985","Rook",6,"Detroit Lions / 1st / 2nd pick / 2007"
"32",34,"Kevin Jones",25,"RB",13,10,228,"6-0","Virginia Tech","8/21/1982","3",5,"Detroit Lions / 1st / 30th pick / 2004"
"33",26,"Kenoy Kennedy",30,"SS",16,15,215,"6-1","Arkansas","11/15/1977","7",5,"Denver Broncos / 2nd / 45th pick / 2000"
"34",8,"Jon Kitna",35,"QB",16,16,220,"6-2","Central Washington","9/21/1972","10",11,""
"35",54,"Teddy Lehman",26,"",16,0,243,"6-2","Oklahoma","11/18/1981","3",1,"Detroit Lions / 2nd / 37th pick / 2004"
"36",53,"Paris Lenon",30,"MLB",16,16,240,"6-2","Richmond","11/26/1977","5",6,""
"37",59,"Alex Lewis",26,"lb",14,1,237,"6-0","Wisconsin","6/11/1981","3",1,"Detroit Lions / 5th / 140th pick / 2004"
"38",84,"Shaun McDonald",26,"wr",16,7,183,"5-10","Arizona St.","6/13/1981","4",7,"St. Louis Rams / 4th / 106th pick / 2003"
"39",49,"Sean McHugh",25,"TE",15,12,265,"6-5","Penn St.","5/27/1982","3",2,"Tennessee Titans / 7th / 241st pick / 2004"
"40",10,"Brandon Middleton",26,"",5,0,190,"5-11","Houston","1/2/1981","Rook",1,""
"41",79,"Langston Moore",26,"",16,0,303,"6-1","South Carolina","7/17/1981","3",1,"Cincinnati Bengals / 6th / 174th pick / 2003"
"42",48,"Don Muhlbach",26,"",16,0,262,"6-5","Texas A&M","8/17/1981","3",1,""
"43",64,"Edwin Mulitalo",33,"LG",15,15,345,"6-3","Arizona","9/1/1974","8",7,"Baltimore Ravens / 4th / 129th pick / 1999"
"44",14,"J.T. O'Sullivan",28,"",4,0,220,"6-2","California-Davis","8/25/1979","3",0,"New Orleans Saints / 6th / 186th pick / 2002"
"45",83,"John Owens",27,"",7,0,266,"6-3","Notre Dame","1/10/1980","5",0,"Detroit Lions / 5th / 138th pick / 2002"
"46",66,"Stephen Peterman",25,"RG",13,13,318,"6-4","LSU","1/11/1982","2",6,"Dallas Cowboys / 3rd / 83rd pick / 2004"
"47",51,"Dominic Raiola",29,"C",16,16,295,"6-1","Nebraska","12/30/1978","6",8,"Detroit Lions / 2nd / 50th pick / 2001"
"48",71,"Manuel Ramirez",24,"",1,0,326,"6-3","Texas Tech","2/19/1983","Rook",0,"Detroit Lions / 4th / 117th pick / 2007"
"49",78,"Cory Redding",27,"DT",16,16,285,"6-4","Texas","11/15/1980","4",6,"Detroit Lions / 3rd / 66th pick / 2003"
"50",38,"Ramzee Robinson",23,"",6,0,183,"5-9","Alabama","2/20/1984","Rook",0,"Detroit Lions / 7th / 255th pick / 2007"
"51",92,"Shaun Rogers",28,"NT",16,16,340,"6-4","Texas","3/12/1979","6",7,"Detroit Lions / 2nd / 61st pick / 2001"
"52",67,"Blaine Saipaia",29,"lg",14,1,310,"6-3","Colorado St.","8/25/1978","3",2,""
"53",73,"Jonathan Scott",24,"rt",7,2,310,"6-6","Texas","1/10/1983","1",1,"Detroit Lions / 5th / 141st pick / 2006"
"54",50,"Ernie Sims",23,"LB",16,16,225,"6-0","Florida St.","12/23/1984","1",6,"Detroit Lions / 1st / 9th pick / 2006"
"55",93,"Corey Smith",28,"de",16,2,250,"6-2","North Carolina St.","10/2/1979","5",2,""
"56",23,"Keith Smith",27,"lb",15,1,192,"5-11","McNeese St.","3/20/1980","3",2,"Detroit Lions / 3rd / 73rd pick / 2004"
"57",46,"Rudy Sylvan",23,"te",2,1,272,"6-4","Ohio","12/23/1984","Rook",0,""
"58",17,"Troy Walters",31,"",13,0,172,"5-7","Stanford","12/15/1976","7",1,"Minnesota Vikings / 5th / 165th pick / 2000"
"59",99,"Dewayne White",28,"DE",14,14,273,"6-2","Louisville","10/19/1979","4",6,"Tampa Bay Buccaneers / 2nd / 64th pick / 2003"
"60",11,"Roy Williams",26,"WR",12,12,210,"6-4","Texas","12/20/1981","3",7,"Detroit Lions / 1st / 7th pick / 2004"
"61",31,"Stanley Wilson",25,"rcb",10,5,189,"5-11","Stanford","11/5/1982","2",2,"Detroit Lions / 3rd / 72nd pick / 2005"
"62",65,"Damien Woody",30,"rt",13,8,320,"6-3","Boston Col.","11/3/1977","8",4,"New England Patriots / 1st / 17th pick / 1999"
"63",NA,"Team Total",27,"",16,NA,243.3,"6-1.6","","","3.8",NA,""
