"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"29",35,"Ramos McDonald",23,"rcb",9,7,195,"5-11","New Mexico","4/30/1976","1",2,"Minnesota Vikings / 3rd / 80th pick / 1998"
"30",46,"Tim McDonald",34,"SS",16,16,215,"6-2","USC","1/6/1965","12",5,"St. Louis Cardinals / 2nd / 34th pick / 1987"
"31",29,"Mark McMillian",29,"rcb",6,6,154,"5-7","Alabama","4/29/1970","7",2,"Philadelphia Eagles / 10th / 272nd pick / 1992"
"32",21,"R.W. McQuarters",23,"lcb",11,4,198,"5-10","Oklahoma St.","12/21/1976","1",0,"San Francisco 49ers / 1st / 28th pick / 1998"
"33",24,"Monty Montgomery",26,"lcb",4,2,197,"5-11","Houston","12/8/1973","2",0,"Indianapolis Colts / 4th / 117th pick / 1997"
"34",62,"Jeremy Newberry",23,"RG",16,16,310,"6-5","California","3/23/1976","Rook",9,"San Francisco 49ers / 2nd / 58th pick / 1998"
"35",27,"Craig Newsome",28,"rcb",7,2,190,"6-0","Arizona St.","8/10/1971","4",0,"Green Bay Packers / 1st / 32nd pick / 1995"
"36",51,"Ken Norton",33,"RILB",16,16,254,"6-2","UCLA","9/29/1966","11",5,"Dallas Cowboys / 2nd / 41st pick / 1988"
"37",91,"Chike Okeafor",23,"",12,0,265,"6-4","Purdue","3/27/1976","Rook",0,"San Francisco 49ers / 3rd / 89th pick / 1999"
"38",69,"Phil Ostrowski",24,"",15,0,291,"6-4","Penn St.","9/23/1975","Rook",0,"San Francisco 49ers / 5th / 151st pick / 1998"
"39",81,"Terrell Owens",26,"WR",14,14,226,"6-3","Tenn-Chattanooga","12/7/1973","3",6,"San Francisco 49ers / 3rd / 89th pick / 1996"
"40",50,"Tony Peterson",27,"",12,0,232,"6-1","Notre Dame","1/23/1972","5",0,"San Francisco 49ers / 5th / 153rd pick / 1994"
"41",33,"Lawrence Phillips",24,"",8,0,212,"6-0","Nebraska","5/12/1975","3",2,"St. Louis Rams / 1st / 6th pick / 1996"
"42",96,"Jeff Posey",24,"de",16,6,241,"6-4","Southern Miss","8/14/1975","1",2,""
"43",15,"Roell Preston",27,"",4,0,187,"5-10","Mississippi","6/23/1972","4",0,"Atlanta Falcons / 5th / 145th pick / 1995"
"44",23,"Pierson Prioleau",22,"cb",14,5,188,"5-11","Virginia Tech","8/6/1977","Rook",2,"San Francisco 49ers / 4th / 110th pick / 1999"
"45",80,"Jerry Rice",37,"WR",16,16,200,"6-2","Miss. Valley St.","10/13/1962","14",7,"San Francisco 49ers / 1st / 16th pick / 1985"
"46",7,"Wade Richey",23,"",16,0,205,"6-3","LSU","5/19/1976","1",4,""
"47",93,"David Richie",26,"",1,0,280,"6-4","Washington","9/26/1973","2",0,""
"48",30,"Lance Schulters*",24,"FS",13,13,202,"6-2","Hofstra","5/27/1975","1",7,"San Francisco 49ers / 4th / 119th pick / 1998"
"49",43,"Wasswa Serwanga",23,"",9,0,203,"5-11","Sacramento St.,Pacific,UCLA","7/23/1976","Rook",0,""
"50",4,"Chad Stanley",23,"",16,0,210,"6-3","S.F. Austin","1/29/1976","Rook",1,""
"51",18,"Steve Stenstrom",28,"qb",6,3,206,"6-2","Stanford","12/23/1971","3",2,"Kansas City Chiefs / 4th / 134th pick / 1995"
"52",83,"J.J. Stokes",27,"wr",16,4,218,"6-4","UCLA","10/6/1972","4",4,"San Francisco 49ers / 1st / 10th pick / 1995"
"53",89,"Tai Streets",22,"",2,0,207,"6-3","Michigan","4/20/1977","Rook",0,"San Francisco 49ers / 6th / 171st pick / 1999"
"54",55,"Winfred Tubbs",29,"LILB",16,15,250,"6-4","Texas","9/24/1970","5",5,"New Orleans Saints / 3rd / 79th pick / 1994"
"55",44,"Tommy Vardell",30,"fb",6,4,234,"6-2","Stanford","2/20/1969","7",0,"Cleveland Browns / 1st / 9th pick / 1992"
"56",38,"Darnell Walker",29,"lcb",15,8,168,"5-8","Oklahoma","1/17/1970","6",4,"Atlanta Falcons / 7th / 178th pick / 1993"
"57",95,"Marvin Washington",34,"de",5,5,285,"6-6","Texas-El Paso,Idaho","10/22/1965","10",2,"New York Jets / 6th / 151st pick / 1989"
"58",56,"Joe Wesley",23,"",8,0,234,"6-1","LSU","11/10/1976","Rook",0,""
"59",98,"Gabe Wilkins",28,"DE",16,15,304,"6-5","Gardner-Webb","9/1/1971","5",5,"Green Bay Packers / 4th / 126th pick / 1994"
"60",54,"Lee Woodall",30,"LOLB",16,16,224,"6-1","West Chester","10/31/1969","5",5,"San Francisco 49ers / 6th / 182nd pick / 1994"
"61",97,"Bryant Young*",27,"LDT",16,16,291,"6-3","Notre Dame","1/27/1972","5",9,"San Francisco 49ers / 1st / 7th pick / 1994"
"62",8,"Steve Young",38,"qb",3,3,215,"6-2","BYU","10/11/1961","14",2,"Tampa Bay Buccaneers / 1st / 1st pick / 1984 Supp"
"63",52,"Joe Zelenka",23,"",13,0,265,"6-3","Wake Forest","3/9/1976","Rook",0,""
"64",NA,"Team Total",27.1,"",16,NA,240.5,"6-2.1","","","3.7",NA,""
