"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"16",52,"Jeff Faine",29,"C",8,8,303,"6-3","Notre Dame","4/6/1981","7",4,"Cleveland Browns / 1st / 21st pick / 2003"
"17",5,"Josh Freeman",22,"QB",16,16,240,"6-6","Kansas St.","1/13/1988","1",14,"Tampa Bay Buccaneers / 1st / 17th pick / 2009"
"18",88,"John Gilmore",31,"TE",16,11,260,"6-4","Penn St.","9/21/1979","8",1,"New Orleans Saints / 6th / 196th pick / 2002"
"19",34,"Earnest Graham",30,"fb",12,7,215,"5-9","Florida","1/15/1980","6",2,""
"20",35,"Cody Grimm",23,"FS",11,9,202,"5-11","Virginia Tech","2/26/1987","Rook",4,"Tampa Bay Buccaneers / 7th / 210th pick / 2010"
"21",73,"Derek Hardman",24,"rg",9,4,300,"6-6","East. Kentucky","9/13/1986","Rook",2,""
"22",NA,"Dominique Harris",23,"",1,0,213,"6-2","Temple","4/14/1987","Rook",0,""
"23",54,"Geno Hayes",23,"LB",16,16,220,"6-2","Florida St.","8/10/1987","2",9,"Tampa Bay Buccaneers / 6th / 175th pick / 2008"
"24",57,"Adam Hayward",26,"lb",16,3,235,"6-0","Portland St.","6/23/1984","3",3,"Tampa Bay Buccaneers / 6th / 182nd pick / 2007"
"25",32,"Kareem Huggins",24,"",3,0,198,"5-9","Hofstra","5/24/1986","1",0,""
"26",36,"Tanard Jackson",25,"fs",2,2,200,"6-0","Syracuse","7/21/1985","3",1,"Tampa Bay Buccaneers / 4th / 106th pick / 2007"
"27",11,"Josh Johnson",24,"",11,0,198,"6-3","San Diego","5/15/1986","2",1,"Tampa Bay Buccaneers / 5th / 160th pick / 2008"
"28",26,"Sean Jones",28,"SS",16,16,212,"6-2","Georgia","3/2/1982","5",7,"Cleveland Browns / 2nd / 59th pick / 2004"
"29",NA,"Davin Joseph",27,"RG",11,11,305,"6-2","Oklahoma","11/22/1983","4",6,"Tampa Bay Buccaneers / 1st / 23rd pick / 2006"
"30",53,"Niko Koutouvides",29,"",14,0,238,"6-2","Purdue","3/25/1981","6",1,"Seattle Seahawks / 4th / 116th pick / 2004"
"31",NA,"Ted Larsen",23,"LG",12,11,307,"6-2","North Carolina St.","6/13/1987","Rook",6,"New England Patriots / 6th / 205th pick / 2010"
"32",NA,"James Lee",25,"RT",15,9,300,"6-4","South Carolina St.","8/17/1985","2",6,""
"33",23,"Myron Lewis",23,"cb",10,1,203,"6-2","Vanderbilt","11/24/1987","Rook",1,"Tampa Bay Buccaneers / 3rd / 67th pick / 2010"
"34",44,"Erik Lorig",24,"fb",9,1,265,"6-4","Stanford","11/17/1986","Rook",0,"Tampa Bay Buccaneers / 7th / 253rd pick / 2010"
"35",28,"Kregg Lumpkin",26,"",11,0,222,"5-11","Georgia","5/15/1984","2",0,""
"36",41,"Corey Lynch",25,"fs",16,5,205,"6-0","Appalachian St.","5/7/1985","2",3,"Cincinnati Bengals / 6th / 177th pick / 2008"
"37",33,"Elbert Mack",24,"",12,0,201,"6-1","Troy","7/14/1986","2",1,""
"38",97,"Alex Magee",23,"",8,0,295,"6-2","Purdue","4/28/1987","1",1,"Kansas City Chiefs / 3rd / 67th pick / 2009"
"39",1,"Robert Malone",22,"",12,0,215,"6-2","Fresno St.","2/4/1988","Rook",1,""
"40",93,"Gerald McCoy",22,"DT",13,13,295,"6-4","Oklahoma","2/25/1988","Rook",6,"Tampa Bay Buccaneers / 1st / 3rd pick / 2010"
"41",50,"Tyrone McKenzie",25,"",3,0,244,"6-2","South Florida","12/11/1985","1",0,"New England Patriots / 3rd / 97th pick / 2009"
"42",90,"Roy Miller",23,"DT",16,16,301,"6-1","Texas","7/9/1987","1",8,"Tampa Bay Buccaneers / 3rd / 81st pick / 2009"
"43",94,"Kyle Moore",24,"de",7,7,265,"6-4","USC","10/25/1986","1",4,"Tampa Bay Buccaneers / 4th / 117th pick / 2009"
"44",78,"Frank Okam",25,"dt",3,3,319,"6-4","Texas","10/16/1985","2",2,"Houston Texans / 5th / 151st pick / 2008"
"45",87,"Preston Parker",23,"",9,0,200,"6-0","Florida St.","2/13/1987","Rook",0,""
"46",70,"Donald Penn*",27,"LT",16,16,305,"6-5","Utah St.","4/27/1983","3",11,""
"47",28,"Sabby Piscitelli",27,"",11,0,222,"6-3","Oregon St.","8/24/1983","3",1,"Tampa Bay Buccaneers / 2nd / 64th pick / 2007"
"48",NA,"Chris Pressley",24,"",3,0,257,"5-11","Wisconsin","8/8/1986","1",0,""
"49",92,"Brian Price",21,"",5,0,300,"6-2","UCLA","4/10/1989","Rook",0,"Tampa Bay Buccaneers / 2nd / 35th pick / 2010"
"50",46,"Ryan Purvis",24,"te",10,2,255,"6-3","Boston Col.","5/8/1986","1",0,""
"51",NA,"Donovan Raiola",28,"",1,0,293,"6-2","Wisconsin","12/13/1982","Rook",0,""
"52",51,"Barrett Ruud",27,"MLB",16,16,242,"6-1","Nebraska","5/20/1983","5",8,"Tampa Bay Buccaneers / 2nd / 36th pick / 2005"
"53",98,"Ryan Sims",30,"de",6,1,315,"6-4","North Carolina","5/4/1980","8",1,"Kansas City Chiefs / 1st / 6th pick / 2002"
"54",81,"Micheal Spurlock",27,"wr",16,1,214,"5-10","Mississippi","1/31/1983","4",3,""
"55",86,"Jerramy Stevens",31,"te",5,1,260,"6-7","Washington","11/13/1979","8",0,"Seattle Seahawks / 1st / 28th pick / 2002"
"56",85,"Maurice Stovall",25,"wr",12,1,215,"6-4","Notre Dame","2/21/1985","4",1,"Tampa Bay Buccaneers / 3rd / 90th pick / 2006"
"57",18,"Sammie Stroughter",24,"wr",12,4,182,"5-9","Oregon St.","1/3/1986","1",2,"Tampa Bay Buccaneers / 7th / 233rd pick / 2009"
"58",25,"Aqib Talib",24,"LCB",11,11,202,"6-2","Kansas","2/13/1986","2",6,"Tampa Bay Buccaneers / 1st / 20th pick / 2008"
"59",65,"Jeremy Trueblood",27,"rt",14,7,315,"6-8","Boston Col.","5/10/1983","4",4,"Tampa Bay Buccaneers / 2nd / 59th pick / 2006"
"60",66,"Keydrick Vincent",32,"lg",5,5,330,"6-5","Mississippi","4/13/1978","9",3,""
"61",56,"Dekoda Watson",22,"lb",15,1,232,"6-1","Florida St.","3/3/1988","Rook",2,"Tampa Bay Buccaneers / 7th / 217th pick / 2010"
"62",91,"Stylez G. White",31,"DE",16,13,268,"6-3","Minnesota","7/25/1979","3",7,"Houston Texans / 7th / 229th pick / 2002"
"63",24,"Cadillac Williams",28,"RB",16,9,217,"5-11","Auburn","4/21/1982","5",6,"Tampa Bay Buccaneers / 1st / 5th pick / 2005"
"64",19,"Mike Williams",23,"WR",16,16,204,"6-2","Syracuse","5/18/1987","Rook",9,"Tampa Bay Buccaneers / 4th / 101st pick / 2010"
"65",82,"Kellen Winslow",27,"TE",16,11,254,"6-4","Miami (FL)","7/21/1983","6",7,"Cleveland Browns / 1st / 6th pick / 2004"
"66",95,"Al Woods",23,"",9,0,311,"6-4","LSU","3/25/1987","Rook",1,"New Orleans Saints / 4th / 123rd pick / 2010"
"67",76,"Jeremy Zuttah",24,"C",15,9,303,"6-4","Rutgers","6/1/1986","2",5,"Tampa Bay Buccaneers / 3rd / 83rd pick / 2008"
"68",NA,"Team Total",25.3,"",16,NA,247.4,"6-2.2","","","2.4",NA,""
