"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"52",65,"Garrison Sanborn",25,"",16,0,222,"6-1","Florida St.","7/31/1985","1",1,""
"53",43,"Bryan Scott",29,"s",15,1,219,"6-1","Penn St.","4/13/1981","7",1,"Atlanta Falcons / 2nd / 55th pick / 2003"
"54",21,"C.J. Spiller",23,"rb",14,1,194,"5-11","Clemson","8/5/1987","Rook",4,"Buffalo Bills / 1st / 9th pick / 2010"
"55",99,"Marcus Stroud",32,"DE",15,14,312,"6-6","Georgia","6/25/1978","9",5,"Jacksonville Jaguars / 1st / 13th pick / 2001"
"56",88,"Jonathan Stupar",26,"te",16,3,250,"6-3","Virginia","7/27/1984","1",1,""
"57",53,"Reggie Torbor",29,"lb",10,7,254,"6-2","Auburn","1/25/1981","6",3,"New York Giants / 4th / 97th pick / 2004"
"58",96,"Torell Troup",22,"ldt",15,2,310,"6-3","Central Florida","11/30/1988","Rook",2,"Buffalo Bills / 2nd / 41st pick / 2010"
"59",60,"Kraig Urbik",25,"rg",10,2,323,"6-5","Wisconsin","9/23/1985","1",1,"Pittsburgh Steelers / 3rd / 79th pick / 2009"
"60",NA,"Ed Wang",23,"",6,0,315,"6-5","Virginia Tech","3/12/1987","Rook",0,"Buffalo Bills / 5th / 140th pick / 2010"
"61",20,"Donte Whitner",25,"SS",16,16,205,"5-11","Ohio St.","7/24/1985","4",5,"Buffalo Bills / 1st / 8th pick / 2006"
"62",95,"Kyle Williams*",27,"NT",16,16,300,"6-1","LSU","6/10/1983","4",12,"Buffalo Bills / 5th / 134th pick / 2006"
"63",NA,"Thomas Williams",26,"",2,0,244,"6-2","USC","12/25/1984","2",0,"Jacksonville Jaguars / 5th / 155th pick / 2008"
"64",37,"George Wilson",29,"fs",16,2,210,"6-0","Arkansas","3/14/1981","5",2,""
"65",70,"Eric Wood",24,"RG",14,14,304,"6-4","Louisville","3/18/1986","1",6,"Buffalo Bills / 1st / 28th pick / 2009"
"66",49,"Pierre Woods",28,"",4,0,249,"6-5","Michigan","1/6/1982","4",0,""
"67",NA,"Mansfield Wrotto",26,"rt",11,7,316,"6-3","Georgia Tech","10/12/1984","2",3,"Seattle Seahawks / 4th / 124th pick / 2007"
"68",26,"Ashton Youboty",26,"",13,0,190,"6-1","Ohio St.","7/7/1984","4",1,"Buffalo Bills / 3rd / 70th pick / 2006"
"69",NA,"Team Total",26.5,"",16,NA,246.3,"6-2.0","","","3.2",NA,""
