"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"15",4,"Toby Gowin",23,"P",16,0,167,"5-10","North Texas","3/30/1975","1",2,""
"16",54,"Darren Hambrick",23,"",14,0,227,"6-1","Florida,South Carolina","8/30/1975","Rook",1,"Dallas Cowboys / 5th / 130th pick / 1998"
"17",70,"Dale Hellestrae",36,"",16,0,282,"6-5","SMU","7/11/1962","13",1,"Buffalo Bills / 4th / 112th pick / 1985"
"18",58,"Nate Hemsley",24,"",3,0,228,"6-0","Syracuse","5/5/1974","1",0,""
"19",95,"Chad Hennings",33,"RDT",16,16,287,"6-6","Air Force","10/20/1965","6",8,"Dallas Cowboys / 11th / 290th pick / 1988"
"20",32,"Tyrone Hughes",28,"",4,0,175,"5-9","Nebraska","1/14/1970","5",0,"New Orleans Saints / 5th / 137th pick / 1993"
"21",66,"Tony Hutson",24,"g",10,1,315,"6-3","NE State (OK)","3/13/1974","1",1,""
"22",88,"Michael Irvin",32,"WR",16,15,207,"6-2","Miami (FL)","3/5/1966","10",11,"Dallas Cowboys / 1st / 11th pick / 1988"
"23",81,"Patrick Jeffers",25,"wr",8,1,217,"6-3","Virginia","2/2/1973","2",3,"Denver Broncos / 5th / 159th pick / 1996"
"24",48,"Daryl Johnston",32,"FB",16,13,238,"6-2","Syracuse","2/10/1966","9",1,"Dallas Cowboys / 2nd / 39th pick / 1989"
"25",63,"Mike Kiselak",31,"c",15,7,295,"6-3","Maryland","3/9/1967","Rook",4,""
"26",89,"David LaFleur",24,"TE",13,13,272,"6-7","LSU","1/29/1974","1",2,"Dallas Cowboys / 1st / 22nd pick / 1997"
"27",78,"Leon Lett*",30,"LDT",16,15,290,"6-6","Emporia St.","10/12/1968","7",10,"Dallas Cowboys / 7th / 173rd pick / 1991"
"28",23,"Kevin Mathis",24,"KR",13,4,185,"5-9","Texas A&M-Commerce","4/29/1974","1",0,""
"29",99,"Hurvin McCormack",26,"dt",16,1,281,"6-5","Indiana","4/6/1972","4",3,""
"30",67,"Everett McIver",28,"rg",6,6,318,"6-5","Elizabeth City St.","8/5/1970","4",3,""
"31",85,"Ernie Mills",30,"wr",11,1,192,"5-11","Florida","10/28/1968","7",5,"Pittsburgh Steelers / 3rd / 73rd pick / 1991"
"32",27,"Singor Mobley",26,"",16,0,195,"5-11","Washington St.","10/12/1972","1",1,""
"33",94,"Michael Myers",22,"dt",16,1,300,"6-2","Alabama","1/20/1976","Rook",2,"Dallas Cowboys / 4th / 100th pick / 1998"
"34",61,"Nate Newton*",37,"LG",16,16,318,"6-3","Florida A&M","12/20/1961","12",10,""
"35",82,"Jeff Ogden",23,"",16,0,190,"6-0","East. Washington","2/22/1975","Rook",1,""
"36",97,"Kavika Pittman",24,"LDE",15,15,273,"6-6","McNeese St.","10/9/1974","2",9,"Dallas Cowboys / 2nd / 37th pick / 1996"
"37",11,"Mike Quinn",24,"",3,0,216,"6-4","S.F. Austin","4/15/1974","1",0,""
"38",43,"Izell Reese",24,"",16,0,195,"6-2","Ala-Birmingham","5/7/1974","Rook",1,"Dallas Cowboys / 6th / 188th pick / 1998"
"39",68,"Oliver Ross",24,"",2,0,317,"6-5","Iowa St.","9/27/1974","Rook",0,"Dallas Cowboys / 5th / 138th pick / 1998"
"40",21,"Deion Sanders*+",31,"PR",11,11,195,"6-1","Florida St.","8/9/1967","9",18,"Atlanta Falcons / 1st / 5th pick / 1989"
"41",50,"Clay Shiver",26,"C",14,9,283,"6-2","Florida St.","12/7/1972","2",5,"Dallas Cowboys / 3rd / 67th pick / 1996"
"42",93,"Artie Smith",28,"",16,0,296,"6-5","Louisiana Tech","5/15/1970","5",2,"San Francisco 49ers / 5th / 116th pick / 1993"
"43",22,"Emmitt Smith*",29,"RB",16,16,221,"5-9","Florida","5/15/1969","8",12,"Dallas Cowboys / 1st / 17th pick / 1990"
"44",26,"Kevin Smith",28,"LCB",14,14,183,"5-11","Texas A&M","4/7/1970","6",5,"Dallas Cowboys / 1st / 17th pick / 1992"
"45",24,"Omar Stoutmire",24,"FS",16,12,205,"5-11","Fresno St.","7/9/1974","1",5,"Dallas Cowboys / 7th / 224th pick / 1997"
"46",55,"Fred Strickland",32,"MLB",16,15,246,"6-2","Purdue","8/15/1966","10",7,"Los Angeles Rams / 2nd / 47th pick / 1988"
"47",45,"Nicky Sualua",23,"",16,0,260,"5-11","Ohio St.","4/16/1975","1",0,"Dallas Cowboys / 4th / 129th pick / 1997"
"48",31,"George Teague",27,"fs",16,5,198,"6-1","Alabama","2/18/1971","5",2,"Green Bay Packers / 1st / 29th pick / 1993"
"49",59,"Robert Thomas",24,"",16,0,270,"6-1","Henderson St.","12/1/1974","Rook",0,""
"50",42,"Chris Warren",30,"",9,0,228,"6-2","Virginia,Ferrum","1/24/1968","8",3,"Seattle Seahawks / 4th / 89th pick / 1990"
"51",30,"Kenny Wheaton",23,"db",15,1,195,"5-10","Oregon","3/8/1975","1",2,"Dallas Cowboys / 3rd / 94th pick / 1997"
"52",25,"Charlie Williams",26,"db",15,3,204,"6-0","Bowling Green","2/2/1972","3",2,"Dallas Cowboys / 3rd / 92nd pick / 1995"
"53",79,"Erik Williams",30,"RT",15,15,324,"6-6","Central State (OH)","9/7/1968","7",8,"Dallas Cowboys / 3rd / 70th pick / 1991"
"54",20,"Sherman Williams",25,"rb",16,2,198,"5-8","Alabama","8/13/1973","3",3,"Dallas Cowboys / 2nd / 46th pick / 1995"
"55",28,"Darren Woodson*",29,"SS",16,15,219,"6-1","Arizona St.","4/25/1969","6",8,"Dallas Cowboys / 2nd / 37th pick / 1992"
"56",NA,"Team Total",27,"",16,NA,241.5,"6-1.8","","","3.7",NA,""
