"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"25",26,"Bobby Kemp",26,"SS",16,16,189,"6-0","Cal State-Fullerton","5/29/1959","4",5,"Cincinnati Bengals / 8th / 202nd pick / 1981"
"26",89,"Don Kern",23,"",8,0,228,"6-4","Arizona St.","8/25/1962","1",0,"Cincinnati Bengals / 6th / 150th pick / 1984"
"27",90,"Emanuel King",22,"lb",16,2,250,"6-4","Alabama","8/15/1963","Rook",2,"Cincinnati Bengals / 1st / 25th pick / 1985"
"28",28,"Larry Kinnebrew",26,"FB",12,11,255,"6-1","Tennessee St.","6/11/1959","2",8,"Cincinnati Bengals / 6th / 165th pick / 1983"
"29",64,"Bruce Kozerski",23,"",14,0,287,"6-4","Holy Cross","4/2/1962","1",1,"Cincinnati Bengals / 9th / 231st pick / 1984"
"30",86,"Steve Kreider",27,"",16,0,192,"6-3","Lehigh","5/12/1958","6",2,"Cincinnati Bengals / 6th / 139th pick / 1979"
"31",69,"Tim Krumrie",25,"NT",16,16,270,"6-2","Wisconsin","5/20/1960","2",6,"Cincinnati Bengals / 10th / 276th pick / 1983"
"32",88,"Mike Martin",25,"KR",16,0,186,"5-10","Illinois","11/18/1960","2",2,"Cincinnati Bengals / 8th / 221st pick / 1983"
"33",87,"Pat McInally",32,"P",16,0,210,"6-6","Harvard","5/7/1953","9",2,"Cincinnati Bengals / 5th / 120th pick / 1975"
"34",65,"Max Montoya",29,"RG",16,16,282,"6-5","UCLA","5/12/1956","6",10,"Cincinnati Bengals / 7th / 168th pick / 1979"
"35",78,"Anthony Munoz*+",27,"LT",16,16,278,"6-6","USC","8/19/1958","5",19,"Cincinnati Bengals / 1st / 3rd pick / 1980"
"36",42,"Clay Pickering",24,"",1,0,215,"6-5","Maine","6/2/1961","1",0,""
"37",75,"Bruce Reimers",25,"",14,0,285,"6-7","Iowa St.","9/28/1960","1",1,"Cincinnati Bengals / 8th / 204th pick / 1984"
"38",52,"Dave Rimington",25,"C",16,16,288,"6-3","Nebraska","5/22/1960","2",10,"Cincinnati Bengals / 1st / 25th pick / 1983"
"39",84,"Dan Ross",28,"",6,0,238,"6-4","Northeastern","2/9/1957","6",1,"Cincinnati Bengals / 2nd / 30th pick / 1979"
"40",15,"Turk Schonert",28,"",7,0,191,"6-1","Stanford","1/15/1957","4",2,"Chicago Bears / 9th / 242nd pick / 1980"
"41",59,"Jeff Schuh",27,"LOLB",16,14,228,"6-2","Minnesota","5/22/1958","4",5,"Cincinnati Bengals / 7th / 176th pick / 1981"
"42",25,"John Simmons",27,"",9,0,192,"5-11","SMU","12/1/1958","4",0,"Cincinnati Bengals / 3rd / 64th pick / 1981"
"43",56,"Ron Simpkins",27,"LILB",16,9,235,"6-1","Michigan","4/2/1958","5",4,"Cincinnati Bengals / 7th / 167th pick / 1980"
"44",24,"Sean Thomas",23,"",5,0,190,"5-11","TCU","4/12/1962","Rook",0,"Cincinnati Bengals / 3rd / 70th pick / 1985"
"45",35,"Jimmy Turner",26,"",16,0,187,"6-0","UCLA","6/15/1959","2",1,"Cincinnati Bengals / 3rd / 81st pick / 1983"
"46",63,"Joe Walter",22,"",14,0,292,"6-7","Texas Tech","6/18/1963","Rook",1,"Cincinnati Bengals / 7th / 181st pick / 1985"
"47",41,"Sam Washington",25,"",8,0,180,"5-8","Miss. Valley St.","3/7/1960","3",0,""
"48",57,"Reggie Williams",31,"ROLB",16,15,228,"6-1","Dartmouth","9/19/1954","9",6,"Cincinnati Bengals / 3rd / 82nd pick / 1976"
"49",77,"Mike Wilson",30,"RT",16,16,275,"6-5","Georgia","5/28/1955","7",10,"Cincinnati Bengals / 4th / 103rd pick / 1977"
"50",91,"Carl Zander",22,"lilb",16,7,235,"6-2","Tennessee","4/12/1963","Rook",3,"Cincinnati Bengals / 2nd / 43rd pick / 1985"
"51",NA,"Team Total",26.5,"",16,NA,227.8,"6-2.1","","","3.7",NA,""
