"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"34",30,"Mike Minter",28,"SS",16,16,195,"5-10","Nebraska","1/15/1974","5",9,"Carolina Panthers / 2nd / 56th pick / 1997"
"35",60,"Jeff Mitchell",28,"C",16,16,300,"6-4","Florida","1/29/1974","4",5,"Baltimore Ravens / 5th / 134th pick / 1997"
"36",33,"Joe Montgomery",26,"",3,0,230,"5-10","Ohio St.","6/8/1976","3",0,"New York Giants / 2nd / 49th pick / 1999"
"37",55,"Dan Morgan",24,"MLB",8,8,245,"6-2","Miami (FL)","12/19/1978","1",5,"Carolina Panthers / 1st / 11th pick / 2001"
"38",87,"Muhsin Muhammad",29,"WR",14,14,217,"6-2","Michigan St.","5/5/1973","6",6,"Carolina Panthers / 2nd / 43rd pick / 1996"
"39",53,"Hannibal Navies",25,"LB",12,9,247,"6-3","Colorado","7/19/1977","3",5,"Carolina Panthers / 4th / 100th pick / 1999"
"40",63,"Jamar Nesbit",26,"LG",14,13,329,"6-4","South Carolina","12/17/1976","3",4,""
"41",9,"Rodney Peete",36,"QB",14,14,230,"6-0","USC","3/16/1966","13",6,"Detroit Lions / 6th / 141st pick / 1989"
"42",90,"Julius Peppers",22,"DE",12,12,283,"6-6","North Carolina","1/18/1980","Rook",7,"Carolina Panthers / 1st / 2nd pick / 2002"
"43",97,"Kemp Rasmussen",23,"",10,0,265,"6-3","Indiana","5/25/1979","Rook",1,""
"44",39,"Damien Richardson",26,"",16,0,210,"6-1","Arizona St.","4/3/1976","4",1,"Carolina Panthers / 6th / 165th pick / 1998"
"45",93,"Mike Rucker",27,"DE",16,15,275,"6-5","Nebraska","2/28/1975","3",10,"Carolina Panthers / 2nd / 38th pick / 1999"
"46",10,"Todd Sauerbrun*+",29,"",16,0,211,"5-10","West Virginia","1/4/1973","7",4,"Chicago Bears / 2nd / 56th pick / 1995"
"47",59,"Terrance Simmons",26,"",2,0,310,"6-8","Alabama St.","5/3/1976","Rook",0,""
"48",32,"Rod Smart",25,"",16,0,201,"5-11","West. Kentucky","1/9/1977","1",0,""
"49",26,"Lamar Smith",32,"RB",11,11,230,"5-11","Houston","11/29/1970","8",3,"Seattle Seahawks / 3rd / 73rd pick / 1994"
"50",89,"Steve Smith",23,"WR",15,13,185,"5-9","Utah","5/12/1979","1",8,"Carolina Panthers / 3rd / 74th pick / 2001"
"51",75,"Todd Steussie",32,"LT",16,16,320,"6-6","California","12/1/1970","8",5,"Minnesota Vikings / 1st / 19th pick / 1994"
"52",91,"Josh Taves",30,"",5,0,280,"6-7","Northeastern","5/13/1972","2",0,""
"53",70,"Chris Terry",27,"RT",10,10,295,"6-5","Georgia","8/8/1975","3",3,"Carolina Panthers / 2nd / 34th pick / 1999"
"54",57,"Lester Towns",25,"",8,0,252,"6-1","Washington","8/28/1977","2",1,"Carolina Panthers / 7th / 221st pick / 2000"
"55",73,"Melvin Tuten",31,"rt",14,7,320,"6-7","Syracuse","11/11/1971","7",3,"Cincinnati Bengals / 3rd / 69th pick / 1995"
"56",96,"Al Wallace",28,"de",16,4,275,"6-5","Maryland","3/25/1974","5",5,""
"57",85,"Wesley Walls",36,"TE",15,14,240,"6-5","Mississippi","2/26/1966","13",2,"San Francisco 49ers / 2nd / 56th pick / 1989"
"58",16,"Chris Weinke",30,"qb",6,1,232,"6-4","Florida St.","7/31/1972","1",0,"Carolina Panthers / 4th / 106th pick / 2001"
"59",29,"Dante Wesley",23,"cb",13,1,211,"6-1","Ark-Pine Bluff","4/5/1979","Rook",1,"Carolina Panthers / 4th / 100th pick / 2002"
"60",84,"Jermaine Wiggins",27,"te",11,1,260,"6-2","Marshall,Georgia","1/18/1975","2",0,""
"61",66,"Louis Williams",23,"",2,0,291,"6-4","LSU","4/11/1979","Rook",0,"Carolina Panthers / 7th / 211th pick / 2001"
"62",54,"Will Witherspoon",22,"mlb",15,8,234,"6-1","Georgia","8/19/1980","Rook",6,"Carolina Panthers / 3rd / 73rd pick / 2002"
"63",NA,"Team Total",27,"",16,NA,246,"6-2.0","","","3.5",NA,""
