"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"26",44,"D.J. Johnson",28,"RCB",16,16,187,"6-0","Kentucky","7/14/1966","5",6,"Pittsburgh Steelers / 7th / 174th pick / 1989"
"27",9,"Norm Johnson",34,"K",16,0,202,"6-2","UCLA","5/31/1960","12",4,""
"28",78,"Mike Kenn",38,"LT",15,15,273,"6-7","Michigan","2/9/1956","16",7,"Atlanta Falcons / 1st / 13th pick / 1978"
"29",66,"Lincoln Kennedy",23,"t",16,2,335,"6-6","Washington","2/12/1971","1",3,"Atlanta Falcons / 1st / 9th pick / 1993"
"30",7,"Perry Klein",23,"",2,0,218,"6-2","California,C.W. Post","3/25/1971","Rook",0,"Atlanta Falcons / 4th / 111th pick / 1994"
"31",88,"Harper LeBel",31,"",16,0,250,"6-4","Colorado St.","7/14/1963","5",0,"Kansas City Chiefs / 12th / 321st pick / 1985"
"32",86,"Mitch Lyons",24,"te",7,2,265,"6-5","Michigan St.","5/13/1970","1",0,"Atlanta Falcons / 6th / 151st pick / 1993"
"33",81,"Terance Mathis*",27,"WR",16,16,177,"5-10","New Mexico","6/7/1967","4",11,"New York Jets / 6th / 140th pick / 1990"
"34",57,"Clay Matthews",38,"LLB",15,15,245,"6-2","USC","3/15/1956","16",5,"Cleveland Browns / 1st / 12th pick / 1978"
"35",41,"Brett Maxie",32,"db",4,2,194,"6-2","Texas Southern","1/13/1962","9",1,""
"36",85,"David Mims",24,"wr",2,2,191,"5-8","Baylor","7/7/1970","1",0,""
"37",22,"Alton Montgomery",26,"db",2,1,205,"6-0","Houston","6/16/1968","4",0,"Denver Broncos / 2nd / 52nd pick / 1990"
"38",33,"Erric Pegram",25,"rb",13,5,195,"5-10","North Texas","1/7/1969","3",3,"Atlanta Falcons / 6th / 145th pick / 1991"
"39",26,"Anthony Phillips",24,"",5,0,209,"6-2","Texas A&M-Kingsville","10/5/1970","Rook",0,"Atlanta Falcons / 3rd / 72nd pick / 1994"
"40",62,"David Richards",28,"LG",15,15,315,"6-5","SMU,UCLA","4/11/1966","6",7,"San Diego Chargers / 4th / 98th pick / 1988"
"41",80,"Andre Rison",27,"WR",15,14,188,"6-1","Michigan St.","3/18/1967","5",9,"Indianapolis Colts / 1st / 22nd pick / 1989"
"42",51,"Jim Ritcher",36,"",2,0,273,"6-3","North Carolina St.","5/21/1958","14",0,"Buffalo Bills / 1st / 16th pick / 1980"
"43",36,"Kevin Ross",32,"SS",16,16,185,"5-9","Temple","1/16/1962","10",5,"Kansas City Chiefs / 7th / 173rd pick / 1984"
"44",83,"Ricky Sanders",34,"WR",14,12,182,"5-11","Texas St.","9/30/1960","8",5,"New England Patriots / 1st / 16th pick / 1984 Supp"
"45",37,"Elbert Shelley*",30,"",16,0,190,"5-11","Arkansas St.","12/24/1964","7",3,"Atlanta Falcons / 11th / 292nd pick / 1987"
"46",90,"Chuck Smith",25,"LDE",15,10,257,"6-2","Tennessee","12/21/1969","2",5,"Atlanta Falcons / 2nd / 51st pick / 1992"
"47",28,"Tony Smith",24,"",4,0,212,"6-1","Southern Miss","6/29/1970","2",0,"Atlanta Falcons / 1st / 19th pick / 1992"
"48",84,"Darryl Spencer",24,"",8,0,172,"5-8","Miami (FL)","3/21/1970","Rook",0,""
"49",52,"Ken Tippins",28,"rlb",16,7,235,"6-1","Middle Tenn. St.","7/22/1966","5",3,""
"50",61,"Robbie Tobeck",24,"",5,0,297,"6-4","Washington St.","3/6/1970","Rook",0,""
"51",58,"Jessie Tuggle*",29,"MLB",16,16,230,"5-11","Valdosta St.","4/4/1965","7",8,""
"52",4,"Scott Tyner",22,"",6,0,189,"6-1","Oklahoma St.","4/11/1972","Rook",0,""
"53",2,"Clarence Verdin",31,"KR",12,0,160,"5-8","La-Lafayette","6/14/1963","8",0,"Washington Redskins / 3rd / 83rd pick / 1984 Supp"
"54",45,"Darnell Walker",24,"lcb",16,5,168,"5-8","Oklahoma","1/17/1970","1",3,"Atlanta Falcons / 7th / 178th pick / 1993"
"55",46,"Charles Washington",28,"db",16,1,212,"6-1","Texas,Cameron","10/8/1966","5",1,"Indianapolis Colts / 7th / 185th pick / 1989"
"56",70,"Bob Whitfield",23,"RT",16,16,310,"6-5","Stanford","10/18/1971","2",8,"Atlanta Falcons / 1st / 8th pick / 1992"
"57",72,"Mike Zandofsky",29,"RG",16,16,300,"6-2","Washington","11/30/1965","5",8,"Phoenix Cardinals / 3rd / 67th pick / 1989"
"58",NA,"Team Total",27.8,"",16,NA,232.3,"6-1.5","","","4.6",NA,""
