"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"20",27,"Greg Hawthorne",25,"",10,0,228,"6-2","Baylor","9/5/1956","2",1,"Pittsburgh Steelers / 1st / 28th pick / 1979"
"21",62,"Tunch Ilkin",24,"t",16,1,263,"6-3","Indiana St.","9/23/1957","1",2,"Pittsburgh Steelers / 6th / 165th pick / 1980"
"22",29,"Ron Johnson",25,"db",12,3,200,"5-10","East. Michigan","6/8/1956","3",2,"Pittsburgh Steelers / 1st / 22nd pick / 1978"
"23",90,"Bob Kohrs",23,"lde",16,6,240,"6-3","Arizona St.","11/8/1958","Rook",4,"Pittsburgh Steelers / 2nd / 35th pick / 1980"
"24",55,"Jon Kolb",34,"lt",15,6,262,"6-2","Oklahoma St.","8/30/1947","12",4,"Pittsburgh Steelers / 3rd / 56th pick / 1969"
"25",58,"Jack Lambert*+",29,"MLB",16,16,220,"6-4","Kent St.","7/8/1952","7",15,"Pittsburgh Steelers / 2nd / 46th pick / 1974"
"26",50,"David Little",22,"",16,0,232,"6-1","Florida","1/3/1959","Rook",2,"Pittsburgh Steelers / 7th / 183rd pick / 1981"
"27",16,"Mark Malone",23,"qb",8,3,223,"6-4","Arizona St.","11/22/1958","1",3,"Pittsburgh Steelers / 1st / 28th pick / 1980"
"28",61,"Tyrone McGriff",23,"",12,0,270,"6-0","Florida A&M","1/13/1958","1",1,"Pittsburgh Steelers / 12th / 333rd pick / 1980"
"29",39,"Rick Moser",25,"",6,0,210,"6-0","Rhode Island","12/18/1956","3",0,"Pittsburgh Steelers / 8th / 208th pick / 1978"
"30",66,"Ted Petersen",26,"",2,0,244,"6-5","East. Illinois","2/7/1955","4",0,"Pittsburgh Steelers / 4th / 93rd pick / 1977"
"31",74,"Ray Pinney",27,"LT",16,11,251,"6-4","Washington","6/29/1954","5",6,"Pittsburgh Steelers / 2nd / 37th pick / 1976"
"32",44,"Frank Pollard",24,"RB",14,10,218,"5-10","Baylor","6/15/1957","1",5,"Pittsburgh Steelers / 11th / 305th pick / 1980"
"33",31,"Donnie Shell*",29,"SS",14,14,190,"5-11","South Carolina St.","8/26/1952","7",10,""
"34",86,"Jim Smith",26,"PR",15,3,205,"6-2","Michigan","7/20/1955","4",6,"Pittsburgh Steelers / 3rd / 75th pick / 1977"
"35",82,"John Stallworth",29,"WR",16,16,191,"6-2","Alabama A&M","7/15/1952","7",11,"Pittsburgh Steelers / 4th / 82nd pick / 1974"
"36",18,"Cliff Stoudt",26,"",2,0,215,"6-4","Youngstown St.","3/27/1955","1",0,"Pittsburgh Steelers / 5th / 121st pick / 1977"
"37",88,"Lynn Swann",29,"WR",13,12,180,"5-11","USC","3/7/1952","7",5,"Pittsburgh Steelers / 1st / 21st pick / 1974"
"38",85,"Calvin Sweeney",26,"",14,0,190,"6-2","California-Riverside,USC","1/12/1955","1",1,"Pittsburgh Steelers / 4th / 110th pick / 1979"
"39",24,"J.T. Thomas",30,"FS",16,16,196,"6-2","Florida St.","4/22/1951","8",7,"Pittsburgh Steelers / 1st / 24th pick / 1973"
"40",38,"Sidney Thornton",27,"rb",16,6,230,"5-11","NW State (LA)","9/2/1954","4",2,"Pittsburgh Steelers / 2nd / 48th pick / 1977"
"41",51,"Loren Toews",30,"lb",16,4,220,"6-3","California","11/3/1951","8",3,"Pittsburgh Steelers / 8th / 192nd pick / 1973"
"42",1,"David Trout",24,"K",16,0,165,"5-6","Pittsburgh","11/12/1957","Rook",2,""
"43",54,"Zack Valentine",24,"",16,0,220,"6-2","East Carolina","5/29/1957","2",2,"Pittsburgh Steelers / 2nd / 56th pick / 1979"
"44",42,"Anthony Washington",23,"db",16,1,204,"6-1","California,Fresno St.","2/4/1958","Rook",2,"Pittsburgh Steelers / 2nd / 44th pick / 1981"
"45",52,"Mike Webster*+",29,"C",16,16,255,"6-1","Wisconsin","3/18/1952","7",16,"Pittsburgh Steelers / 5th / 125th pick / 1974"
"46",53,"Dirt Winston",26,"lb",14,4,228,"6-0","Arkansas","10/25/1955","4",3,"Pittsburgh Steelers / 5th / 132nd pick / 1977"
"47",73,"Craig Wolfley",23,"LG",16,16,265,"6-1","Syracuse","5/19/1958","1",8,"Pittsburgh Steelers / 5th / 138th pick / 1980"
"48",49,"Dwayne Woodruff",24,"LCB",16,14,198,"5-11","Louisville","2/18/1957","2",6,"Pittsburgh Steelers / 6th / 161st pick / 1979"
"49",NA,"Team Total",27.3,"",16,NA,225.1,"6-1.7","","","4.6",NA,""
