"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"56",64,"Daleroy Stewart",26,"",9,0,327,"6-4","Southern Miss","11/1/1978","1",1,"Dallas Cowboys / 6th / 171st pick / 2001"
"57",53,"Jeff Ulbrich",27,"lb",16,14,249,"6-0","San Jose St.,Hawaii","2/17/1977","4",6,"San Francisco 49ers / 3rd / 86th pick / 2000"
"58",49,"Aaron Walker",24,"te",16,4,252,"6-6","Florida","3/14/1980","1",1,"San Francisco 49ers / 5th / 161st pick / 2003"
"59",47,"Kevin Ware",24,"",5,0,259,"6-3","Washington","9/30/1980","1",0,""
"60",59,"Ray Wells",24,"",6,0,234,"6-1","Arizona","8/20/1980","1",0,""
"61",94,"Brandon Whiting",28,"de",5,5,285,"6-3","California","7/30/1976","6",2,"Philadelphia Eagles / 4th / 112th pick / 1998"
"62",99,"Andrew Williams",25,"de",7,3,263,"6-2","Miami (FL)","4/18/1979","1",1,"San Francisco 49ers / 3rd / 89th pick / 2003"
"63",23,"Jimmy Williams",25,"lcb",12,6,190,"5-11","Vanderbilt","3/10/1979","3",3,"Buffalo Bills / 6th / 196th pick / 2001"
"64",71,"Melvin Williams",25,"",3,0,269,"6-2","Kansas St.","2/2/1979","1",0,"New Orleans Saints / 5th / 155th pick / 2003"
"65",84,"Cedrick Wilson",26,"WR",15,15,183,"5-10","Tennessee","12/17/1978","3",4,"San Francisco 49ers / 6th / 169th pick / 2001"
"66",55,"Jamie Winborn",25,"RILB",14,10,242,"5-11","Vanderbilt","5/14/1979","3",5,"San Francisco 49ers / 2nd / 47th pick / 2001"
"67",81,"Rashaun Woods",24,"",14,0,202,"6-2","Oklahoma St.","10/17/1980","Rook",1,"San Francisco 49ers / 1st / 31st pick / 2004"
"68",97,"Bryant Young",32,"RDT",16,16,291,"6-3","Notre Dame","1/27/1972","10",6,"San Francisco 49ers / 1st / 7th pick / 1994"
"69",NA,"Team Total",26,"",16,NA,244,"6-2.1","","","2.6",NA,""
