"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"17",84,"Walker Gillette",29,"",13,7,200,"6-5","Richmond","3/16/1947","6",2,"San Diego Chargers / 1st / 15th pick / 1970"
"18",81,"Jack Gregory",32,"RDE",11,11,250,"6-5","Tenn-Chattanooga,Delta St.","10/3/1944","9",6,"Cleveland Browns / 9th / 139th pick / 1966"
"19",33,"Bobby Hammond",24,"",2,0,171,"5-10","Morgan St.","2/20/1952","Rook",0,""
"20",74,"John Hicks",25,"RG",14,14,258,"6-2","Ohio St.","3/21/1951","2",5,"New York Giants / 1st / 3rd pick / 1974"
"21",52,"Ralph Hill",27,"",14,3,245,"6-1","Florida A&M","11/10/1949","Rook",3,""
"22",56,"Pat Hughes",29,"MLB",14,6,240,"6-2","Boston Univ.","6/2/1947","6",4,"New York Giants / 9th / 221st pick / 1970"
"23",13,"Dave Jennings",24,"P",14,0,203,"6-4","St. Lawrence","6/8/1952","2",3,""
"24",55,"Brian Kelley",25,"RLB",14,14,230,"6-3","California Lutheran","9/1/1951","3",6,"New York Giants / 14th / 353rd pick / 1973"
"25",44,"Doug Kotar",25,"RB",14,14,205,"5-11","Kentucky","6/11/1951","2",8,""
"26",54,"Dan Lloyd",23,"",14,0,225,"6-2","Washington","11/9/1953","Rook",4,"New York Giants / 6th / 162nd pick / 1976"
"27",34,"Larry Mallory",24,"db",14,2,185,"5-11","Tennessee St.","7/21/1952","Rook",3,""
"28",89,"Ed Marshall",29,"",6,2,199,"6-4","Cameron","9/23/1947","5",2,"Cincinnati Bengals / 11th / 275th pick / 1971"
"29",75,"George Martin",23,"LDE",14,14,245,"6-4","Oregon","2/16/1953","1",7,"New York Giants / 11th / 262nd pick / 1975"
"30",64,"John Mendenhall",28,"RDT",14,14,255,"6-1","Grambling St.","12/3/1948","4",7,"New York Giants / 3rd / 55th pick / 1972"
"31",62,"Ron Mikolajczyk",26,"LG",9,4,275,"6-3","Marshall,Tampa","6/2/1950","Rook",3,"Oakland Raiders / 5th / 127th pick / 1973"
"32",15,"Craig Morton",33,"QB",12,12,214,"6-4","California","2/5/1943","11",6,"Dallas Cowboys / 1st / 5th pick / 1965, Oakland Raiders / 10th / 75th pick / 1965"
"33",73,"Tom Mullen",25,"LT",12,12,248,"6-3","SW Missouri St.","11/11/1951","2",5,"New York Giants / 2nd / 28th pick / 1974"
"34",29,"Clyde Powers",25,"SS",14,13,195,"6-1","Oklahoma","8/19/1951","2",7,"New York Giants / 5th / 119th pick / 1974"
"35",82,"Ray Rhodes",26,"WR",13,11,185,"5-11","TCU,Tulsa","10/20/1950","2",3,"New York Giants / 10th / 236th pick / 1974"
"36",85,"Jim Robinson",23,"KR",12,7,170,"5-9","Georgia Tech","1/3/1953","Rook",2,"Atlanta Falcons / 15th / 367th pick / 1975"
"37",59,"Bob Schmit",26,"",2,0,220,"6-1","Nebraska","6/28/1950","1",2,""
"38",87,"Gary Shirk",26,"",14,1,220,"6-1","Morehead St.","2/23/1950","Rook",0,""
"39",79,"Al Simpson",25,"LG",10,8,255,"6-5","Colorado St.","7/27/1951","1",3,"New York Giants / 2nd / 27th pick / 1975"
"40",16,"Norm Snead",37,"qb",3,2,215,"6-4","Wake Forest","7/31/1939","15",1,"Washington Redskins / 1st / 2nd pick / 1961, Buffalo Bills / 5th / 35th pick / 1961"
"41",20,"Jim Stienke",26,"RCB",13,13,182,"5-11","Texas St.","11/7/1950","3",7,"Cleveland Browns / 2nd / 47th pick / 1973"
"42",48,"Henry Stuckey",26,"",3,3,180,"6-1","Missouri","8/24/1950","4",3,"Detroit Lions / 8th / 197th pick / 1972"
"43",58,"John Tate",23,"",2,0,230,"6-2","Jackson St.","5/1/1953","Rook",2,"New York Giants / 8th / 183rd pick / 1975"
"44",38,"Bob Tucker",31,"TE",14,14,230,"6-3","Bloomsburg","6/8/1945","6",5,""
"45",63,"Doug Van Horn",32,"RT",14,14,245,"6-3","Ohio St.","6/24/1944","10",5,"Kansas City Chiefs / 5th / 39th pick / 1966, Detroit Lions / 4th / 55th pick / 1966"
"46",10,"Brad Van Pelt*",25,"LLB",14,14,235,"6-5","Michigan St.","4/5/1951","3",9,"New York Giants / 2nd / 40th pick / 1973"
"47",23,"Rick Volk",31,"FS",8,8,195,"6-3","Michigan","3/15/1945","9",5,"Baltimore Colts / 2nd / 45th pick / 1967"
"48",88,"Roger Wallace",24,"",3,0,180,"5-11","Bowling Green","7/22/1952","Rook",0,"St. Louis Cardinals / 12th / 293rd pick / 1974"
"49",36,"Larry Watkins",30,"",13,1,230,"6-2","Alcorn St.","10/5/1946","7",1,""
"50",24,"Marsh White",23,"",14,1,220,"6-2","Arkansas","4/1/1953","1",2,"New York Giants / 12th / 287th pick / 1975"
"51",33,"Roscoe Word",24,"",4,0,170,"5-11","Jackson St.","7/24/1952","2",3,"New York Jets / 3rd / 74th pick / 1974"
"52",NA,"Team Total",25.9,"",14,NA,218.2,"6-1.7","","","2.8",NA,""
