"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"46",99,"Warren Sapp*",25,"RDT",15,15,303,"6-2","Miami (FL)","12/19/1972","2",15,"Tampa Bay Buccaneers / 1st / 12th pick / 1995"
"47",51,"Alshermond Singleton",22,"",12,0,250,"6-2","Temple","8/7/1975","Rook",1,"Tampa Bay Buccaneers / 4th / 128th pick / 1997"
"48",84,"Robb Thomas",31,"wr",16,1,175,"5-11","Oregon St.","3/29/1966","8",2,"Kansas City Chiefs / 6th / 143rd pick / 1989"
"49",91,"Regan Upshaw",22,"RDE",15,15,265,"6-4","California","8/12/1975","1",8,"Tampa Bay Buccaneers / 1st / 12th pick / 1996"
"50",4,"Steve Walsh",31,"",12,0,207,"6-3","Miami (FL)","12/1/1966","8",0,"Dallas Cowboys / 1st / 1st pick / 1989 Supp"
"51",94,"Steve White",24,"de",15,1,270,"6-2","Tennessee","10/25/1973","1",2,"Philadelphia Eagles / 6th / 194th pick / 1996"
"52",86,"Karl Williams",26,"PR",16,7,177,"5-11","Texas A&M-Kingsville","4/10/1971","1",7,""
"53",71,"Jerry Wunsch",23,"",16,0,339,"6-6","Wisconsin","1/21/1974","Rook",1,"Tampa Bay Buccaneers / 2nd / 37th pick / 1997"
"54",31,"Floyd Young",22,"db",12,1,179,"6-0","Texas A&M-Kingsville","11/23/1975","Rook",1,""
"55",NA,"Team Total",26.1,"",16,NA,238.8,"6-1.5","","","3.2",NA,""
