"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"26",15,"Marques Hagans",25,"wr",4,1,202,"5-10","Virginia","12/29/1982","Rook",1,"St. Louis Rams / 5th / 144th pick / 2006"
"27",82,"Dante Hall",29,"wr",7,1,187,"5-8","Texas A&M","9/20/1978","7",1,"Kansas City Chiefs / 5th / 153rd pick / 2000"
"28",96,"James Hall",30,"DE",15,15,280,"6-2","Michigan","2/4/1977","7",6,""
"29",44,"Madison Hedgecock",26,"",1,0,266,"6-3","North Carolina","8/27/1981","2",0,"St. Louis Rams / 7th / 251st pick / 2005"
"30",26,"Tye Hill",25,"lcb",8,7,185,"5-9","Clemson","6/3/1982","1",2,"St. Louis Rams / 1st / 15th pick / 2006"
"31",81,"Torry Holt*",31,"WR",16,16,190,"6-0","North Carolina St.","6/5/1976","8",8,"St. Louis Rams / 1st / 6th pick / 1999"
"32",68,"Richie Incognito",24,"rg",4,4,305,"6-3","Nebraska,Oregon","7/5/1983","1",1,"St. Louis Rams / 3rd / 81st pick / 2005"
"33",39,"Steven Jackson",24,"RB",12,12,229,"6-3","Oregon St.","7/22/1983","3",8,"St. Louis Rams / 1st / 24th pick / 2004"
"34",35,"Todd Johnson",29,"",16,1,200,"6-1","Florida","12/18/1978","3",2,"Chicago Bears / 4th / 100th pick / 2003"
"35",93,"Trevor Johnson",26,"",9,0,255,"6-4","Nebraska","2/26/1981","3",1,"New York Jets / 7th / 234th pick / 2004"
"36",5,"Donnie Jones",27,"",16,0,222,"6-2","LSU","7/5/1980","3",4,"Seattle Seahawks / 7th / 224th pick / 2004"
"37",33,"Bhawoh Jue",28,"",1,0,200,"6-0","Penn St.","5/24/1979","6",0,"Green Bay Packers / 3rd / 71st pick / 2001"
"38",88,"Joe Klopfenstein",24,"TE",16,11,250,"6-5","Colorado","11/9/1983","1",0,"St. Louis Rams / 2nd / 46th pick / 2006"
"39",60,"Nick Leckey",25,"rg",3,2,298,"6-3","Kansas St.","3/12/1982","3",1,"Arizona Cardinals / 6th / 167th pick / 2004"
"40",23,"Brian Leonard",23,"rb",16,7,226,"6-2","Rutgers","2/3/1984","Rook",3,"St. Louis Rams / 2nd / 52nd pick / 2007"
"41",91,"Leonard Little",33,"de",7,7,261,"6-3","Tennessee","10/19/1974","9",3,"St. Louis Rams / 3rd / 65th pick / 1998"
"42",89,"Dane Looker",31,"",13,0,194,"6-0","Washington","5/5/1976","5",0,""
"43",45,"Chris Massey",28,"",16,0,245,"6-0","Marshall","8/21/1979","5",1,"St. Louis Rams / 7th / 243rd pick / 2002"
"44",67,"Andy McCollum",37,"c",15,10,300,"6-4","Toledo","6/2/1970","12",4,""
"45",59,"Tim McGarigle",24,"",12,0,240,"6-0","Northwestern","10/25/1983","Rook",1,"St. Louis Rams / 7th / 221st pick / 2006"
"46",84,"Randy McMichael",28,"TE",16,15,250,"6-3","Georgia","6/28/1979","5",3,"Miami Dolphins / 4th / 114th pick / 2002"
"47",37,"Hanik Milligan",28,"",7,0,200,"6-3","Houston","11/3/1979","3",1,"San Diego Chargers / 6th / 188th pick / 2003"
"48",22,"Travis Minor",28,"",14,0,205,"5-10","Florida St.","6/30/1979","6",1,"Miami Dolphins / 3rd / 85th pick / 2001"
"49",92,"Eric Moore",26,"de",7,1,255,"6-4","Florida St.","2/28/1981","2",1,"New York Giants / 6th / 186th pick / 2005"
"50",49,"Richard Owens",27,"fb",14,1,273,"6-4","Louisville","11/4/1980","3",0,""
"51",76,"Orlando Pace",32,"lt",1,1,325,"6-7","Ohio St.","11/4/1975","10",0,"St. Louis Rams / 1st / 1st pick / 1997"
"52",71,"Rob Petitti",25,"rt",5,1,347,"6-6","Pittsburgh","5/21/1982","2",1,"Dallas Cowboys / 6th / 209th pick / 2005"
"53",30,"Antonio Pittman",22,"",11,0,207,"5-11","Ohio St.","12/19/1985","Rook",1,"New Orleans Saints / 4th / 107th pick / 2007"
"54",65,"Brett Romberg",28,"C",9,9,293,"6-3","Miami (FL)","10/10/1979","1",3,""
"55",95,"Clifton Ryan",23,"",16,0,290,"6-2","Michigan St.","2/18/1984","Rook",2,"St. Louis Rams / 5th / 154th pick / 2007"
"56",66,"Mark Setterstrom",23,"lg",3,3,315,"6-3","Minnesota","3/3/1984","1",1,"St. Louis Rams / 7th / 242nd pick / 2006"
"57",56,"Raonall Smith",29,"",4,0,241,"6-2","Washington St.","10/22/1978","4",0,"Minnesota Vikings / 2nd / 38th pick / 2002"
"58",19,"Derek Stanley",22,"",3,0,173,"6-0","Wisc-Whitewater","8/27/1985","Rook",0,"St. Louis Rams / 7th / 249th pick / 2007"
"59",79,"Todd Steussie",37,"rg",6,6,320,"6-6","California","12/1/1970","13",2,"Minnesota Vikings / 1st / 19th pick / 1994"
"60",18,"Travis Taylor",28,"",1,0,210,"6-1","Florida","3/30/1979","7",0,"Baltimore Ravens / 1st / 10th pick / 2000"
"61",75,"Claude Terrell",25,"rg",6,3,343,"6-2","New Mexico","4/20/1982","2",1,"St. Louis Rams / 4th / 134th pick / 2005"
"62",50,"Pisa Tinoisamoa",26,"LB",9,9,235,"6-1","Hawaii","7/15/1981","4",4,"St. Louis Rams / 2nd / 43rd pick / 2003"
"63",31,"Darius Vinnett",23,"",8,0,170,"5-8","Arkansas","9/30/1984","Rook",0,""
"64",20,"Jonathan Wade",23,"cb",16,1,195,"5-10","Tennessee","3/27/1984","Rook",1,"St. Louis Rams / 3rd / 84th pick / 2007"
"65",87,"Aaron Walker",27,"te",7,3,252,"6-6","Florida","3/14/1980","4",0,"San Francisco 49ers / 5th / 161st pick / 2003"
"66",27,"Lenny Walls",28,"lcb",5,3,192,"6-4","St. Mary's (CA),Boston Col.","9/26/1979","5",1,""
"67",14,"Jeff Wilkins",35,"",16,0,205,"6-2","Youngstown St.","4/19/1972","13",2,""
"68",16,"Brandon Williams",23,"",7,0,175,"5-10","Wisconsin","2/24/1984","1",0,"San Francisco 49ers / 3rd / 84th pick / 2006"
"69",51,"Will Witherspoon",27,"MLB",16,16,234,"6-1","Georgia","8/19/1980","5",7,"Carolina Panthers / 3rd / 73rd pick / 2002"
"70",99,"Claude Wroten",24,"",11,0,300,"6-2","LSU","9/16/1983","1",1,"St. Louis Rams / 3rd / 68th pick / 2006"
"71",NA,"Team Total",27.2,"",16,NA,244.1,"6-1.9","","","4.0",NA,""
