"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"23",22,"Kenny Johnson",31,"KR",16,0,176,"5-10","Mississippi St.","1/7/1958","9",0,"Atlanta Falcons / 5th / 137th pick / 1980"
"24",23,"Richard Johnson",26,"",14,0,195,"6-1","Wisconsin","9/16/1963","4",1,"Houston Oilers / 1st / 11th pick / 1985"
"25",45,"Tracy Johnson",23,"",16,0,234,"6-0","Clemson","11/29/1966","Rook",0,"Houston Oilers / 10th / 271st pick / 1989"
"26",96,"Sean Jones",27,"rde",16,5,270,"6-7","Northeastern","12/19/1962","5",3,"Los Angeles Raiders / 2nd / 51st pick / 1984"
"27",56,"Scott Kozak",24,"",16,0,226,"6-3","Oregon","11/28/1965","Rook",1,"Houston Oilers / 2nd / 50th pick / 1989"
"28",93,"Robert Lyles",28,"LOLB",13,13,226,"6-1","TCU","3/21/1961","5",5,"Houston Oilers / 5th / 114th pick / 1984"
"29",78,"Don Maggs",28,"t",16,1,287,"6-5","Tulane","11/1/1961","3",2,"Houston Oilers / 2nd / 29th pick / 1984 Supp"
"30",74,"Bruce Matthews*+",28,"RG",16,16,305,"6-5","USC","8/8/1961","6",15,"Houston Oilers / 1st / 9th pick / 1983"
"31",25,"Bubba McDowell",23,"SS",16,16,206,"6-1","Miami (FL)","11/4/1966","Rook",5,"Houston Oilers / 3rd / 77th pick / 1989"
"32",91,"Johnny Meads",28,"ROLB",16,16,231,"6-2","Nicholls St.","6/25/1961","5",5,"Houston Oilers / 3rd / 58th pick / 1984"
"33",94,"Glenn Montgomery",22,"",15,0,282,"6-0","Houston","3/31/1967","Rook",1,"Houston Oilers / 5th / 131st pick / 1989"
"34",9,"Greg Montgomery",25,"P",16,0,215,"6-4","Penn St.,Michigan St.","10/29/1964","1",3,"Houston Oilers / 3rd / 72nd pick / 1988"
"35",1,"Warren Moon*",33,"QB",16,16,218,"6-3","Washington","11/18/1956","5",15,""
"36",87,"Bob Mrosko",24,"TE",15,14,265,"6-6","Penn St.","11/13/1965","Rook",0,"Houston Oilers / 9th / 244th pick / 1989"
"37",63,"Mike Munchak*",29,"LG",16,16,281,"6-3","Penn St.","3/5/1960","7",13,"Houston Oilers / 1st / 8th pick / 1982"
"38",52,"Jay Pennison",28,"C",12,12,276,"6-1","Nicholls St.","9/9/1961","3",6,""
"39",20,"Allen Pinkett",25,"rb",16,6,190,"5-9","Notre Dame","1/25/1964","3",6,"Houston Oilers / 3rd / 61st pick / 1986"
"40",30,"Mike Rozier",28,"RB",12,10,209,"5-10","Nebraska","3/1/1961","4",2,"Houston Oilers / 1st / 2nd pick / 1984 Supp"
"41",53,"Eugene Seale",25,"lb",15,1,250,"5-10","Lamar","6/3/1964","2",1,""
"42",54,"Al Smith",25,"RILB",15,15,244,"6-1","Cal Poly-Pomona,Utah St.","11/26/1964","2",5,"Houston Oilers / 6th / 147th pick / 1987"
"43",99,"Doug Smith",29,"NT",15,12,294,"6-4","Auburn","6/13/1960","4",4,"Houston Oilers / 2nd / 29th pick / 1984"
"44",70,"Dean Steinkuhler",28,"RT",16,16,283,"6-3","Nebraska","1/27/1961","5",8,"Houston Oilers / 1st / 2nd pick / 1984"
"45",88,"Chris Verhulst",23,"",16,2,249,"6-3","Cal State-Chico","5/16/1966","1",0,"Houston Oilers / 5th / 130th pick / 1988"
"46",44,"Lorenzo White",23,"",16,0,222,"5-11","Michigan St.","4/12/1966","1",3,"Houston Oilers / 1st / 22nd pick / 1988"
"47",73,"David Williams",23,"",14,0,294,"6-5","Florida","6/21/1966","Rook",1,"Houston Oilers / 1st / 23rd pick / 1989"
"48",66,"George Yarno",32,"g",11,3,260,"6-2","Washington St.","8/12/1957","10",2,""
"49",7,"Tony Zendejas",29,"K",16,0,165,"5-8","Nevada","5/15/1960","4",2,"Washington Redskins / 1st / 27th pick / 1984 Supp"
"50",NA,"Team Total",26.5,"",16,NA,229.8,"6-1.4","","","3.3",NA,""
