"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"24",58,"Napoleon Harris",24,"MLB",16,16,255,"6-2","Northwestern","2/25/1979","1",7,"Oakland Raiders / 1st / 23rd pick / 2002"
"25",44,"Chris Hetherington",31,"fb",14,1,245,"6-3","Yale","11/27/1972","7",0,""
"26",71,"Corey Hulsey",26,"",4,0,325,"6-4","Clemson","7/26/1977","2",0,""
"27",96,"Grant Irons",24,"",1,0,285,"6-6","Notre Dame","7/7/1979","1",0,""
"28",11,"Sebastian Janikowski",25,"",16,0,250,"6-2","Florida St.","3/2/1978","3",5,"Oakland Raiders / 1st / 17th pick / 2000"
"29",27,"Ronney Jenkins",26,"",7,0,185,"5-11","BYU,Northern Arizona","5/25/1977","3",0,""
"30",41,"Eric Johnson",27,"",16,2,210,"6-0","Nebraska","4/30/1976","3",2,""
"31",7,"Rob Johnson",30,"",2,0,204,"6-4","USC","3/18/1973","8",0,"Jacksonville Jaguars / 4th / 99th pick / 1995"
"32",82,"Teyo Johnson",22,"te",16,5,260,"6-5","Stanford","11/29/1981","Rook",1,"Oakland Raiders / 2nd / 63rd pick / 2003"
"33",51,"Tim Johnson",25,"",12,4,235,"5-11","Youngstown St.","2/7/1978","2",0,""
"34",88,"Doug Jolley",24,"TE",15,9,250,"6-4","BYU","1/2/1979","1",2,"Oakland Raiders / 2nd / 55th pick / 2002"
"35",72,"Lincoln Kennedy",32,"RT",12,10,335,"6-6","Washington","2/12/1971","10",4,"Atlanta Falcons / 1st / 9th pick / 1993"
"36",9,"Shane Lechler+",27,"",16,0,225,"6-2","Texas A&M","8/7/1976","3",5,"Oakland Raiders / 5th / 142nd pick / 2000"
"37",38,"Clarence Love",27,"",13,0,180,"5-10","Toledo","6/16/1976","5",1,"Philadelphia Eagles / 4th / 116th pick / 1998"
"38",17,"Tee Martin",25,"",2,0,225,"6-2","Tennessee","7/25/1978","2",0,"Pittsburgh Steelers / 5th / 163rd pick / 2000"
"39",73,"Frank Middleton",29,"LG",10,8,330,"6-4","Arizona","10/25/1974","6",3,"Tampa Bay Buccaneers / 3rd / 63rd pick / 1997"
"40",3,"Rick Mirer",33,"QB",9,8,210,"6-3","Notre Dame","3/19/1970","10",3,"Seattle Seahawks / 1st / 2nd pick / 1993"
"41",97,"John Parrella",34,"dt",5,5,300,"6-3","Nebraska","11/22/1969","10",2,"Buffalo Bills / 2nd / 55th pick / 1993"
"42",55,"Shurron Pierson",21,"",6,0,250,"6-2","South Florida","5/31/1982","Rook",0,"Oakland Raiders / 4th / 129th pick / 2003"
"43",84,"Jerry Porter",25,"wr",10,1,220,"6-2","West Virginia","7/14/1978","3",3,"Oakland Raiders / 2nd / 47th pick / 2000"
"44",27,"J.R. Redmond",26,"",1,0,215,"5-11","Arizona St.","9/28/1977","3",0,"New England Patriots / 3rd / 76th pick / 2000"
"45",80,"Jerry Rice",41,"WR",16,15,200,"6-2","Miss. Valley St.","10/13/1962","18",7,"San Francisco 49ers / 1st / 16th pick / 1985"
"46",63,"Barret Robbins",30,"C",9,9,320,"6-3","TCU","8/26/1973","8",3,"Oakland Raiders / 2nd / 49th pick / 1995"
"47",53,"Bill Romanowski",37,"lb",3,3,245,"6-4","Boston Col.","4/2/1966","15",1,"San Francisco 49ers / 3rd / 80th pick / 1988"
"48",92,"Terdell Sands",24,"dt",3,1,337,"6-7","Tennessee,Tenn-Chattanooga","10/31/1979","Rook",1,"Kansas City Chiefs / 7th / 243rd pick / 2001"
"49",83,"O.J. Santiago",29,"te",12,7,265,"6-7","Kent St.","3/4/1974","6",1,"Atlanta Falcons / 3rd / 70th pick / 1997"
"50",37,"Carey Scott",25,"",5,0,214,"5-11","Kentucky St.","8/11/1978","1",0,"Minnesota Vikings / 6th / 189th pick / 2001"
"51",28,"Siddeeq Shabazz",22,"",4,0,200,"5-11","New Mexico St.","2/5/1981","Rook",0,"Oakland Raiders / 7th / 246th pick / 2003"
"52",22,"Terrance Shaw",30,"cb",16,8,200,"6-0","S.F. Austin","11/11/1973","8",3,"San Diego Chargers / 2nd / 34th pick / 1995"
"53",65,"Barry Sims",29,"LT",16,16,300,"6-5","Utah St.,Utah","12/1/1974","4",6,""
"54",78,"Chad Slaughter",25,"lg",6,1,340,"6-8","Alcorn St.","6/4/1978","Rook",1,""
"55",56,"Travian Smith",28,"lb",10,7,240,"6-4","Oklahoma","8/26/1975","5",4,"Oakland Raiders / 5th / 152nd pick / 1998"
"56",74,"Matt Stinchcomb",26,"c",6,4,315,"6-6","Georgia","6/3/1977","3",2,"Oakland Raiders / 1st / 18th pick / 1999"
"57",86,"John Stone",24,"",1,0,180,"5-11","Wake Forest","7/7/1979","Rook",0,""
"58",94,"Dana Stubblefield",33,"dt",8,6,300,"6-2","Kansas","11/14/1970","10",3,"San Francisco 49ers / 1st / 26th pick / 1993"
"59",62,"Adam Treu",29,"c",16,4,300,"6-5","Nebraska","6/24/1974","6",2,"Oakland Raiders / 3rd / 72nd pick / 1997"
"60",8,"Marques Tuiasosopo",24,"qb",4,1,220,"6-1","Washington","3/22/1979","2",1,"Oakland Raiders / 2nd / 59th pick / 2001"
"61",66,"Langston Walker",24,"rt",16,8,345,"6-8","California","9/3/1979","1",4,"Oakland Raiders / 2nd / 53rd pick / 2002"
"62",47,"Tyrone Wheatley",31,"rb",15,5,235,"6-0","Michigan","1/19/1972","8",5,"New York Giants / 1st / 17th pick / 1995"
"63",87,"Alvis Whitted",29,"wr",16,2,185,"6-0","North Carolina St.","9/4/1974","5",1,"Jacksonville Jaguars / 7th / 192nd pick / 1998"
"64",54,"Sam Williams",23,"",1,0,265,"6-5","Fresno St.","7/28/1980","Rook",0,"Oakland Raiders / 3rd / 83rd pick / 2003"
"65",77,"Joe Wong",27,"",2,0,315,"6-6","Hawaii,BYU","2/24/1976","Rook",0,"Miami Dolphins / 7th / 244th pick / 1999"
"66",24,"Charles Woodson",27,"CB",15,15,200,"6-1","Michigan","10/7/1976","5",6,"Oakland Raiders / 1st / 4th pick / 1998"
"67",26,"Rod Woodson",38,"FS",10,10,200,"6-0","Purdue","3/10/1965","16",4,"Pittsburgh Steelers / 1st / 10th pick / 1987"
"68",NA,"Team Total",27.7,"",16,NA,250.9,"6-2.7","","","4.8",NA,""
