"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"45",43,"Darren Sproles",25,"",16,0,181,"5-6","Kansas St.","6/20/1983","3",8,"San Diego Chargers / 4th / 130th pick / 2005"
"46",35,"Mike Tolbert",23,"fb",13,7,243,"5-9","Coastal Carolina","11/23/1985","Rook",2,""
"47",21,"LaDainian Tomlinson",29,"RB",16,16,221,"5-10","TCU","6/23/1979","7",13,"San Diego Chargers / 1st / 5th pick / 2001"
"48",94,"Jyles Tucker",25,"LB",13,12,258,"6-3","Wake Forest","9/18/1983","1",5,""
"49",53,"Anthony Waters",24,"",7,0,241,"6-2","Clemson","7/25/1984","Rook",1,"San Diego Chargers / 3rd / 96th pick / 2007"
"50",32,"Eric Weddle",23,"FS",16,16,203,"5-11","Utah","1/4/1985","1",7,"San Diego Chargers / 2nd / 37th pick / 2007"
"51",57,"Matt Wilhelm",27,"lb",16,7,245,"6-4","Ohio St.","2/2/1981","5",4,"San Diego Chargers / 4th / 112th pick / 2003"
"52",76,"Jamal Williams",32,"DT",16,15,348,"6-3","Oklahoma St.","4/28/1976","10",7,"San Diego Chargers / 2nd / 2nd pick / 1998 Supp"
"53",88,"Kris Wilson",27,"",3,0,250,"6-3","Pittsburgh","8/22/1981","4",0,"Kansas City Chiefs / 2nd / 61st pick / 2004"
"54",NA,"Team Total",26.8,"",16,NA,249.9,"6-2.1","","","3.9",NA,""
