"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"14",26,"Rondy Colbert",23,"",4,0,185,"5-9","Lamar","1/7/1954","2",1,"New York Giants / 17th / 417th pick / 1975"
"15",76,"Charles Davis",26,"LDT",14,14,269,"6-1","TCU","11/17/1951","3",5,"Pittsburgh Steelers / 9th / 229th pick / 1974"
"16",73,"Mike Dawson",24,"RDT",14,14,270,"6-4","Arizona","10/16/1953","1",5,"St. Louis Cardinals / 1st / 22nd pick / 1976"
"17",72,"Dan Dierdorf*+",28,"RT",12,11,275,"6-3","Michigan","6/29/1949","6",9,"St. Louis Cardinals / 2nd / 43rd pick / 1971"
"18",66,"Conrad Dobler*",27,"RG",14,14,254,"6-3","Wyoming","10/1/1950","5",8,"St. Louis Cardinals / 5th / 110th pick / 1972"
"19",10,"Bill Donckers",26,"",5,0,205,"6-1","San Diego St.","1/8/1951","1",0,""
"20",60,"Roger Finnie",32,"LT",14,14,245,"6-3","Florida A&M","11/6/1945","8",6,"New York Jets / 14th / 364th pick / 1969"
"21",28,"Robert Giblin",25,"",11,0,205,"6-2","Houston","11/18/1952","2",2,"New York Giants / 4th / 79th pick / 1975"
"22",85,"Mel Gray*",29,"WR",14,14,175,"5-9","Missouri","9/28/1948","6",10,"St. Louis Cardinals / 6th / 147th pick / 1971"
"23",84,"Ike Harris",25,"WR",14,14,210,"6-3","Iowa St.","11/27/1952","2",7,"St. Louis Cardinals / 4th / 91st pick / 1974"
"24",17,"Jim Hart*",33,"QB",14,14,215,"6-1","Southern Illinois","4/29/1944","11",12,""
"25",34,"Steve Jones",26,"",14,0,200,"6-0","Duke","3/6/1951","4",2,"Los Angeles Rams / 5th / 129th pick / 1973"
"26",87,"Terry Joyce",23,"",4,0,230,"6-6","Wichita St.,Missouri Southern","7/18/1954","1",0,""
"27",56,"Tim Kearney",27,"MLB",14,10,227,"6-2","Northern Michigan","11/5/1950","5",4,"Dallas Cowboys / 4th / 83rd pick / 1972"
"28",59,"Marv Kellum",25,"lb",14,4,225,"6-2","Wichita St.","6/23/1952","3",2,""
"29",32,"Jerry Latin",24,"rb",14,3,190,"5-10","Northern Illinois","8/25/1953","2",3,"St. Louis Cardinals / 11th / 280th pick / 1975"
"30",21,"Terry Metcalf*",26,"KR",14,11,185,"5-10","Long Beach St.","9/24/1951","4",12,"St. Louis Cardinals / 3rd / 63rd pick / 1973"
"31",24,"Wayne Morris",23,"FB",12,7,207,"6-0","SMU","5/3/1954","1",9,"St. Louis Cardinals / 5th / 141st pick / 1976"
"32",53,"Steve Neils",26,"llb",14,8,217,"6-2","Minnesota","5/2/1951","3",3,"St. Louis Cardinals / 5th / 111th pick / 1974"
"33",38,"Lee Nelson",23,"LCB",10,7,185,"5-10","Florida St.","1/30/1954","1",3,"St. Louis Cardinals / 15th / 420th pick / 1976"
"34",65,"Brad Oates",24,"",9,0,274,"6-6","Duke,BYU","9/30/1953","1",3,"St. Louis Cardinals / 3rd / 83rd pick / 1976"
"35",71,"Steve Okoniewski",28,"",1,0,257,"6-3","Washington,Montana","8/22/1949","5",2,"Atlanta Falcons / 2nd / 41st pick / 1972"
"36",35,"Jim Otis",29,"fb",13,7,220,"6-0","Ohio St.","4/29/1948","7",3,"New Orleans Saints / 9th / 218th pick / 1970"
"37",74,"Walt Patulski",27,"",14,0,259,"6-6","Notre Dame","2/3/1950","5",2,"Buffalo Bills / 1st / 1st pick / 1972"
"38",36,"Ken Reaves",33,"SS",14,14,210,"6-3","Norfolk St.","10/29/1944","11",4,"Atlanta Falcons / 4th / 49th pick / 1966"
"39",20,"Mike Sensibaugh",28,"FS",10,10,192,"5-11","Ohio St.","1/3/1949","6",3,"Kansas City Chiefs / 8th / 191st pick / 1971"
"40",46,"Jeff Severson",28,"db",14,3,183,"6-1","Long Beach St.","9/16/1949","5",1,"Washington Redskins / 12th / 297th pick / 1971"
"41",81,"Jackie Smith",37,"",14,1,235,"6-4","NW State (LA)","2/23/1940","14",1,"St. Louis Cardinals / 10th / 129th pick / 1963"
"42",45,"Perry Smith",26,"db",3,3,195,"6-1","Mesa,Colorado St.","3/29/1951","4",1,"Oakland Raiders / 4th / 92nd pick / 1973"
"43",23,"Ken Stone",27,"",14,0,179,"6-1","Vanderbilt","9/14/1950","4",2,"Washington Redskins / 10th / 245th pick / 1973"
"44",83,"Pat Tilley",24,"",14,0,178,"5-10","Louisiana Tech","2/15/1953","1",1,"St. Louis Cardinals / 4th / 114th pick / 1976"
"45",22,"Roger Wehrli*+",30,"RCB",14,14,190,"6-0","Missouri","11/26/1947","8",10,"St. Louis Cardinals / 1st / 19th pick / 1969"
"46",55,"Eric Williams",22,"LLB",14,8,227,"6-2","USC","6/17/1955","Rook",3,"St. Louis Cardinals / 8th / 216th pick / 1977"
"47",62,"Keith Wortman",27,"t",14,3,260,"6-2","Nebraska","7/20/1950","5",2,"Green Bay Packers / 10th / 242nd pick / 1972"
"48",78,"Ron Yankowski",31,"RDE",14,13,244,"6-5","Kansas St.","10/23/1946","6",4,"St. Louis Cardinals / 8th / 199th pick / 1971"
"49",64,"Bob Young",35,"LG",14,14,270,"6-1","Texas,Texas St.,Howard Payne","9/3/1942","11",6,"St. Louis Cardinals / 19th / 261st pick / 1964"
"50",63,"John Zook",30,"LDE",12,9,243,"6-4","Kansas","9/24/1947","8",3,"Los Angeles Rams / 4th / 99th pick / 1969"
"51",NA,"Team Total",27.2,"",14,NA,221.6,"6-1.5","","","4.6",NA,""
