"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"17",3,"Jeff George",30,"QB",16,16,218,"6-4","Purdue,Illinois","12/8/1967","7",12,"Indianapolis Colts / 1st / 1st pick / 1990"
"18",45,"Tim Hall",23,"",16,0,218,"5-11","Robert Morris","2/15/1974","1",1,"Oakland Raiders / 6th / 183rd pick / 1996"
"19",77,"Pat Harlow",28,"LT",16,16,295,"6-6","USC","3/16/1969","6",8,"New England Patriots / 1st / 11th pick / 1991"
"20",57,"Rob Holmberg",26,"",16,0,230,"6-3","Navy,Penn St.","5/6/1971","3",1,"Los Angeles Raiders / 7th / 217th pick / 1994"
"21",71,"Lester Holmes",28,"RG",15,15,315,"6-4","Jackson St.","9/27/1969","4",7,"Philadelphia Eagles / 1st / 19th pick / 1993"
"22",80,"Desmond Howard",27,"KR",15,0,185,"5-10","Michigan","5/15/1970","5",0,"Washington Redskins / 1st / 4th pick / 1992"
"23",90,"Grady Jackson",24,"",5,0,345,"6-2","Knoxville","1/21/1973","Rook",0,"Oakland Raiders / 6th / 193rd pick / 1997"
"24",82,"James Jett",27,"WR",16,16,165,"5-10","West Virginia","12/28/1970","4",7,""
"25",98,"Kevin Johnson",27,"",15,0,305,"6-1","Texas Southern","10/30/1970","2",1,"New England Patriots / 4th / 86th pick / 1993"
"26",51,"Lance Johnstone",24,"lde",14,6,250,"6-4","Temple","6/11/1973","1",3,"Oakland Raiders / 2nd / 57th pick / 1996"
"27",26,"Napoleon Kaufman",24,"RB",16,16,185,"5-9","Washington","6/7/1973","2",13,"Oakland Raiders / 1st / 18th pick / 1995"
"28",72,"Lincoln Kennedy",26,"RT",16,16,335,"6-6","Washington","2/12/1971","4",8,"Atlanta Falcons / 1st / 9th pick / 1993"
"29",7,"David Klingler",28,"",1,0,210,"6-3","Houston","2/17/1969","5",0,"Cincinnati Bengals / 1st / 6th pick / 1992"
"30",25,"Dan Land",32,"",16,0,195,"6-0","Albany State (GA)","7/3/1965","10",1,""
"31",31,"Chad Levitt",22,"rb",10,2,231,"6-1","Cornell","11/21/1975","Rook",0,"Oakland Raiders / 4th / 123rd pick / 1997"
"32",29,"Albert Lewis",37,"RCB",14,11,196,"6-2","Grambling St.","10/6/1960","14",4,"Kansas City Chiefs / 3rd / 61st pick / 1983"
"33",43,"Lorenzo Lynch",34,"",15,0,200,"5-11","Sacramento St.","4/6/1963","10",1,""
"34",67,"Russell Maryland",28,"LDT",16,16,300,"6-1","Miami (FL)","3/22/1969","6",7,"Dallas Cowboys / 1st / 1st pick / 1991"
"35",36,"Terry McDaniel",32,"LCB",13,12,180,"5-10","Tennessee","2/8/1965","9",4,"Los Angeles Raiders / 1st / 9th pick / 1988"
"36",91,"Chester McGlockton*",28,"RDT",16,16,334,"6-3","Clemson","9/16/1969","5",9,"Los Angeles Raiders / 1st / 16th pick / 1992"
"37",87,"John Henry Mills",28,"",16,0,226,"6-0","Wake Forest","10/31/1969","4",1,"Houston Oilers / 5th / 131st pick / 1993"
"38",50,"Mike Morton",25,"RLB",11,11,325,"6-4","North Carolina","3/28/1972","2",4,"Oakland Raiders / 4th / 118th pick / 1995"
"39",63,"Barret Robbins",24,"C",16,16,320,"6-3","TCU","8/26/1973","2",8,"Oakland Raiders / 2nd / 49th pick / 1995"
"40",89,"Bob Rosenstiel",23,"",4,0,240,"6-3","East. Illinois","2/7/1974","Rook",0,""
"41",96,"Darrell Russell",21,"LDE",16,10,325,"6-5","USC","5/27/1976","Rook",4,"Oakland Raiders / 1st / 2nd pick / 1997"
"42",84,"Kenny Shedd",26,"",16,0,168,"5-10","Northern Iowa","2/14/1971","1",1,"New York Jets / 5th / 129th pick / 1993"
"43",94,"Anthony Smith",30,"RDE",13,13,265,"6-3","Alabama,Arizona","6/28/1967","6",5,"Los Angeles Raiders / 1st / 11th pick / 1990"
"44",93,"Greg Townsend",36,"",4,0,264,"6-3","TCU","11/3/1961","14",0,"Los Angeles Raiders / 4th / 110th pick / 1983"
"45",37,"James Trapp",28,"SS",16,16,195,"6-0","Clemson","12/28/1969","4",6,"Los Angeles Raiders / 3rd / 72nd pick / 1993"
"46",62,"Adam Treu",23,"",16,0,300,"6-5","Nebraska","6/24/1974","Rook",1,"Oakland Raiders / 3rd / 72nd pick / 1997"
"47",88,"Olanda Truitt",26,"",14,0,187,"6-0","Pittsburgh,Mississippi St.","1/4/1971","4",1,"Los Angeles Raiders / 5th / 125th pick / 1993"
"48",42,"Eric Turner",29,"FS",16,15,208,"6-1","UCLA","9/20/1968","6",6,"Cleveland Browns / 1st / 2nd pick / 1991"
"49",59,"Aaron Wallace",30,"",5,0,240,"6-3","Texas A&M","4/17/1967","7",0,"Los Angeles Raiders / 2nd / 37th pick / 1990"
"50",23,"Lionel Washington",37,"db",9,3,185,"6-0","Tulane","10/21/1960","14",2,"St. Louis Cardinals / 4th / 103rd pick / 1983"
"51",66,"Curtis Whitley",28,"c",15,1,295,"6-1","Chowan,Clemson","5/10/1969","5",2,"San Diego Chargers / 5th / 117th pick / 1992"
"52",22,"Harvey Williams",30,"fb",14,6,226,"6-2","LSU","4/22/1967","6",2,"Kansas City Chiefs / 1st / 21st pick / 1991"
"53",76,"Steve Wisniewski*",30,"LG",16,16,305,"6-4","Penn St.","4/7/1967","8",10,"Dallas Cowboys / 2nd / 29th pick / 1989"
"54",NA,"Team Total",27.8,"",16,NA,241.8,"6-1.7","","","4.7",NA,""
