"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"17",12,"Rusty Hilger",24,"",2,0,205,"6-4","Oklahoma St.","5/9/1962","1",1,"Los Angeles Raiders / 6th / 143rd pick / 1985"
"18",31,"Derrick Jensen",30,"",1,0,221,"6-1","Texas-Arlington","4/27/1956","7",0,"Oakland Raiders / 3rd / 57th pick / 1978"
"19",99,"Sean Jones",24,"RDE",16,16,270,"6-7","Northeastern","12/19/1962","2",7,"Los Angeles Raiders / 2nd / 51st pick / 1984"
"20",74,"Shelby Jordan",34,"t",16,2,260,"6-7","Washington (MO)","1/23/1952","11",2,"Houston Oilers / 7th / 157th pick / 1973"
"21",87,"Trey Junkin",25,"",3,0,240,"6-2","Louisiana Tech","1/23/1961","3",0,"Buffalo Bills / 4th / 93rd pick / 1983"
"22",59,"Jamie Kimmel",24,"",16,0,235,"6-3","Syracuse","3/28/1962","Rook",1,"Los Angeles Raiders / 4th / 107th pick / 1985"
"23",52,"Linden King",31,"",16,0,241,"6-4","Colorado St.","6/28/1955","8",1,"San Diego Chargers / 3rd / 77th pick / 1977"
"24",70,"Henry Lawrence",35,"RT",16,14,272,"6-4","Florida A&M","9/26/1951","12",6,"Oakland Raiders / 1st / 19th pick / 1974"
"25",51,"Bill Lewis",23,"",4,0,285,"6-6","Nebraska","7/12/1963","Rook",0,"Los Angeles Raiders / 7th / 191st pick / 1986"
"26",75,"Howie Long*",26,"LDE",13,12,268,"6-5","Villanova","1/6/1960","5",8,"Oakland Raiders / 2nd / 48th pick / 1981"
"27",60,"Curt Marsh",27,"g",2,2,273,"6-5","Washington","8/25/1959","5",1,"Oakland Raiders / 1st / 23rd pick / 1981"
"28",53,"Rod Martin",32,"ROLB",16,16,218,"6-2","USC","4/7/1954","9",7,"Oakland Raiders / 12th / 317th pick / 1977"
"29",65,"Mickey Marvin",31,"RG",16,16,270,"6-4","Tennessee","10/5/1955","9",7,"Oakland Raiders / 4th / 112th pick / 1977"
"30",34,"Napoleon McCallum",23,"rb",15,5,220,"6-2","Navy","10/6/1963","Rook",4,"Los Angeles Raiders / 4th / 108th pick / 1986"
"31",26,"Vann McElroy",26,"FS",16,16,193,"6-2","Baylor","1/13/1960","4",7,"Los Angeles Raiders / 3rd / 64th pick / 1982"
"32",54,"Reggie McKenzie",23,"RILB",16,16,240,"6-1","Tennessee","2/8/1963","1",7,"Los Angeles Raiders / 10th / 275th pick / 1985"
"33",23,"Odis McKinney",29,"",2,0,187,"6-2","Colorado","5/19/1957","8",0,"New York Giants / 2nd / 37th pick / 1978"
"34",55,"Matt Millen",28,"LILB",16,16,250,"6-2","Penn St.","3/12/1958","6",6,"Oakland Raiders / 2nd / 43rd pick / 1980"
"35",83,"Tim Moffett",24,"wr",16,1,180,"6-2","Mississippi","2/8/1962","1",1,"Los Angeles Raiders / 3rd / 79th pick / 1985"
"36",72,"Don Mosebar*",25,"C",16,16,285,"6-6","USC","9/11/1961","3",9,"Los Angeles Raiders / 1st / 26th pick / 1983"
"37",42,"Vance Mueller",22,"rb",15,1,210,"6-0","Occidental","5/5/1964","Rook",1,"Los Angeles Raiders / 4th / 103rd pick / 1986"
"38",81,"Andy Parker",25,"",13,0,244,"6-5","Utah","9/8/1961","2",0,"Los Angeles Raiders / 5th / 127th pick / 1984"
"39",89,"Mark Pattison",25,"",2,0,190,"6-2","Washington","12/13/1961","Rook",0,"Los Angeles Raiders / 7th / 188th pick / 1985"
"40",71,"Bill Pickel+",27,"NT",15,15,265,"6-5","Rutgers","11/5/1959","3",15,"Los Angeles Raiders / 2nd / 54th pick / 1983"
"41",16,"Jim Plunkett",39,"QB",10,8,220,"6-3","Stanford","12/5/1947","15",6,"New England Patriots / 1st / 1st pick / 1971"
"42",77,"Chris Riehm",25,"g",12,2,275,"6-6","Ohio St.","4/14/1961","Rook",2,""
"43",57,"Jerry Robinson",30,"LOLB",16,16,223,"6-2","UCLA","12/18/1956","7",8,"Philadelphia Eagles / 1st / 21st pick / 1979"
"44",43,"Sam Seale",24,"rcb",16,5,182,"5-9","West. State (CO)","10/6/1962","2",4,"Los Angeles Raiders / 8th / 224th pick / 1984"
"45",39,"Steve Strachan",23,"rb",16,1,221,"6-1","Boston Col.","3/22/1963","1",0,"Los Angeles Raiders / 11th / 303rd pick / 1985"
"46",30,"Stacey Toran",25,"SS",16,16,200,"6-2","Notre Dame","11/10/1961","2",7,"Los Angeles Raiders / 6th / 168th pick / 1984"
"47",93,"Greg Townsend",25,"de",15,4,264,"6-3","TCU","11/3/1961","3",3,"Los Angeles Raiders / 4th / 110th pick / 1983"
"48",41,"Fulton Walker",28,"PR",14,0,193,"5-10","West Virginia","4/30/1958","5",1,"Miami Dolphins / 6th / 154th pick / 1981"
"49",85,"Dokie Williams",26,"WR",15,15,180,"5-11","UCLA","8/25/1960","3",7,"Los Angeles Raiders / 5th / 138th pick / 1983"
"50",98,"Mitch Willis",24,"nt",16,1,278,"6-8","SMU","3/16/1962","1",1,"Los Angeles Raiders / 7th / 183rd pick / 1984"
"51",6,"Marc Wilson",29,"QB",16,8,205,"6-6","BYU","2/15/1957","6",4,"Oakland Raiders / 1st / 15th pick / 1980"
"52",90,"Mike Wise",22,"",6,0,271,"6-7","California-Davis","6/5/1964","Rook",0,"Los Angeles Raiders / 4th / 85th pick / 1986"
"53",NA,"Team Total",27.5,"",16,NA,227.6,"6-2.6","","","4.7",NA,""
