"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"41",17,"Curtis Painter",28,"",3,0,230,"6-4","Purdue","6/24/1985","4",0,"Indianapolis Colts / 6th / 201st pick / 2009"
"42",86,"Bear Pascoe",27,"te",16,6,257,"6-5","Fresno St.","2/23/1986","4",1,"San Francisco 49ers / 6th / 184th pick / 2009"
"43",93,"Mike Patterson",30,"ldt",16,1,292,"5-11","USC","9/1/1983","8",2,"Philadelphia Eagles / 1st / 31st pick / 2005"
"44",52,"Spencer Paysinger",25,"LB",16,10,236,"6-2","Oregon","6/28/1988","2",6,""
"45",90,"Jason Pierre-Paul",24,"de",11,6,270,"6-5","South Florida","1/1/1989","3",5,"New York Giants / 1st / 15th pick / 2010"
"46",72,"Justin Pugh",23,"RT",16,16,307,"6-5","Syracuse","8/12/1990","Rook",6,"New York Giants / 1st / 19th pick / 2013"
"47",82,"Rueben Randle",22,"wr",16,3,205,"6-4","LSU","5/7/1991","1",4,"New York Giants / 2nd / 63rd pick / 2012"
"48",61,"Dallas Reynolds",29,"",3,0,314,"6-4","BYU","4/23/1984","2",0,""
"49",55,"Keith Rivers",27,"LB",16,8,236,"6-2","USC","5/5/1986","5",5,"Cincinnati Bengals / 1st / 9th pick / 2008"
"50",81,"Adrien Robinson",25,"",1,0,264,"6-4","Cincinnati","9/23/1988","1",0,"New York Giants / 4th / 127th pick / 2012"
"51",95,"Shaun Rogers",34,"rdt",7,2,340,"6-4","Texas","3/12/1979","12",2,"Detroit Lions / 2nd / 61st pick / 2001"
"52",26,"Antrel Rolle*",31,"SS",16,16,202,"6-0","Miami (FL)","12/16/1982","8",12,"Arizona Cardinals / 1st / 8th pick / 2005"
"53",31,"Aaron Ross",31,"lcb",4,2,193,"6-1","Texas","9/15/1982","6",1,"New York Giants / 1st / 20th pick / 2007"
"54",33,"Da'Rel Scott",25,"rb",5,1,205,"5-11","Maryland","5/2/1988","2",1,"New York Giants / 7th / 221st pick / 2011"
"55",76,"Chris Snee",31,"rg",3,3,314,"6-3","Boston Col.","1/18/1982","9",1,"New York Giants / 2nd / 34th pick / 2004"
"56",19,"Julian Talley",24,"",2,0,192,"6-1","UMass","6/9/1989","Rook",0,""
"57",30,"Cooper Taylor",23,"",10,0,229,"6-4","Richmond","4/4/1990","Rook",1,"New York Giants / 5th / 152nd pick / 2013"
"58",24,"Terrell Thomas",28,"cb",16,7,197,"6-1","USC","1/8/1985","5",3,"New York Giants / 2nd / 63rd pick / 2008"
"59",69,"Justin Trattou",25,"",5,0,255,"6-4","Florida","8/28/1988","2",0,""
"60",91,"Justin Tuck",30,"DE",16,15,268,"6-5","Notre Dame","3/29/1983","8",9,"New York Giants / 3rd / 74th pick / 2005"
"61",5,"Steve Weatherford",31,"",16,0,215,"6-3","Illinois","12/17/1982","7",3,""
"62",23,"Corey Webster",31,"lcb",4,2,204,"6-0","LSU","3/2/1982","8",1,"New York Giants / 2nd / 43rd pick / 2005"
"63",57,"Jacquian Williams",25,"lb",16,8,225,"6-4","South Florida","7/20/1988","2",5,"New York Giants / 6th / 202nd pick / 2011"
"64",22,"David Wilson",22,"rb",5,4,205,"5-10","Virginia Tech","6/15/1991","1",1,"New York Giants / 1st / 32nd pick / 2012"
"65",NA,"Team Total",26.9,"",16,NA,247.9,"6-2.4","","","3.9",NA,""
